ticker,stage,reason
AVGO,filters,adv20 28014367 < 30000000
AVIR,filters,rvol 0.68 < 1.3
AVNS,filters,rvol 0.63 < 1.3
AVNT,filters,avg_vol_20d 146553 < 1000000
AVNW,filters,price 3.70 < 8.0
AVO,filters,price 6.08 < 8.0
AVPT,filters,avg_vol_20d 140789 < 1000000
AVR,filters,avg_vol_20d 230068 < 1000000
AVXL,filters,avg_vol_20d 20828 < 1000000
AWR,filters,rvol 0.56 < 1.3
AX,filters,avg_vol_20d 453609 < 1000000
AXGN,filters,price 1.39 < 8.0
AXL,filters,rvol 0.46 < 1.3
AXSM,filters,rvol 1.07 < 1.3
AZTA,filters,rvol 0.88 < 1.3
AZZ,filters,avg_vol_20d 89339 < 1000000
BABA,filters,price 2.72 < 8.0
BALY,filters,rvol 1.16 < 1.3
BANC,filters,price 2.83 < 8.0
BAND,filters,avg_vol_20d 49200 < 1000000
BANF,filters,avg_vol_20d 346304 < 1000000
BANR,filters,avg_vol_20d 52668 < 1000000
BARK,filters,price 4.65 < 8.0
BATRA,filters,rvol 0.67 < 1.3
BATRK,filters,avg_vol_20d 372591 < 1000000
BBAI,filters,price 5.79 < 8.0
BBBY,filters,avg_vol_20d 232944 < 1000000
BBCP,filters,avg_vol_20d 507937 < 1000000
BBIO,data,empty_or_short_history
BBNX,filters,rvol 0.84 < 1.3
BBSI,filters,rvol 0.65 < 1.3
BBT,filters,rvol 0.93 < 1.3
BBUC,filters,rvol 0.94 < 1.3
BBW,filters,price 2.75 < 8.0
BCAL,filters,price 3.16 < 8.0
BCAX,filters,avg_vol_20d 528530 < 1000000
BCBP,filters,avg_vol_20d 518603 < 1000000
BCC,filters,rvol 0.68 < 1.3
BCML,filters,rvol 1.11 < 1.3
BCO,filters,avg_vol_20d 171231 < 1000000
BCPC,filters,price 3.50 < 8.0
BCRX,filters,adv20 22466865 < 30000000
BDC,filters,avg_vol_20d 252195 < 1000000
BDN,filters,price 0.84 < 8.0
BE,filters,avg_vol_20d 201696 < 1000000
BEAM,filters,avg_vol_20d 105109 < 1000000
BEEP,filters,rvol 0.89 < 1.3
BELFA,filters,adv20 24328479 < 30000000
BELFB,filters,price 5.75 < 8.0
BETR,filters,rvol 0.85 < 1.3
BFC,filters,avg_vol_20d 123339 < 1000000
BFH,filters,rvol 0.64 < 1.3
BFLY,filters,rvol 0.76 < 1.3
BFS,filters,rvol 0.87 < 1.3
BFST,filters,rvol 0.97 < 1.3
BGC,filters,rvol 0.75 < 1.3
BGS,filters,avg_vol_20d 303274 < 1000000
BH,filters,price 0.84 < 8.0
BHB,filters,avg_vol_20d 899968 < 1000000
BHE,filters,rvol 0.96 < 1.3
BHR,filters,price 7.81 < 8.0
BHRB,filters,price 1.60 < 8.0
BHVN,filters,rvol 1.10 < 1.3
BIDU,filters,avg_vol_20d 567279 < 1000000
BIOA,filters,avg_vol_20d 22327 < 1000000
BIPC,filters,price 3.50 < 8.0
BJRI,filters,avg_vol_20d 375612 < 1000000
BKD,filters,price 7.02 < 8.0
BKH,filters,avg_vol_20d 25268 < 1000000
BKKT,filters,adv20 14873089 < 30000000
BKSY,filters,adv20 28687179 < 30000000
BKTI,filters,rvol 0.71 < 1.3
BKU,filters,avg_vol_20d 76507 < 1000000
BKV,filters,rvol 0.96 < 1.3
BL,filters,rvol 1.06 < 1.3
BLBD,filters,rvol 0.94 < 1.3
BLFS,filters,atr_pct 2.05 < 2.5
BLFY,filters,rvol 0.64 < 1.3
BLKB,filters,rvol 0.72 < 1.3
BLMN,filters,price 6.25 < 8.0
BLND,filters,avg_vol_20d 261082 < 1000000
BLSH,filters,avg_vol_20d 430595 < 1000000
BLX,filters,rvol 1.17 < 1.3
BLZE,filters,avg_vol_20d 892368 < 1000000
BMI,filters,avg_vol_20d 515335 < 1000000
BMNR,setup,did_not_meet_breakout_or_reversal
BMRC,filters,avg_vol_20d 567279 < 1000000
BNED,filters,rvol 0.91 < 1.3
BNL,filters,adv20 19788912 < 30000000
BNTC,filters,price 2.82 < 8.0
BOC,filters,avg_vol_20d 181104 < 1000000
BOH,filters,rvol 1.01 < 1.3
BOOM,filters,avg_vol_20d 565402 < 1000000
BOOT,filters,price 1.19 < 8.0
BORR,filters,avg_vol_20d 228975 < 1000000
BOW,filters,avg_vol_20d 668257 < 1000000
BOX,filters,adv20 23449295 < 30000000
BPRN,filters,avg_vol_20d 504806 < 1000000
BRBS,filters,price 4.00 < 8.0
BRCB,filters,rvol 0.75 < 1.3
BRSL,filters,price 3.20 < 8.0
BRSP,filters,avg_vol_20d 155203 < 1000000
BRT,filters,rvol 1.17 < 1.3
BRZE,filters,price 4.00 < 8.0
BSET,filters,avg_vol_20d 752459 < 1000000
BSRR,filters,avg_vol_20d 3409 < 1000000
BSVN,filters,price 7.91 < 8.0
BTBT,filters,avg_vol_20d 242393 < 1000000
BTDR,filters,price 0.59 < 8.0
BTMD,filters,avg_vol_20d 44120 < 1000000
BTSG,filters,rvol 0.46 < 1.3
BTU,filters,avg_vol_20d 219108 < 1000000
BULL,filters,avg_vol_20d 274574 < 1000000
BUR,filters,rvol 1.03 < 1.3
BUSE,filters,rvol 0.47 < 1.3
BV,data,empty_or_short_history
BVFL,filters,avg_vol_20d 563565 < 1000000
BVS,filters,avg_vol_20d 766945 < 1000000
BWB,filters,rvol 0.76 < 1.3
BWFG,filters,avg_vol_20d 403692 < 1000000
BWIN,filters,avg_vol_20d 260198 < 1000000
BWMN,filters,avg_vol_20d 111522 < 1000000
BXC,filters,avg_vol_20d 73286 < 1000000
BXMT,filters,avg_vol_20d 799656 < 1000000
BY,filters,avg_vol_20d 594460 < 1000000
BYND,filters,avg_vol_20d 333587 < 1000000
BYRN,filters,rvol 0.84 < 1.3
BZAI,filters,rvol 0.52 < 1.3
BZH,filters,avg_vol_20d 292324 < 1000000
CABO,filters,avg_vol_20d 347144 < 1000000
CAC,filters,rvol 0.72 < 1.3
CADE,filters,avg_vol_20d 185167 < 1000000
CADL,filters,price 4.85 < 8.0
CAKE,filters,rvol 0.64 < 1.3
CAL,filters,rvol 0.84 < 1.3
CALM,filters,avg_vol_20d 13646 < 1000000
CALX,filters,rvol 0.97 < 1.3
CAPR,filters,rvol 1.10 < 1.3
CARE,filters,rvol 0.59 < 1.3
CARG,filters,rvol 0.91 < 1.3
CARL,filters,avg_vol_20d 304690 < 1000000
CARS,filters,avg_vol_20d 67259 < 1000000
CASS,filters,avg_vol_20d 730719 < 1000000
CATX,filters,avg_vol_20d 842938 < 1000000
CATY,filters,avg_vol_20d 359973 < 1000000
CBAN,filters,atr_pct 1.90 < 2.5
CBFV,filters,price 6.44 < 8.0
CBK,filters,rvol 0.75 < 1.3
CBL,filters,avg_vol_20d 67116 < 1000000
CBLL,filters,avg_vol_20d 439820 < 1000000
CBNA,filters,avg_vol_20d 687208 < 1000000
CBNK,filters,avg_vol_20d 764163 < 1000000
CBRL,filters,price 6.24 < 8.0
CBT,filters,avg_vol_20d 359389 < 1000000
CBU,filters,avg_vol_20d 61137 < 1000000
CBZ,filters,price 0.61 < 8.0
CC,filters,price 7.09 < 8.0
CCB,filters,avg_vol_20d 146553 < 1000000
CCBG,filters,rvol 0.76 < 1.3
CCNE,filters,avg_vol_20d 50371 < 1000000
CCOI,filters,adv20 14873352 < 30000000
CCRN,filters,price 5.13 < 8.0
CCS,filters,rvol 0.89 < 1.3
CCSI,filters,avg_vol_20d 474908 < 1000000
CD,filters,avg_vol_20d 487959 < 1000000
CDE,filters,avg_vol_20d 455218 < 1000000
CDNA,filters,rvol 0.56 < 1.3
CDP,filters,rvol 0.91 < 1.3
CDRE,filters,rvol 0.74 < 1.3
CDXS,filters,price 1.26 < 8.0
CDZI,filters,rvol 0.90 < 1.3
CECO,filters,rvol 0.88 < 1.3
CEG,filters,avg_vol_20d 553021 < 1000000
CELC,filters,rvol 1.22 < 1.3
CENT,filters,avg_vol_20d 78782 < 1000000
CENTA,filters,price 5.83 < 8.0
CENX,filters,avg_vol_20d 139195 < 1000000
CERS,filters,avg_vol_20d 270909 < 1000000
CEVA,filters,avg_vol_20d 219108 < 1000000
CFBK,filters,avg_vol_20d 468144 < 1000000
CFFI,filters,avg_vol_20d 156868 < 1000000
CFFN,filters,rvol 0.51 < 1.3
CGEM,filters,avg_vol_20d 830583 < 1000000
CGON,filters,avg_vol_20d 50371 < 1000000
CHCO,filters,adv20 19788912 < 30000000
CHCT,filters,price 2.59 < 8.0
CHEF,filters,avg_vol_20d 29549 < 1000000
CHMG,filters,avg_vol_20d 261701 < 1000000
CHRS,filters,avg_vol_20d 168865 < 1000000
CIA,filters,avg_vol_20d 166254 < 1000000
CIEN,filters,avg_vol_20d 474908 < 1000000
CIFR,filters,price 2.78 < 8.0
CIM,filters,avg_vol_20d 122464 < 1000000
CIVB,filters,rvol 1.21 < 1.3
CIX,filters,avg_vol_20d 518603 < 1000000
CLAR,filters,avg_vol_20d 133503 < 1000000
CLB,filters,rvol 0.81 < 1.3
CLBK,filters,avg_vol_20d 86988 < 1000000
CLDT,filters,avg_vol_20d 906682 < 1000000
CLDX,filters,avg_vol_20d 439820 < 1000000
CLFD,filters,price 6.13 < 8.0
CLMB,filters,avg_vol_20d 920244 < 1000000
CLMT,filters,adv20 19135449 < 30000000
CLNE,filters,avg_vol_20d 75418 < 1000000
CLOV,filters,price 1.72 < 8.0
CLPR,filters,avg_vol_20d 391243 < 1000000
CLPT,filters,price 2.01 < 8.0
CLSK,filters,avg_vol_20d 133503 < 1000000
CLW,filters,avg_vol_20d 221714 < 1000000
CMC,filters,avg_vol_20d 457016 < 1000000
CMCL,filters,rvol 0.98 < 1.3
CMCO,filters,price 6.15 < 8.0
CMDB,filters,avg_vol_20d 68647 < 1000000
CMP,filters,avg_vol_20d 518603 < 1000000
CMPO,filters,avg_vol_20d 886972 < 1000000
CMPR,filters,avg_vol_20d 113297 < 1000000
CMPX,filters,avg_vol_20d 913269 < 1000000
CMRC,filters,price 5.71 < 8.0
CMRE,filters,avg_vol_20d 486681 < 1000000
CMT,filters,rvol 0.69 < 1.3
CMTG,filters,price 7.83 < 8.0
CNDT,filters,avg_vol_20d 823937 < 1000000
CNK,filters,rvol 0.84 < 1.3
CNMD,filters,price 5.64 < 8.0
CNNE,filters,price 6.13 < 8.0
CNO,filters,price 1.29 < 8.0
CNOB,filters,rvol 0.59 < 1.3
CNR,filters,adv20 19135449 < 30000000
CNS,filters,adv20 19027179 < 30000000
CNX,filters,rvol 0.70 < 1.3
CNXN,filters,rvol 1.18 < 1.3
COCO,setup,did_not_meet_breakout_or_reversal
CODI,filters,avg_vol_20d 129991 < 1000000
COFS,filters,avg_vol_20d 288553 < 1000000
COGT,filters,avg_vol_20d 613273 < 1000000
COHR,setup,did_not_meet_breakout_or_reversal
COHU,filters,avg_vol_20d 166254 < 1000000
COIN,filters,adv20 18033226 < 30000000
COLL,filters,avg_vol_20d 814328 < 1000000
COMM,filters,avg_vol_20d 185167 < 1000000
COMP,filters,rvol 0.87 < 1.3
CON,filters,adv20 12452394 < 30000000
COOK,filters,adv20 26130505 < 30000000
CORZ,filters,avg_vol_20d 596410 < 1000000
COSO,filters,rvol 0.89 < 1.3
COUR,filters,rvol 0.92 < 1.3
CPF,filters,rvol 0.56 < 1.3
CPK,data,empty_or_short_history
CPRI,filters,avg_vol_20d 433449 < 1000000
CPRX,filters,adv20 26232727 < 30000000
CPS,filters,price 5.27 < 8.0
CPSS,filters,avg_vol_20d 627294 < 1000000
CRAI,filters,avg_vol_20d 69678 < 1000000
CRC,filters,rvol 0.66 < 1.3
CRCL,filters,avg_vol_20d 86988 < 1000000
CRCT,filters,adv20 19135449 < 30000000
CRDF,filters,rvol 1.21 < 1.3
CRDO,filters,adv20 28687179 < 30000000
CRGY,filters,rvol 0.92 < 1.3
CRI,filters,price 5.67 < 8.0
CRK,filters,avg_vol_20d 141636 < 1000000
CRML,filters,rvol 1.10 < 1.3
CRMT,filters,avg_vol_20d 610093 < 1000000
CRNC,filters,price 7.67 < 8.0
CRNX,filters,rvol 1.30 < 1.3
CRSP,filters,rvol 0.80 < 1.3
CRSR,filters,price 4.12 < 8.0
CRVL,filters,rvol 0.86 < 1.3
CRVS,filters,avg_vol_20d 147213 < 1000000
CSGS,filters,avg_vol_20d 686741 < 1000000
CSPI,filters,price 2.59 < 8.0
CSR,filters,avg_vol_20d 984760 < 1000000
CSTL,filters,avg_vol_20d 983151 < 1000000
CSTM,filters,avg_vol_20d 766945 < 1000000
CSV,filters,avg_vol_20d 73773 < 1000000
CSW,filters,rvol 1.19 < 1.3
CTBI,filters,price 4.94 < 8.0
CTEV,filters,avg_vol_20d 474790 < 1000000
CTGO,filters,avg_vol_20d 532954 < 1000000
CTKB,filters,avg_vol_20d 378044 < 1000000
CTLP,filters,adv20 15676782 < 30000000
CTO,setup,did_not_meet_breakout_or_reversal
CTOS,setup,did_not_meet_breakout_or_reversal
CTRE,filters,rvol 0.42 < 1.3
CTRI,filters,avg_vol_20d 9897 < 1000000
CTRN,filters,rvol 0.55 < 1.3
CTS,setup,did_not_meet_breakout_or_reversal
CUBI,filters,avg_vol_20d 573563 < 1000000
CURB,filters,price 6.72 < 8.0
CURI,filters,avg_vol_20d 545949 < 1000000
CURV,filters,rvol 1.02 < 1.3
CV,filters,price 1.38 < 8.0
CVBF,filters,avg_vol_20d 613275 < 1000000
CVCO,filters,avg_vol_20d 276993 < 1000000
CVGW,filters,avg_vol_20d 9897 < 1000000
CVI,filters,price 5.06 < 8.0
CVLG,filters,avg_vol_20d 844529 < 1000000
CVLT,filters,avg_vol_20d 886027 < 1000000
CVRX,filters,avg_vol_20d 456838 < 1000000
CWAN,filters,rvol 0.68 < 1.3
CWBC,filters,avg_vol_20d 714600 < 1000000
CWCO,filters,rvol 0.82 < 1.3
CWH,filters,avg_vol_20d 147003 < 1000000
CWK,filters,rvol 0.30 < 1.3
CWST,filters,avg_vol_20d 892442 < 1000000
CXDO,filters,rvol 0.62 < 1.3
CXM,filters,rvol 0.78 < 1.3
CXW,filters,avg_vol_20d 49998 < 1000000
CYH,filters,adv20 13023201 < 30000000
CYRX,setup,did_not_meet_breakout_or_reversal
CYTK,filters,avg_vol_20d 766945 < 1000000
CZFS,filters,avg_vol_20d 515335 < 1000000
CZNC,filters,avg_vol_20d 25518 < 1000000
CZWI,filters,rvol 0.81 < 1.3
DAKT,filters,avg_vol_20d 75418 < 1000000
DAN,filters,avg_vol_20d 10967 < 1000000
DAVE,filters,rvol 0.83 < 1.3
DAWN,filters,adv20 29710440 < 30000000
DBD,filters,rvol 0.61 < 1.3
DBI,filters,rvol 1.20 < 1.3
DBRG,filters,rvol 0.50 < 1.3
DC,filters,price 6.90 < 8.0
DCGO,filters,avg_vol_20d 44344 < 1000000
DCO,filters,rvol 0.88 < 1.3
DCOM,filters,price 2.19 < 8.0
DCTH,filters,avg_vol_20d 122996 < 1000000
DDD,filters,price 2.04 < 8.0
DEA,filters,price 6.27 < 8.0
DEC,filters,avg_vol_20d 222982 < 1000000
DEI,filters,avg_vol_20d 947157 < 1000000
DENN,filters,price 6.25 < 8.0
DERM,filters,rvol 0.73 < 1.3
DFH,filters,avg_vol_20d 542408 < 1000000
DFIN,filters,price 7.40 < 8.0
DGICA,filters,rvol 1.03 < 1.3
DGII,filters,rvol 0.68 < 1.3
DH,filters,rvol 0.93 < 1.3
DHC,filters,avg_vol_20d 87437 < 1000000
DHIL,filters,avg_vol_20d 67259 < 1000000
DHT,filters,adv20 17860710 < 30000000
DIN,filters,avg_vol_20d 118379 < 1000000
DIOD,filters,avg_vol_20d 531052 < 1000000
DJCO,filters,price 2.59 < 8.0
DK,filters,rvol 0.53 < 1.3
DLX,filters,avg_vol_20d 173411 < 1000000
DMAC,filters,price 5.66 < 8.0
DMRC,filters,price 5.00 < 8.0
DNA,filters,rvol 0.69 < 1.3
DNLI,filters,rvol 1.15 < 1.3
DNOW,filters,rvol 1.15 < 1.3
DNTH,filters,avg_vol_20d 691703 < 1000000
DNUT,filters,rvol 0.89 < 1.3
DOCN,filters,price 6.22 < 8.0
DOLE,filters,avg_vol_20d 812106 < 1000000
DOMO,filters,price 4.31 < 8.0
DORM,filters,avg_vol_20d 2779 < 1000000
DOUG,filters,avg_vol_20d 185562 < 1000000
DRH,filters,rvol 0.74 < 1.3
DRUG,filters,avg_vol_20d 799656 < 1000000
DRVN,filters,rvol 1.17 < 1.3
DSGN,filters,avg_vol_20d 961528 < 1000000
DSGR,filters,avg_vol_20d 818506 < 1000000
DSP,filters,rvol 1.28 < 1.3
DVAX,filters,avg_vol_20d 420986 < 1000000
DX,filters,avg_vol_20d 333610 < 1000000
DXPE,filters,avg_vol_20d 220678 < 1000000
DY,filters,avg_vol_20d 353216 < 1000000
DYN,filters,avg_vol_20d 2944 < 1000000
EAT,filters,avg_vol_20d 228975 < 1000000
EB,filters,rvol 0.49 < 1.3
EBC,filters,avg_vol_20d 227524 < 1000000
EBF,filters,avg_vol_20d 886859 < 1000000
EBMT,filters,avg_vol_20d 47963 < 1000000
EBS,filters,avg_vol_20d 86988 < 1000000
ECBK,filters,rvol 0.35 < 1.3
ECPG,filters,rvol 0.96 < 1.3
ECVT,filters,rvol 0.57 < 1.3
EDIT,filters,avg_vol_20d 934132 < 1000000
EE,filters,avg_vol_20d 321623 < 1000000
EEX,filters,price 4.36 < 8.0
EFC,filters,rvol 0.78 < 1.3
EFSC,filters,avg_vol_20d 375612 < 1000000
EFSI,filters,price 4.94 < 8.0
EGAN,filters,avg_vol_20d 161023 < 1000000
EGBN,filters,rvol 0.99 < 1.3
EGHT,filters,price 3.50 < 8.0
EGY,filters,price 1.22 < 8.0
EHAB,filters,price 4.06 < 8.0
EHTH,filters,avg_vol_20d 680583 < 1000000
EIG,filters,price 3.75 < 8.0
ELA,filters,price 4.46 < 8.0
ELDN,filters,rvol 0.95 < 1.3
ELMD,filters,avg_vol_20d 104598 < 1000000
ELME,filters,rvol 0.67 < 1.3
ELVN,filters,price 0.80 < 8.0
EMBC,filters,rvol 0.57 < 1.3
EML,filters,avg_vol_20d 655046 < 1000000
ENOV,filters,avg_vol_20d 456255 < 1000000
ENPH,filters,avg_vol_20d 624926 < 1000000
ENR,filters,avg_vol_20d 729434 < 1000000
ENS,filters,price 0.59 < 8.0
ENSG,filters,avg_vol_20d 999899 < 1000000
ENTA,filters,rvol 0.65 < 1.3
ENVA,filters,avg_vol_20d 11055 < 1000000
ENVX,filters,price 5.05 < 8.0
EOLS,filters,price 6.25 < 8.0
EOSE,filters,rvol 0.63 < 1.3
EP,filters,avg_vol_20d 21779 < 1000000
EPAC,filters,avg_vol_20d 747637 < 1000000
EPC,filters,price 1.72 < 8.0
EPM,filters,avg_vol_20d 474908 < 1000000
