ticker,stage,reason
AVGO,setup,did_not_meet_breakout_or_reversal
BR,setup,did_not_meet_breakout_or_reversal
CMCSA,setup,did_not_meet_breakout_or_reversal
HPE,setup,did_not_meet_breakout_or_reversal
MOS,setup,did_not_meet_breakout_or_reversal
TER,setup,did_not_meet_breakout_or_reversal
