ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
399006.SZ,2015-10-13,2342.039,2297.932,2351.521,2290.639,2316.782,25.257,1.0902,17896283.27,45035319.5297
399006.SZ,2015-10-14,2305.003,2330.083,2350.594,2295.597,2342.039,-37.036,-1.5814,17811336.68,45164222.48023
399006.SZ,2015-10-15,2404.533,2300.617,2406.208,2296.795,2305.003,99.53,4.318,21002799.27,54403802.81071
399006.SZ,2015-10-16,2449.03,2424.62,2452.94,2401.093,2404.533,44.497,1.8505,22128934.17,59776204.79221
399006.SZ,2015-10-19,2433.599,2465.11,2466.477,2398.34,2449.03,-15.431,-0.6301,20147793.05,55967038.20366
399006.SZ,2015-10-20,2511.164,2430.183,2520.084,2427.784,2433.599,77.565,3.1873,21095374.98,57068493.99215
399006.SZ,2015-10-21,2344.74,2504.784,2527.771,2335.663,2511.164,-166.424,-6.6274,26526039.31,71342026.74407
399006.SZ,2015-10-22,2458.138,2355.157,2465.104,2355.157,2344.74,113.398,4.8363,22092727.49,61890922.73231
399006.SZ,2015-10-23,2538.383,2488.306,2549.763,2461.492,2458.138,80.245,3.2645,25269488.62,72792974.35299
399006.SZ,2015-10-26,2527.477,2570.128,2570.128,2481.589,2538.383,-10.906,-0.4296,24660639.13,70664797.12224
399006.SZ,2015-10-27,2563.958,2497.155,2586.948,2423.597,2527.477,36.481,1.4434,20936166.66,62128595.94305
399006.SZ,2015-10-28,2485.235,2551.701,2583.819,2473.465,2563.958,-78.723,-3.0704,19012051.24,58622813.43683
399006.SZ,2015-10-29,2485.276,2504.854,2528.704,2436.777,2485.235,0.041,0.0016,14051444.0,43473846.07331
399006.SZ,2015-10-30,2478.277,2475.229,2534.472,2439.158,2485.276,-6.999,-0.2816,17408714.5,51300124.52204
399006.SZ,2015-11-02,2432.038,2416.1,2513.323,2408.779,2478.277,-46.239,-1.8658,15840041.23,45893022.73888
399006.SZ,2015-11-03,2429.27,2444.051,2461.331,2407.553,2432.038,-2.768,-0.1138,13646596.61,40273684.70669
399006.SZ,2015-11-04,2584.317,2451.227,2584.317,2451.227,2429.27,155.047,6.3825,22827965.25,66281513.78092
