ts_code,circ_mv,list_date,delist_date
000959.SZ,2455181.7274,1999-12-16,
002531.SZ,2449789.7313,2010-12-31,
002739.SZ,2443538.8888,2015-01-22,
600863.SH,2441056.0413,1994-05-20,
603156.SH,2437340.6736,2018-02-12,
000553.SZ,2436138.4889,1993-12-03,
002028.SZ,2433761.3776,2004-08-05,
000591.SZ,2429706.5461,1996-02-08,
600536.SH,2428995.6490,2002-05-17,
600938.SH,2428868.0759,2022-04-21,
601179.SH,2424542.3525,2010-01-28,
600170.SH,2413091.7843,1998-06-23,
002597.SZ,2408192.4873,2011-07-07,
300529.SZ,2405716.3618,2016-08-02,
002422.SZ,2404549.0724,2010-06-03,
002030.SZ,2404075.1094,2004-08-09,
002557.SZ,2399641.5025,2011-03-02,
600732.SH,2374049.5618,1996-08-16,
603129.SH,2369721.7355,2017-08-18,
601866.SH,2366363.3532,2007-12-12,
600801.SH,2364223.4283,1994-01-03,
002353.SZ,2359896.3822,2010-02-05,
300568.SZ,2358254.9321,2016-12-01,
002508.SZ,2356481.5142,2010-11-23,
600559.SH,2348201.2409,2002-10-29,
688223.SH,2338000.0000,2022-01-26,
600909.SH,2334737.6045,2016-12-06,
603712.SH,2329124.0000,2018-02-26,
600704.SH,2328603.7384,1996-06-06,
000960.SZ,2316261.6141,2000-02-21,
688396.SH,2311414.9066,2020-02-27,
300033.SZ,2311195.0596,2009-12-25,
600688.SH,2308576.2525,1993-11-08,
002966.SZ,2305938.8629,2019-08-02,
603026.SH,2305282.3200,2015-05-29,
000898.SZ,2302963.2885,1997-12-25,
603218.SH,2301903.9587,2016-12-28,
688169.SH,2298927.0242,2020-02-21,
600258.SH,2297147.1922,2000-06-01,
000729.SZ,2296247.5080,1997-07-16,
600816.SH,2295230.6667,1994-01-28,
688561.SH,2292374.1680,2020-07-22,
002432.SZ,2290729.6812,2010-06-10,
600637.SH,2287715.1347,1993-03-16,
601916.SH,2278460.0098,2019-11-26,
688180.SH,2276781.5240,2020-07-15,
600208.SH,2269917.3871,1999-06-23,
002463.SZ,2267210.1613,2010-08-18,
600578.SH,2259693.3301,2002-05-10,
300037.SZ,2250999.7432,2010-01-08,
600315.SH,2247859.6099,2001-03-15,
000050.SZ,2242732.8763,1995-03-15,
000423.SZ,2240677.7858,1996-07-29,
689009.SH,2240616.5338,2020-10-29,
000810.SZ,2236037.0798,1998-06-02,
601016.SH,2235866.1249,2014-09-29,
002518.SZ,2233724.7721,2010-12-07,
600998.SH,2226156.8959,2010-11-02,
601611.SH,2226075.7705,2016-06-06,
600369.SH,2218527.8857,2001-01-09,
600390.SH,2199554.0095,2001-01-15,
300308.SZ,2190331.7179,2012-04-10,
601992.SH,2183549.4652,2011-03-01,
300357.SZ,2181131.0687,2014-01-21,
688116.SH,2177787.6885,2019-09-25,
601928.SH,2168254.8000,2011-11-30,
601139.SH,2166178.0620,2009-12-25,
000688.SZ,2165429.5825,1997-01-20,
688385.SH,2154754.0000,2021-08-04,
601677.SH,2153786.8443,2011-09-19,
002506.SZ,2146767.8267,2010-11-18,
688777.SH,2144740.8831,2020-11-24,
002472.SZ,2143673.0924,2010-09-10,
000887.SZ,2142733.6923,1998-12-03,
002865.SZ,2136064.0591,2017-04-25,
000818.SZ,2130607.8360,1997-10-17,
600456.SH,2126587.8261,2002-04-12,
000988.SZ,2126549.6502,2000-06-08,
000739.SZ,2125262.9425,1997-05-09,
600641.SH,2124689.6361,1993-04-07,
002152.SZ,2121220.9363,2007-08-13,
600699.SH,2120531.1672,1993-12-06,
002203.SZ,2116337.5002,2008-01-16,
600582.SH,2114818.9238,2002-05-15,
688536.SH,2107484.0220,2020-09-21,
300146.SZ,2106424.9792,2010-12-15,
601717.SH,2106004.2772,2010-08-03,
002926.SZ,2105250.0000,2018-02-05,
601077.SH,2103058.4764,2019-10-29,
601106.SH,2091623.7927,2010-02-09,
002500.SZ,2089247.0404,2010-11-15,
002906.SZ,2080791.3313,2017-10-13,
603713.SH,2080535.3959,2018-07-13,
600008.SH,2062705.9802,2000-04-27,
601212.SH,2058527.3141,2017-02-15,
601128.SH,2056836.0651,2016-09-30,
600483.SH,2056817.2533,2004-05-31,
688301.SH,2056734.2524,2020-09-18,
603444.SH,2050704.3569,2017-01-04,
601908.SH,2049997.8290,2011-09-08,
000980.SZ,2049401.8863,2000-06-16,
600566.SH,2048378.0406,2001-08-22,
601228.SH,2043749.4000,2017-03-29,
600380.SH,2030984.8699,2001-06-08,
002408.SZ,2025902.5411,2010-05-18,
000998.SZ,2021736.1585,2000-12-11,
002505.SZ,2020640.7649,2010-11-18,2024-08-30
300118.SZ,2019622.9414,2010-09-02,
600739.SH,2019216.9571,1996-08-19,
000830.SZ,2017538.2568,1998-08-07,
300034.SZ,2016603.3049,2009-12-25,
000400.SZ,2006456.9816,1997-04-18,
002250.SZ,2003709.1661,2008-06-19,
300776.SZ,2002914.7802,2019-05-17,
688019.SH,1999165.2897,2019-07-22,
601997.SH,1995085.7515,2016-08-16,
600977.SH,1993956.0000,2016-08-09,
603858.SH,1990876.7610,2016-11-18,
002409.SZ,1990443.9593,2010-05-25,
000937.SZ,1988114.2919,1999-09-09,
603348.SH,1988053.3432,2018-04-26,
600500.SH,1986347.3952,2000-03-01,
603338.SH,1985896.3814,2015-03-25,
600583.SH,1985188.3052,2002-02-05,
601598.SH,1981480.6619,2019-01-18,
002465.SZ,1979661.3641,2010-08-31,
002683.SZ,1979047.7306,2012-06-12,
603678.SH,1975174.7375,2015-01-26,
688516.SH,1966962.5871,2020-05-21,
002399.SZ,1963095.4821,2010-05-06,
600596.SH,1945313.7606,2001-09-06,
601952.SH,1944358.0000,2017-05-15,
002484.SZ,1943867.0716,2010-09-29,
688002.SH,1943771.5025,2019-07-22,
600057.SH,1943716.1990,1997-06-04,
000750.SZ,1943695.6085,1997-07-09,
600271.SH,1943675.9853,2003-07-11,
300068.SZ,1943642.9835,2010-04-21,
000516.SZ,1943475.0910,1993-08-09,
600062.SH,1942545.8905,1997-05-22,
600398.SH,1939503.0500,2000-12-28,
603883.SH,1939207.1917,2015-04-23,
600918.SH,1933320.5188,2020-06-03,
600246.SH,1932822.7532,2000-09-22,
603179.SH,1928253.8992,2017-03-17,
600711.SH,1926013.6670,1996-05-31,
002015.SZ,1920495.0630,2004-07-08,
601118.SH,1917183.6531,2011-01-07,
600297.SH,1914249.7360,2000-11-16,2024-08-28
600056.SH,1909563.8374,1997-05-15,
601099.SH,1908568.5836,2007-12-28,
002041.SZ,1906080.0000,2005-04-18,
000021.SZ,1901638.0520,1994-02-02,
000513.SZ,1892830.2803,1993-10-28,
