ts_code,circ_mv,list_date,delist_date
000596.SZ,9359840.0000,1996-09-27,
002938.SZ,9336223.3166,2018-09-18,
601989.SH,9319364.9850,2009-12-16,2025-09-05
300498.SZ,9301134.6969,2015-11-02,
601111.SH,9095426.3526,2006-08-18,
601360.SH,9088901.9866,2012-01-16,
600570.SH,9083598.3832,2003-12-16,
000338.SZ,9012396.0757,2007-04-30,
601669.SH,9004676.4443,2011-10-18,
603833.SH,8984991.2330,2017-03-28,
601186.SH,8972531.4900,2008-03-10,
002050.SZ,8959272.7280,2005-06-07,
600741.SH,8922208.8747,1996-08-26,
000625.SZ,8885472.4333,1997-06-10,
600010.SH,8837942.0328,2001-03-09,
600958.SH,8794732.7336,2015-03-23,
300142.SZ,8654414.6703,2010-11-12,
600919.SH,8558361.0624,2016-08-02,
603486.SH,8474267.7141,2018-05-28,
300316.SZ,8399049.6325,2012-05-11,
000100.SZ,8279234.2027,2004-01-30,
601336.SH,8108188.1539,2011-12-16,
600089.SH,8015182.0664,1997-06-18,
600886.SH,7989856.7290,1996-01-18,
601600.SH,7964932.5526,2007-04-30,
002001.SZ,7929636.3997,2004-06-25,
300408.SZ,7808647.2141,2014-12-03,
002920.SZ,7780927.3500,2017-12-26,
601009.SH,7600058.2999,2007-07-19,
600702.SH,7491329.2835,1996-05-24,
600132.SH,7323452.1681,1997-10-30,
600176.SH,7285708.8450,1999-04-22,
601881.SH,7213380.7448,2017-01-23,
300347.SZ,7199144.0762,2012-08-17,
600015.SH,7180704.5257,2003-09-12,
600460.SH,7111373.9479,2003-03-11,
002013.SZ,7062543.7186,2004-07-05,2023-03-17
002459.SZ,7043634.5844,2010-08-10,
000963.SZ,7034042.4481,2000-01-27,
600188.SH,6998255.0932,1998-07-01,
600029.SH,6959722.5911,2003-07-25,
000799.SZ,6904740.8250,1997-07-18,
600600.SH,6889544.8083,1993-08-27,
002648.SZ,6863906.0275,2011-12-28,
601618.SH,6837553.1421,2009-09-21,
603369.SH,6824480.0000,2014-07-03,
300661.SZ,6813400.6218,2017-06-06,
600547.SH,6802382.3791,2003-08-28,
600845.SH,6639744.2635,1994-03-11,
601377.SH,6616311.6139,2010-10-13,
600426.SH,6601707.0986,2002-06-20,
000876.SZ,6578967.7579,1998-03-11,
601155.SH,6574678.4000,2015-12-04,
300782.SZ,6557743.3439,2019-06-18,
000617.SZ,6548596.9629,1996-10-22,
000938.SZ,6535282.5121,1999-11-04,
600926.SH,6487429.5181,2016-10-27,
601901.SH,6453967.4937,2011-08-10,
000723.SZ,6443681.6670,1997-05-15,
600905.SH,6436821.0000,2021-06-10,
000733.SZ,6433299.7405,1997-07-03,
600763.SH,6380736.0000,1996-10-30,
000538.SZ,6356371.7426,1993-12-15,
002410.SZ,6339399.5920,2010-05-25,
688036.SH,6170338.4251,2019-09-30,
600085.SH,6168873.2385,1997-06-25,
300207.SZ,6165028.7214,2011-04-21,
601727.SH,6150488.9667,2008-12-05,
601127.SH,6148822.9648,2016-06-15,
600221.SH,6114317.8580,1999-11-25,
600150.SH,6056959.9470,1998-05-20,
000786.SZ,6053506.5979,1997-06-06,
002074.SZ,6039866.4714,2006-10-18,
603899.SH,5947888.9614,2015-01-27,
601117.SH,5919600.0000,2010-01-07,
002916.SZ,5901430.5257,2017-12-13,
600779.SH,5859153.6725,1996-12-06,
600383.SH,5855414.8929,2001-04-12,
601689.SH,5840846.8316,2015-03-19,
601799.SH,5835002.1331,2011-02-01,
601788.SH,5832701.3666,2009-08-18,
600522.SH,5788362.6098,2002-10-24,
688111.SH,5777000.0000,2019-11-18,
601898.SH,5756608.2516,2008-02-01,
601658.SH,5749975.3232,2019-12-10,
002120.SZ,5749284.9919,2007-03-06,
002080.SZ,5708976.4328,2006-11-20,
600795.SH,5653891.2490,1997-03-18,
600219.SH,5628676.7959,1999-12-23,
601939.SH,5621883.3571,2007-09-25,
002202.SZ,5589251.0753,2007-12-26,
300896.SZ,5581361.5977,2020-09-28,
600885.SH,5558900.2241,1996-02-05,
603198.SH,5556000.0000,2015-05-28,
600606.SH,5545027.9531,1992-03-27,
600584.SH,5520173.4060,2003-06-03,
600674.SH,5507690.0938,1993-09-24,
600023.SH,5494678.7552,2013-12-19,
600183.SH,5439925.8373,1998-10-28,
600884.SH,5421852.7726,1996-01-30,
002008.SZ,5367841.1370,2004-06-25,
600754.SH,5356298.2092,1996-10-11,
300413.SZ,5329222.7742,2015-01-21,
600061.SH,5281596.1635,1997-05-19,
600233.SH,5279142.2545,2000-06-08,
300601.SZ,5266232.5033,2017-02-07,
601018.SH,5229620.5802,2010-09-28,
600563.SH,5229000.0000,2002-12-10,
603707.SH,5211588.8706,2017-07-19,
601021.SH,5205508.2098,2015-01-21,
000977.SZ,5205413.0382,2000-06-08,
300454.SZ,5154747.4033,2018-05-16,
603882.SH,5150445.7200,2017-09-08,
601878.SH,5111426.4718,2017-06-26,
600009.SH,5105441.2976,1998-02-18,
603737.SH,5078610.7331,2016-06-03,
002600.SZ,5070169.1074,2011-07-15,
000157.SZ,5066400.2842,2000-10-12,
600115.SH,5061178.6119,1997-11-05,
600236.SH,5060486.5489,2000-03-23,
002032.SZ,5029153.2763,2004-08-17,
600862.SH,4981543.6066,1994-05-20,
600298.SH,4974152.5719,2000-08-18,
000069.SZ,4967188.3325,1997-09-10,
601966.SH,4954239.4180,2016-07-06,
002340.SZ,4928361.5245,2010-01-22,
603160.SH,4926214.0326,2016-10-17,
600399.SH,4884891.7000,2000-12-29,
603816.SH,4878242.2744,2016-10-14,
002180.SZ,4871841.1048,2007-11-13,
601233.SH,4844990.7364,2011-05-18,
600332.SH,4808147.0456,2001-02-06,
600765.SH,4805511.9851,1996-11-06,
603568.SH,4760739.7383,2015-05-28,
600038.SH,4733498.0295,2000-12-18,
000895.SZ,4697240.3952,1998-12-10,
000425.SZ,4684724.4479,1996-08-28,
002268.SZ,4682769.1124,2008-08-11,
603456.SH,4670869.0854,2014-10-10,
600362.SH,4634027.4554,2002-01-11,
002236.SZ,4601152.5917,2008-05-20,
601636.SH,4593430.9674,2011-08-12,
002007.SZ,4576823.3381,2004-06-25,
603185.SH,4564630.6360,2018-12-28,
002414.SZ,4520132.1245,2010-07-16,
688008.SH,4512755.7343,2019-07-22,
601808.SH,4440702.0000,2007-09-28,
601555.SH,4436647.3488,2011-12-12,
300496.SZ,4428792.3467,2015-12-10,
601216.SH,4413083.0950,2011-02-22,
600039.SH,4391646.7204,2003-03-25,
600027.SH,4357972.5334,2005-02-03,
002601.SZ,4355293.6277,2011-07-15,
300223.SZ,4343454.3590,2011-05-31,
300751.SZ,4327044.8416,2018-11-09,
601838.SH,4319652.1968,2018-01-31,
600372.SH,4317271.7393,2001-07-06,
300699.SZ,4294833.0417,2017-09-01,
600256.SH,4294003.8609,2000-05-26,
600875.SH,4277360.5883,1995-10-10,
603589.SH,4252200.0000,2015-06-29,
603605.SH,4180006.0577,2017-11-15,
000537.SZ,4172690.7085,1993-12-10,
000783.SZ,4169581.0371,1997-07-31,
002555.SZ,4161399.3845,2011-03-02,
000066.SZ,4160610.0307,1997-06-26,
603517.SH,4158773.5389,2017-03-17,
600515.SH,4156733.6661,2002-08-06,
000739.SZ,4135000.9365,1997-05-09,
600516.SH,4118059.9382,2002-08-30,
600518.SH,4109326.7221,2001-03-19,
600352.SH,4108958.1392,2003-08-01,
603345.SH,4107077.2901,2017-02-22,
002602.SZ,4085301.2509,2011-07-28,
300012.SZ,4073556.5579,2009-10-30,
600486.SH,4065873.6598,2002-04-25,
002240.SZ,4048745.8090,2008-05-23,
600157.SH,4043633.0744,1998-05-13,
688561.SH,4031613.2037,2020-07-22,
300759.SZ,4022559.9251,2019-01-28,
002939.SZ,4018909.9295,2018-10-26,
601991.SH,4016332.8703,2006-12-20,
603026.SH,4012861.3200,2015-05-29,
000825.SZ,4010107.9505,1998-10-21,
300363.SZ,4004186.0188,2014-01-29,
603019.SH,3999659.7813,2014-11-06,
600482.SH,3994041.8201,2004-07-14,
601108.SH,3990982.6306,2017-10-24,
600161.SH,3976713.6850,1998-06-16,
603939.SH,3951890.6778,2015-02-17,
300033.SZ,3931861.5001,2009-12-25,
300628.SZ,3927591.9222,2017-03-17,
002756.SZ,3918441.8356,2015-05-15,
600499.SH,3914624.5524,2002-10-10,
603338.SH,3896507.1928,2015-03-25,
601058.SH,3877440.2426,2011-06-30,
601615.SH,3858671.9118,2019-01-23,
000027.SZ,3853485.8320,1993-09-03,
000831.SZ,3827428.8039,1998-09-11,
601607.SH,3820871.8808,1994-03-24,
300073.SZ,3783933.7056,2010-04-27,
002384.SZ,3767646.1714,2010-04-09,
002624.SZ,3711118.0241,2011-10-28,
000519.SZ,3711110.4122,1993-10-08,
603127.SH,3696856.2366,2017-08-25,
600141.SH,3695563.6444,1999-06-16,
000009.SZ,3681713.9575,1991-06-25,
601933.SH,3675389.9822,2010-12-15,
002841.SZ,3672414.2682,2017-01-19,
000630.SZ,3663184.7553,1996-11-20,
688169.SH,3659815.8405,2020-02-21,
002025.SZ,3600605.1909,2004-07-26,
000703.SZ,3598262.0853,1997-03-28,
603156.SH,3595267.3176,2018-02-12,
002405.SZ,3593915.4784,2010-05-18,
600489.SH,3590470.1758,2003-08-14,
601990.SH,3587351.1919,2018-06-13,
300251.SZ,3581084.7791,2011-08-03,
002625.SZ,3573396.2398,2011-11-03,
002223.SZ,3569948.7037,2008-04-18,
002176.SZ,3540770.6960,2007-10-12,
600705.SH,3528156.1313,1996-05-16,2025-05-27
603606.SH,3518351.8227,2014-10-15,
300595.SZ,3515975.4277,2017-01-17,
601162.SH,3509631.7729,2018-10-19,
002372.SZ,3507411.3137,2010-03-18,
601231.SH,3507025.8938,2012-02-20,
600160.SH,3485372.1906,1998-06-26,
002185.SZ,3481514.8025,2007-11-20,
300003.SZ,3475522.8204,2009-10-30,
603678.SH,3472562.6460,2015-01-26,
000738.SZ,3468980.9602,1997-06-26,
600989.SH,3462052.7200,2019-05-16,
002326.SZ,3451812.4774,2009-12-22,
600487.SH,3449607.5850,2003-08-22,
600392.SH,3443637.7855,2003-05-29,
600338.SH,3442915.4927,2000-12-27,
300373.SZ,3434253.7932,2014-01-23,
002531.SZ,3430103.6287,2010-12-31,
600456.SH,3429487.1749,2002-04-12,
600109.SH,3426599.0982,1997-08-07,
300999.SZ,3414878.1814,2020-10-15,
000883.SZ,3408914.4115,1998-05-19,
300390.SZ,3407453.1792,2014-07-31,
605358.SH,3393377.4139,2020-09-11,
002252.SZ,3391094.7547,2008-06-23,
000983.SZ,3387855.1200,2000-07-26,
601699.SH,3383283.8052,2006-09-22,
002192.SZ,3372449.7674,2007-12-05,
000155.SZ,3369310.0000,2000-09-26,
002508.SZ,3367512.6132,2010-11-23,
300285.SZ,3355778.4602,2012-01-13,
600021.SH,3355204.5006,2003-10-29,
000999.SZ,3350025.5346,2000-03-09,
000301.SZ,3349410.0629,2000-05-29,
603712.SH,3342760.0000,2018-02-26,
300037.SZ,3341415.9212,2010-01-08,
000629.SZ,3341274.1968,1996-11-15,
603392.SH,3340536.1913,2020-04-29,
002739.SZ,3329590.3254,2015-01-22,
600642.SH,3322406.5509,1993-04-16,
603233.SH,3320641.3912,2017-07-31,
002507.SZ,3317515.7450,2010-11-23,
002673.SZ,3316120.0487,2012-05-03,
300558.SZ,3305480.2963,2016-11-07,
000728.SZ,3304292.6879,1997-06-16,
600299.SH,3304102.3683,2000-04-20,
688536.SH,3303158.6304,2020-09-21,
600096.SH,3302726.9455,1997-07-09,
002444.SZ,3301483.1520,2010-07-13,
600418.SH,3294363.0836,2001-08-24,
600377.SH,3277481.7469,2001-01-16,
300144.SZ,3275967.5921,2010-12-09,
000960.SZ,3259120.2682,2000-02-21,
002385.SZ,3245868.7546,2010-04-09,
300088.SZ,3243812.9375,2010-05-26,
601168.SH,3243263.0000,2007-07-12,
600143.SH,3237616.9075,2004-06-23,
000987.SZ,3232932.2870,2000-07-18,
603658.SH,3228015.0415,2016-09-01,
600637.SH,3226702.6899,1993-03-16,
300672.SZ,3210493.0757,2017-07-12,
600118.SH,3210458.0015,1997-09-08,
601198.SH,3207508.2441,2015-02-26,
600170.SH,3205583.1821,1998-06-23,
603885.SH,3189698.9217,2015-05-27,
603218.SH,3188219.2283,2016-12-28,
688005.SH,3187815.4474,2019-07-22,
000423.SZ,3187603.1509,1996-07-29,
600641.SH,3187034.4541,1993-04-07,
601868.SH,3186119.4653,2021-09-28,
600663.SH,3185739.1238,1993-06-28,
600549.SH,3181882.5506,2002-11-07,
300748.SZ,3152119.5528,2018-09-21,
600521.SH,3150686.9733,2003-03-04,
688012.SH,3147575.9787,2019-07-22,
000807.SZ,3143353.4017,1998-04-08,
002463.SZ,3143012.3545,2010-08-18,
002024.SZ,3126537.4557,2004-07-21,
688065.SH,3125897.0995,2020-08-12,
600079.SH,3122376.5272,1997-06-06,
300474.SZ,3118971.6957,2016-03-31,
002557.SZ,3110939.4028,2011-03-02,
689009.SH,3104064.7318,2020-10-29,
600177.SH,3102352.7024,1998-11-19,
601865.SH,3091059.9137,2019-02-15,
601158.SH,3076800.0000,2010-03-29,
002407.SZ,3067053.0162,2010-05-18,
002568.SZ,3063847.4052,2011-03-25,
600688.SH,3056115.2295,1993-11-08,
003816.SZ,3053113.3419,2019-08-26,
601236.SH,3049496.5383,2019-07-05,
002294.SZ,3044819.8246,2009-09-10,
300724.SZ,3036867.1495,2018-08-10,
300253.SZ,3034022.4017,2011-08-18,
603444.SH,3031606.1261,2017-01-04,
688122.SH,3030325.0120,2019-07-22,
002056.SZ,3027001.8675,2006-08-02,
002797.SZ,3024916.8000,2016-05-11,
600872.SH,3024831.4256,1995-01-24,
601880.SH,3021395.4275,2010-12-06,
002044.SZ,3013179.4420,2005-05-18,
603077.SH,3011456.3277,2012-07-31,
601677.SH,3008807.2396,2011-09-19,
603290.SH,3008270.5392,2020-02-04,
600699.SH,3005681.9189,1993-12-06,
002078.SZ,3001998.9814,2006-11-16,
000050.SZ,3000890.1026,1995-03-15,
600704.SH,2996811.7677,1996-06-06,
603650.SH,2989294.9750,2018-06-27,
002497.SZ,2987083.7052,2010-11-09,
600369.SH,2986262.7266,2001-01-09,
600739.SH,2985993.5608,1996-08-19,
000898.SZ,2977969.7696,1997-12-25,
002299.SZ,2961531.5761,2009-10-21,
300741.SZ,2946972.1628,2018-03-01,
000932.SZ,2921869.0984,1999-08-03,
300118.SZ,2920500.9704,2010-09-02,
002791.SZ,2919779.4178,2016-03-29,
300308.SZ,2918482.1018,2012-04-10,
002028.SZ,2918149.6094,2004-08-05,
601016.SH,2916767.5343,2014-09-29,
002408.SZ,2911398.4526,2010-05-18,
603228.SH,2906981.7025,2017-01-06,
600871.SH,2903847.0099,1995-04-11,
000959.SZ,2897720.1600,1999-12-16,
002430.SZ,2892541.6993,2010-06-10,
688180.SH,2889417.8218,2020-07-15,
603733.SH,2881072.8175,2018-04-20,
002597.SZ,2872943.4437,2011-07-07,
002152.SZ,2865216.2715,2007-08-13,
600348.SH,2849925.0000,2003-08-21,
601179.SH,2844864.7054,2010-01-28,
000860.SZ,2832066.3640,1998-11-04,
603596.SH,2830116.9600,2018-04-27,
603267.SH,2826401.7161,2019-05-15,
688126.SH,2807837.6096,2020-04-20,
600316.SH,2801049.2839,2000-12-15,
000988.SZ,2799890.0404,2000-06-08,
688396.SH,2799100.0089,2020-02-27,
600711.SH,2796079.9117,1996-05-31,
601828.SH,2787232.3564,2018-01-17,
600483.SH,2782141.5467,2004-05-31,
688099.SH,2774468.9721,2019-08-08,
600398.SH,2768865.1846,2000-12-28,
000762.SZ,2766986.5871,1997-07-08,
601872.SH,2763193.0127,2006-12-01,
600998.SH,2758235.7388,2010-11-02,
002030.SZ,2750493.2313,2004-08-09,
300529.SZ,2741020.1803,2016-08-02,
300146.SZ,2728416.8172,2010-12-15,
300682.SZ,2723343.2331,2017-08-01,
000980.SZ,2722531.7946,2000-06-16,
002138.SZ,2713944.4729,2007-06-13,
600315.SH,2712515.0309,2001-03-15,
600733.SH,2707405.5912,1996-08-16,
603866.SH,2704287.1437,2015-12-22,
300357.SZ,2699009.3032,2014-01-21,
002603.SZ,2696958.0302,2011-07-28,
688567.SH,2688128.2074,2020-07-17,
688116.SH,2678546.0868,2019-09-25,
300769.SZ,2674619.1474,2019-04-15,
000636.SZ,2667794.6708,1996-11-29,
600673.SH,2667507.2510,1993-09-17,
002245.SZ,2665680.5603,2008-06-05,
000887.SZ,2657026.6805,1998-12-03,
002608.SZ,2644655.7928,2011-08-10,
600415.SH,2639958.8754,2002-05-09,
600859.SH,2639217.6567,1994-05-06,
000039.SZ,2632809.7704,1994-04-08,
000400.SZ,2631584.2824,1997-04-18,
600803.SH,2629702.3502,1994-01-03,
600801.SH,2628428.1202,1994-01-03,
002128.SZ,2624605.8236,2007-04-18,
601611.SH,2617153.0336,2016-06-06,
600529.SH,2611908.4093,2002-06-03,
000709.SZ,2611755.5798,1997-04-16,
002456.SZ,2610831.7319,2010-08-03,
601995.SH,2604087.6407,2020-11-02,
688390.SH,2601931.7481,2020-09-04,
600918.SH,2601242.3174,2020-06-03,
002906.SZ,2597822.7398,2017-10-13,
000564.SZ,2596079.9530,1994-01-10,
603893.SH,2594262.9676,2020-02-07,
300034.SZ,2589373.7338,2009-12-25,
600598.SH,2588301.9475,2002-03-29,
002926.SZ,2585625.0000,2018-02-05,
002156.SZ,2581907.5346,2007-08-16,
000708.SZ,2578751.7932,1997-03-26,
601866.SH,2577940.6250,2007-12-12,
002010.SZ,2572997.8682,2004-06-29,
600863.SH,2571593.7975,1994-05-20,
600153.SH,2571526.8807,1998-06-16,
000998.SZ,2567532.8192,2000-12-11,
600258.SH,2566176.9109,2000-06-01,
600208.SH,2562255.2325,1999-06-23,
300058.SZ,2555333.7162,2010-02-26,
600909.SH,2541433.0478,2016-12-06,
600497.SH,2540554.4924,2004-04-20,
601139.SH,2540153.0262,2009-12-25,
002036.SZ,2537460.4375,2004-09-03,
603098.SH,2530743.4967,2016-12-16,
002153.SZ,2525604.5692,2007-08-13,
600566.SH,2517326.2186,2001-08-22,
000818.SZ,2511841.9329,1997-10-17,
600559.SH,2507021.1185,2002-10-29,
600008.SH,2503141.4209,2000-04-27,
601222.SH,2498985.1862,2011-08-08,
603638.SH,2498014.8695,2017-01-20,
600004.SH,2495600.5399,2003-04-28,
002925.SZ,2488655.9679,2018-01-15,
002389.SZ,2487732.4840,2010-04-13,
300763.SZ,2485749.3604,2019-03-19,
600350.SH,2482561.5822,2002-03-18,
600271.SH,2481012.5303,2003-07-11,
002353.SZ,2477153.9200,2010-02-05,
002465.SZ,2473444.1757,2010-08-31,
000021.SZ,2471084.9872,1994-02-02,
600536.SH,2469351.9705,2002-05-17,
002850.SZ,2468872.2206,2017-03-02,
300001.SZ,2465771.1968,2009-10-30,
300568.SZ,2458889.6443,2016-12-01,
300604.SZ,2457877.5948,2017-04-17,
601916.SH,2453726.1644,2019-11-26,
600380.SH,2447872.7016,2001-06-08,
600066.SH,2439761.0237,1997-05-08,
300418.SZ,2435568.6378,2015-01-21,
002505.SZ,2434957.7081,2010-11-18,2024-08-30
603025.SH,2432869.5863,2015-04-22,
000513.SZ,2431663.5731,1993-10-28,
000683.SZ,2429602.0403,1997-01-31,
600816.SH,2426837.9297,1994-01-28,
002558.SZ,2423182.7786,2011-03-02,
002409.SZ,2410075.9465,2010-05-25,
603858.SH,2407593.5065,2016-11-18,
688608.SH,2401655.1865,2020-12-16,
600535.SH,2397575.9730,2002-08-23,
600390.SH,2392970.8242,2001-01-15,
600977.SH,2391627.0000,2016-08-09,
002203.SZ,2391459.5828,2008-01-16,
603613.SH,2387926.3208,2019-07-30,
600580.SH,2387486.2218,2002-06-06,
601106.SH,2386508.4586,2010-02-09,
000656.SZ,2379691.1004,1996-11-28,
600873.SH,2376641.4848,1995-02-17,
300115.SZ,2373562.0625,2010-09-02,
002500.SZ,2369249.2210,2010-11-15,
601992.SH,2366900.9470,2011-03-01,
002585.SZ,2348251.3178,2011-06-02,
601969.SH,2347619.0971,2014-12-09,
600895.SH,2332326.4623,1996-04-22,
300376.SZ,2330528.8851,2014-01-27,
300725.SZ,2324744.6044,2017-11-10,
603129.SH,2324727.2900,2017-08-18,
300476.SZ,2318158.6681,2015-06-11,
600500.SH,2317976.5000,2000-03-01,
601997.SH,2317761.7540,2016-08-16,
600773.SH,2316361.2625,1996-11-08,
002432.SZ,2312644.1374,2010-06-10,
300919.SZ,2305209.4990,2020-12-23,
002534.SZ,2299571.2391,2011-01-10,
300676.SZ,2297952.8050,2017-07-14,
600882.SH,2292130.6520,1995-12-06,
600988.SH,2287334.0150,2004-04-14,
688256.SH,2284948.6325,2020-07-20,
000591.SZ,2281550.8005,1996-02-08,
688598.SH,2281366.0779,2020-05-18,
300383.SZ,2270327.0414,2014-01-29,
002041.SZ,2269520.0000,2005-04-18,
600166.SH,2261866.0642,1998-06-02,
601077.SH,2261669.0319,2019-10-29,
601567.SH,2261494.1254,2011-06-15,
601118.SH,2259537.8768,2011-01-07,
601212.SH,2258456.2259,2017-02-15,
600578.SH,2243679.5996,2002-05-10,
603005.SH,2243340.3614,2014-02-10,
600879.SH,2240679.5380,1995-11-15,
000750.SZ,2237699.9863,1997-07-09,
601099.SH,2235751.7694,2007-12-28,
603225.SH,2234216.5169,2017-04-18,
000830.SZ,2234184.9248,1998-08-07,
603305.SH,2229827.9482,2017-07-10,
002157.SZ,2229776.5566,2007-08-17,
603688.SH,2227647.5533,2014-10-31,
000875.SZ,2223120.8175,2002-09-26,
300747.SZ,2223050.7299,2018-06-25,
002506.SZ,2222813.8673,2010-11-18,
600867.SH,2221590.3746,1994-08-24,
601908.SH,2214190.8235,2011-09-08,
002212.SZ,2213347.4140,2008-02-01,
601958.SH,2210224.0140,2008-04-17,
600808.SH,2202100.1876,1994-01-06,
002402.SZ,2199197.6551,2010-05-11,
000878.SZ,2195186.4806,1998-06-02,
002065.SZ,2194745.6177,2006-08-23,
603713.SH,2194045.6929,2018-07-13,
300677.SZ,2190418.3718,2017-07-21,
600246.SH,2189573.9159,2000-09-22,
300212.SZ,2189005.1175,2011-05-05,
002429.SZ,2185202.4853,2010-06-10,
600098.SH,2180740.7502,1997-07-18,
600848.SH,2167307.9855,1994-03-24,
