ts_code,circ_mv,list_date,delist_date
600299.SH,3178053.0085,2000-04-20,
600377.SH,3174822.8058,2001-01-16,
600221.SH,3155712.5238,1999-11-25,
000762.SZ,3150812.8839,1997-07-08,
601991.SH,3136210.5438,2006-12-20,
002841.SZ,3133282.1981,2017-01-19,
300672.SZ,3130533.6255,2017-07-12,
600521.SH,3130322.4222,2003-03-04,
600699.SH,3128809.5351,1993-12-06,
688396.SH,3101541.4650,2020-02-27,
300724.SZ,3099586.3619,2018-08-10,
000960.SZ,3092242.6303,2000-02-21,
603650.SH,3089681.5425,2018-06-27,
601168.SH,3081219.0000,2007-07-12,
300568.SZ,3072775.2430,2016-12-01,
600704.SH,3067682.3162,1996-06-06,
600663.SH,3062533.7434,1993-06-28,
601158.SH,3062400.0000,2010-03-29,
600118.SH,3057916.9031,1997-09-08,
688122.SH,3035326.5800,2019-07-22,
600711.SH,3022789.0937,1996-05-31,
300144.SZ,3019746.6631,2010-12-09,
000988.SZ,3014956.9710,2000-06-08,
000807.SZ,3008276.4427,1998-04-08,
002078.SZ,2999386.2756,2006-11-16,
300001.SZ,2990255.7015,2009-10-30,
603596.SH,2988701.1000,2018-04-27,
601179.SH,2988389.4112,2010-01-28,
002568.SZ,2986521.4888,2011-03-25,
603077.SH,2984962.5771,2012-07-31,
002407.SZ,2982591.1861,2010-05-18,
600316.SH,2981762.1409,2000-12-15,
300474.SZ,2968664.0640,2016-03-31,
000883.SZ,2960030.6436,1998-05-19,
002906.SZ,2959584.0506,2017-10-13,
600027.SH,2956904.7282,2005-02-03,
688567.SH,2955742.7541,2020-07-17,
002739.SZ,2955334.0485,2015-01-22,
002294.SZ,2955152.7131,2009-09-10,
600079.SH,2946292.2381,1997-06-06,
601872.SH,2945159.3819,2006-12-01,
600177.SH,2944758.5883,1998-11-19,
002508.SZ,2942132.7578,2010-11-23,
603866.SH,2934722.8792,2015-12-22,
601880.SH,2934071.8603,2010-12-06,
603267.SH,2923901.8644,2019-05-15,
002024.SZ,2921643.0108,2004-07-21,
002030.SZ,2912286.9508,2004-08-09,
300682.SZ,2905806.4546,2017-08-01,
002156.SZ,2895510.3026,2007-08-16,
688116.SH,2888645.7229,2019-09-25,
000887.SZ,2883623.1787,1998-12-03,
600110.SH,2883212.8328,1997-10-07,
000898.SZ,2882674.7370,1997-12-25,
000050.SZ,2881038.8850,1995-03-15,
002797.SZ,2876150.4000,2016-05-11,
000932.SZ,2876125.5508,1999-08-03,
002463.SZ,2873827.9429,2010-08-18,
601016.SH,2867482.6758,2014-09-29,
603712.SH,2864120.0000,2018-02-26,
002044.SZ,2863480.0812,2005-05-18,
601236.SH,2860182.1559,2019-07-05,
601868.SH,2859337.9816,2021-09-28,
002597.SZ,2853361.5507,2011-07-07,
002507.SZ,2852361.4210,2010-11-23,
300253.SZ,2840992.2494,2011-08-18,
003816.SZ,2828763.1603,2019-08-26,
300251.SZ,2828638.9501,2011-08-03,
600739.SH,2826903.7400,1996-08-19,
600315.SH,2810517.3062,2001-03-15,
002385.SZ,2806485.1863,2010-04-09,
600803.SH,2800921.8741,1994-01-03,
300088.SZ,2794368.9763,2010-05-26,
000818.SZ,2789356.1319,1997-10-17,
603893.SH,2780601.6564,2020-02-07,
603233.SH,2777112.7860,2017-07-31,
600642.SH,2776936.8187,1993-04-16,
002152.SZ,2773721.9704,2007-08-13,
688388.SH,2768049.3852,2019-07-22,
600859.SH,2765313.6114,1994-05-06,
688065.SH,2764929.6029,2020-08-12,
600170.SH,2760363.2957,1998-06-23,
002408.SZ,2756123.8684,2010-05-18,
600398.SH,2747267.1722,2000-12-28,
600369.SH,2743523.0343,2001-01-09,
600871.SH,2741014.4673,1995-04-11,
300763.SZ,2737276.4928,2019-03-19,
601908.SH,2730915.8358,2011-09-08,
000400.SZ,2721320.2982,1997-04-18,
002557.SZ,2716495.0000,2011-03-02,
002850.SZ,2714004.1013,2017-03-02,
600918.SH,2713432.3070,2020-06-03,
002138.SZ,2707547.0135,2007-06-13,
300432.SZ,2705230.1486,2015-03-19,
603444.SH,2701101.0515,2017-01-04,
689009.SH,2695180.4849,2020-10-29,
002299.SZ,2684615.5082,2009-10-21,
603025.SH,2682701.9690,2015-04-22,
600637.SH,2680382.6578,1993-03-16,
601828.SH,2679666.0680,2018-01-17,
000423.SZ,2675625.0448,1996-07-29,
002010.SZ,2667771.9311,2004-06-29,
603098.SH,2665982.2911,2016-12-16,
002372.SZ,2663257.9794,2010-03-18,
600529.SH,2660695.7646,2002-06-03,
603733.SH,2648807.9420,2018-04-20,
688390.SH,2647054.2426,2020-09-04,
300357.SZ,2640601.4230,2014-01-21,
603613.SH,2640046.9137,2019-07-30,
000636.SZ,2640042.4443,1996-11-29,
300376.SZ,2634309.2671,2014-01-27,
688180.SH,2629292.5685,2020-07-15,
300529.SZ,2628396.6495,2016-08-02,
603885.SH,2627233.7034,2015-05-27,
300308.SZ,2619080.1732,2012-04-10,
601611.SH,2617153.0336,2016-06-06,
600872.SH,2616953.1823,1995-01-24,
000039.SZ,2612864.2419,1994-04-08,
002487.SZ,2612561.5371,2010-10-15,
600021.SH,2606695.5402,2003-10-29,
600580.SH,2602904.6577,2002-06-06,
002505.SZ,2600687.8139,2010-11-18,2024-08-30
601139.SH,2600564.3666,2009-12-25,
688099.SH,2580767.5669,2019-08-08,
600348.SH,2573350.0000,2003-08-21,
000708.SZ,2568678.5440,1997-03-26,
600988.SH,2566726.4920,2004-04-14,
600483.SH,2565107.1632,2004-05-31,
600536.SH,2564802.5875,2002-05-17,
601222.SH,2562850.4301,2011-08-08,
601866.SH,2562076.3750,2007-12-12,
600998.SH,2561486.5863,2010-11-02,
300034.SZ,2559619.2017,2009-12-25,
000998.SZ,2552739.9923,2000-12-11,
600497.SH,2550737.0756,2004-04-20,
600246.SH,2536701.4880,2000-09-22,
600598.SH,2534971.5502,2002-03-29,
601995.SH,2528137.2976,2020-11-02,
002506.SZ,2526255.4005,2010-11-18,
600816.SH,2516330.8686,1994-01-28,
002430.SZ,2514708.8615,2010-06-10,
600415.SH,2503878.5210,2002-05-09,
300725.SZ,2493005.2922,2017-11-10,
002153.SZ,2492211.0502,2007-08-13,
300676.SZ,2486395.4040,2017-07-14,
603638.SH,2483145.7334,2017-01-20,
601677.SH,2478563.8227,2011-09-19,
000709.SZ,2473735.9760,1997-04-16,
300677.SZ,2472380.9774,2017-07-21,
920185.BJ,2470640.5320,2020-07-27,
600208.SH,2467675.3413,1999-06-23,
600271.SH,2466189.4532,2003-07-11,
002203.SZ,2462644.6362,2008-01-16,
002791.SZ,2460081.7827,2016-03-29,
601969.SH,2459038.1550,2014-12-09,
600066.SH,2444188.9022,1997-05-08,
002925.SZ,2443745.8022,2018-01-15,
002926.SZ,2436000.0000,2018-02-05,
603228.SH,2433008.1437,2017-01-06,
601865.SH,2428994.7855,2019-02-15,
603005.SH,2417627.8319,2014-02-10,
002353.SZ,2417082.9374,2010-02-05,
300747.SZ,2415983.4019,2018-06-25,
600801.SH,2413251.1031,1994-01-03,
000021.SZ,2410243.8795,1994-02-02,
601106.SH,2407081.8074,2010-02-09,
000683.SZ,2406304.4865,1997-01-31,
000829.SZ,2405847.8652,1997-12-02,
300604.SZ,2405727.8440,2017-04-17,
601916.SH,2404651.6411,2019-11-26,
601958.SH,2400593.6736,2008-04-17,
002610.SZ,2398521.7572,2011-08-15,2024-08-12
600350.SH,2395960.5968,2002-03-18,
600863.SH,2395367.8266,1994-05-20,
600882.SH,2393229.9861,1995-12-06,
600909.SH,2391107.9877,2016-12-06,
000999.SZ,2390219.7374,2000-03-09,
600773.SH,2388491.4080,1996-11-08,
300146.SZ,2382304.5949,2010-12-15,
000860.SZ,2381072.0347,1998-11-04,
600008.SH,2378351.3793,2000-04-27,
603906.SH,2376710.3654,2017-04-10,
600166.SH,2367069.1369,1998-06-02,
688598.SH,2365542.2147,2020-05-18,
002465.SZ,2360191.2373,2010-08-31,
002603.SZ,2359838.2764,2011-07-28,
002409.SZ,2357856.6687,2010-05-25,
002456.SZ,2357823.2960,2010-08-03,
688777.SH,2357006.1200,2020-11-24,
002617.SZ,2355715.5574,2011-09-20,
600873.SH,2351852.5254,1995-02-17,
300327.SZ,2349972.6043,2012-06-13,
300476.SZ,2341915.0049,2015-06-11,
002608.SZ,2334853.2571,2011-08-10,
603129.SH,2334133.7010,2017-08-18,
002585.SZ,2325705.3303,2011-06-02,
002041.SZ,2324960.0000,2005-04-18,
688256.SH,2320988.8317,2020-07-20,
002389.SZ,2311443.5274,2010-04-13,
601997.SH,2307080.8243,2016-08-16,
002643.SZ,2302088.9622,2011-12-20,
603876.SH,2301690.0057,2018-04-18,
600895.SH,2301352.6713,1996-04-22,
600390.SH,2294013.3841,2001-01-15,
600153.SH,2288006.8277,1998-06-16,
600380.SH,2278807.9802,2001-06-08,
600258.SH,2278427.2611,2000-06-01,
600879.SH,2276030.0647,1995-11-15,
605111.SH,2273098.2400,2020-09-28,
002500.SZ,2268735.6177,2010-11-15,
603185.SH,2268361.0981,2018-12-28,
000878.SZ,2267428.9676,1998-06-02,
601118.SH,2263817.3046,2011-01-07,
000830.SZ,2259074.2719,1998-08-07,
300383.SZ,2256558.2117,2014-01-29,
600500.SH,2252986.5047,2000-03-01,
601369.SH,2249051.8439,2010-04-28,
601077.SH,2244045.6369,2019-10-29,
601992.SH,2241888.5730,2011-03-01,
600867.SH,2237806.3628,1994-08-24,
002157.SZ,2236699.7830,2007-08-17,
300339.SZ,2224899.9899,2012-07-18,
300418.SZ,2220944.0148,2015-01-21,
601567.SH,2219897.0539,2011-06-15,
688301.SH,2218070.5520,2020-09-18,
600004.SH,2214172.9500,2003-04-28,
002036.SZ,2213217.7600,2004-09-03,
002429.SZ,2212180.2937,2010-06-10,
300623.SZ,2209076.0943,2017-03-14,
000975.SZ,2201156.8152,2000-06-08,
300171.SZ,2200146.2438,2011-02-01,
002191.SZ,2197842.7788,2007-12-05,
300850.SZ,2189488.5650,2020-07-13,
000422.SZ,2187072.4290,1996-08-15,
600977.SH,2186257.0000,2016-08-09,
000513.SZ,2180559.5052,1993-10-28,
300618.SZ,2175947.9853,2017-03-06,
002212.SZ,2168290.0477,2008-02-01,
601099.SH,2167588.6057,2007-12-28,
000656.SZ,2166252.8891,1996-11-28,
002145.SZ,2159077.1062,2007-08-03,
002402.SZ,2158308.4534,2010-05-11,
600808.SH,2154358.1781,1994-01-06,
603305.SH,2142655.4442,2017-07-10,
603225.SH,2140936.0967,2017-04-18,
603858.SH,2138180.4825,2016-11-18,
