ts_code,circ_mv,list_date,delist_date
600837.SH,10735949.8722,1994-02-24,2025-03-04
000538.SZ,10607553.2098,1993-12-15,
600048.SH,10605812.8683,2006-07-31,
002230.SZ,10578235.0810,2008-05-12,
603019.SH,10548679.6987,2014-11-06,
601186.SH,10548476.1235,2008-03-10,
601009.SH,10545374.6024,2007-07-19,
300015.SZ,10509133.2596,2009-10-30,
601336.SH,10364633.5198,2011-12-16,
601727.SH,10263470.2716,2008-12-05,
002736.SZ,10235502.8238,2014-12-29,
002027.SZ,10152866.4074,2004-08-04,
600438.SH,9953886.2946,2004-03-02,
601995.SH,9849414.4804,2020-11-02,
601600.SH,9645478.3096,2007-04-30,
000776.SZ,9595171.4631,1997-06-11,
001965.SZ,9514370.6646,2017-12-25,
600585.SH,9511292.7329,2002-02-07,
601111.SH,9205744.5939,2006-08-18,
300979.SZ,9178394.8328,2021-04-26,
000100.SZ,9103358.6209,2004-01-30,
603195.SH,9036106.5383,2020-02-06,
000895.SZ,8992865.2394,1998-12-10,
300498.SZ,8980193.2573,2015-11-02,
600941.SH,8963887.7965,2022-01-05,
000792.SZ,8942371.3244,1997-09-04,
603392.SH,8914055.0656,2020-04-29,
000617.SZ,8710392.4854,1996-10-22,
300014.SZ,8700345.5354,2009-10-30,
002050.SZ,8629228.0276,2005-06-07,
601698.SH,8617746.2405,2019-06-28,
002493.SZ,8595944.5313,2010-11-02,
001979.SZ,8522278.3498,2015-12-30,
002625.SZ,8501118.0381,2011-11-03,
601939.SH,8432825.0357,2007-09-25,
002938.SZ,8410442.1594,2018-09-18,
600674.SH,8408696.7783,1993-09-24,
600938.SH,8386304.8182,2022-04-21,
600188.SH,8342123.2653,1998-07-01,
601689.SH,8261523.2007,2015-03-19,
600029.SH,8224999.4564,2003-07-25,
600418.SH,8190036.7163,2001-08-24,
600547.SH,8179485.2943,2003-08-28,
600795.SH,8168713.5396,1997-03-18,
002311.SZ,8154666.9912,2009-11-27,
002179.SZ,8110897.5863,2007-11-01,
600926.SH,8028273.1562,2016-10-27,
000938.SZ,7959602.2893,1999-11-04,
601825.SH,7928412.6513,2021-08-19,
002241.SZ,7920580.0191,2008-05-22,
600958.SH,7887773.9044,2015-03-23,
300033.SZ,7862825.4538,2009-12-25,
000768.SZ,7818653.6805,1997-06-26,
688008.SH,7773119.1637,2019-07-22,
600111.SH,7671169.7167,1997-09-24,
000977.SZ,7628333.4218,2000-06-08,
002463.SZ,7600592.9823,2010-08-18,
600023.SH,7589342.7359,2013-12-19,
688271.SH,7499299.0566,2022-08-22,
600011.SH,7445449.6152,2001-12-06,
601868.SH,7426178.6286,2021-09-28,
600415.SH,7335582.3538,2002-05-09,
600584.SH,7311547.9330,2003-06-03,
300502.SZ,7283797.2196,2016-03-03,
601360.SH,7244542.4048,2012-01-16,
300408.SZ,7200630.6735,2014-12-03,
601669.SH,7137053.1141,2011-10-18,
000596.SZ,7081038.0000,1996-09-27,
603986.SH,7080704.4922,2016-08-18,
601100.SH,7075512.3748,2011-10-28,
601788.SH,7075031.5974,2009-08-18,
000002.SZ,7054495.4380,1991-01-29,
601838.SH,6884825.6320,2018-01-31,
601238.SH,6876681.6273,2012-03-29,
601901.SH,6857340.4620,2011-08-10,
600115.SH,6845807.5172,1997-11-05,
000338.SZ,6825540.5694,2007-04-30,
002001.SZ,6672315.2058,2004-06-25,
603260.SH,6568341.7642,2017-10-30,
600009.SH,6552346.6624,1998-02-18,
600160.SH,6511787.5474,1998-06-26,
000425.SZ,6439233.1217,1996-08-28,
600089.SH,6437257.7355,1997-06-18,
002916.SZ,6385150.4875,2017-12-13,
002648.SZ,6325620.5893,2011-12-28,
601916.SH,6269430.8652,2019-11-26,
688396.SH,6245676.7419,2020-02-27,
600845.SH,6206497.2653,1994-03-11,
600803.SH,6157301.2491,1994-01-03,
002920.SZ,6090761.9353,2017-12-26,
601018.SH,6085855.6875,2010-09-28,
600703.SH,6071635.7908,1996-05-28,
000963.SZ,6062474.3889,2000-01-27,
601618.SH,5891364.3261,2009-09-21,
600372.SH,5865136.6169,2001-07-06,
600010.SH,5858464.5408,2001-03-09,
600066.SH,5840371.6703,1997-05-08,
600489.SH,5831317.0145,2003-08-14,
600377.SH,5821142.1745,2001-01-16,
000708.SZ,5758805.7844,1997-03-26,
601933.SH,5753573.4536,2010-12-15,
600600.SH,5737478.3908,1993-08-27,
600183.SH,5703070.0112,1998-10-28,
603369.SH,5674103.5000,2014-07-03,
000999.SZ,5656274.6753,2000-03-09,
601021.SH,5643290.9584,2015-01-21,
601878.SH,5598327.0861,2017-06-26,
600221.SH,5588355.0315,1999-11-25,
600085.SH,5566797.7935,1997-06-25,
600741.SH,5551946.9358,1996-08-26,
002600.SZ,5514829.9936,2011-07-15,
600482.SH,5509951.6067,2004-07-14,
605117.SH,5471942.7611,2021-04-20,
002049.SZ,5468051.5987,2005-06-06,
601377.SH,5406128.0460,2010-10-13,
688009.SH,5396757.2680,2019-07-22,
600236.SH,5360016.9054,2000-03-23,
601077.SH,5346808.6537,2019-10-29,
600570.SH,5301711.2252,2003-12-16,
600196.SH,5264444.7301,1998-08-07,
601872.SH,5220179.8723,2006-12-01,
688126.SH,5119601.5869,2020-04-20,
000157.SZ,5111978.7755,2000-10-12,
000564.SZ,5076685.6025,1994-01-10,
300394.SZ,5050421.6105,2015-02-17,
601117.SH,5031682.4517,2010-01-07,
601877.SH,5030736.3728,2010-01-21,
600350.SH,4987939.2937,2002-03-18,
000786.SZ,4947953.1009,1997-06-06,
603799.SH,4934222.1439,2015-01-29,
601298.SH,4912180.3250,2019-01-21,
600233.SH,4889013.7128,2000-06-08,
600522.SH,4887343.9017,2002-10-24,
600039.SH,4877663.6017,2003-03-25,
002466.SZ,4871747.1000,2010-08-31,
600745.SH,4826354.8133,1996-08-28,
300832.SZ,4819270.3217,2020-05-12,
600061.SH,4808273.3954,1997-05-19,
600027.SH,4774293.7460,2005-02-03,
300418.SZ,4738792.9678,2015-01-21,
601058.SH,4711847.6711,2011-06-30,
000807.SZ,4692068.2251,1998-04-08,
600642.SH,4630209.4402,1993-04-16,
603893.SH,4601534.8598,2020-02-07,
000066.SZ,4577592.8833,1997-06-26,
600426.SH,4572013.1673,2002-06-20,
600176.SH,4559572.7332,1999-04-22,
002459.SZ,4545722.5083,2010-08-10,
600219.SH,4540945.3016,1999-12-23,
601808.SH,4514713.7000,2007-09-28,
000301.SZ,4513047.5375,2000-05-29,
002156.SZ,4483985.7688,2007-08-16,
600839.SH,4453435.0789,1994-03-11,
601216.SH,4438397.1471,2011-02-22,
600256.SH,4418753.2085,2000-05-26,
002028.SZ,4396315.4033,2004-08-05,
002128.SZ,4389000.8993,2007-04-18,
000408.SZ,4382500.7029,1996-06-28,
000988.SZ,4351587.8948,2000-06-08,
600968.SH,4340499.4930,2019-06-26,
688082.SH,4335571.0000,2021-11-18,
600460.SH,4329914.9407,2003-03-11,
601567.SH,4315646.0315,2011-06-15,
603198.SH,4315200.0000,2015-05-28,
601699.SH,4295663.6112,2006-09-22,
600362.SH,4283310.6439,2002-01-11,
002032.SZ,4255967.4817,2004-08-17,
302132.SZ,4240478.8618,2010-08-27,
002460.SZ,4231735.0078,2010-08-10,
600487.SH,4210601.8973,2003-08-22,
688599.SH,4206175.0830,2020-06-10,
603833.SH,4199497.4729,2017-03-28,
600895.SH,4150487.9940,1996-04-22,
002945.SZ,4139100.0000,2019-01-17,
002078.SZ,4126881.7886,2006-11-16,
600177.SH,4114863.2928,1998-11-19,
600096.SH,4090553.1058,1997-07-09,
601607.SH,4065337.2921,1994-03-24,
600161.SH,4053611.4643,1998-06-16,
688169.SH,4050793.9125,2020-02-21,
002064.SZ,4050728.2879,2006-08-23,
002384.SZ,4048059.4312,2010-04-09,
000876.SZ,4040718.8533,1998-03-11,
000423.SZ,4039022.6401,1996-07-29,
002281.SZ,4032878.4262,2009-08-21,
600026.SH,4030740.6182,2002-05-23,
002085.SZ,4023648.8004,2006-11-28,
300782.SZ,4014707.6810,2019-06-18,
601236.SH,4004552.7930,2019-07-05,
600332.SH,3995542.0771,2001-02-06,
301236.SZ,3994131.6488,2022-03-15,
688188.SH,3990918.8529,2019-08-08,
002595.SZ,3988925.5350,2011-06-28,
000661.SZ,3972902.2655,1996-12-18,
600536.SH,3938762.3303,2002-05-17,
300316.SZ,3928661.8313,2012-05-11,
002422.SZ,3917147.3559,2010-06-03,
600733.SH,3908077.5368,1996-08-16,
688608.SH,3905922.3532,2020-12-16,
002456.SZ,3896650.9772,2010-08-03,
300339.SZ,3890766.3950,2012-07-18,
601179.SH,3890544.7052,2010-01-28,
300803.SZ,3883363.7399,2019-11-18,
601162.SH,3882259.3439,2018-10-19,
601555.SH,3875588.2129,2011-12-12,
688777.SH,3867564.2158,2020-11-24,
603806.SH,3860929.0610,2014-09-05,
002180.SZ,3845925.0477,2007-11-13,
601168.SH,3829481.0000,2007-07-12,
000983.SZ,3823535.9479,2000-07-26,
000975.SZ,3822659.2635,2000-06-08,
300207.SZ,3818769.6723,2011-04-21,
601799.SH,3813248.8848,2011-02-01,
300896.SZ,3807290.9100,2020-09-28,
600157.SH,3799237.6688,1998-05-13,
601108.SH,3793951.7043,2017-10-24,
000933.SZ,3790989.3745,1999-08-31,
000800.SZ,3790359.2252,1997-06-18,
600985.SH,3789415.0036,2004-04-28,
000783.SZ,3771509.7505,1997-07-31,
601865.SH,3741227.0832,2019-02-15,
300122.SZ,3719630.4608,2010-09-28,
002185.SZ,3719541.8997,2007-11-20,
300661.SZ,3700832.3667,2017-06-06,
688047.SH,3699140.4752,2022-06-24,
002444.SZ,3697525.8137,2010-07-13,
603160.SH,3690872.5921,2016-10-17,
603568.SH,3673617.8274,2015-05-28,
600588.SH,3666438.2199,2001-05-18,
002074.SZ,3658508.1429,2006-10-18,
000728.SZ,3648118.3169,1997-06-16,
300759.SZ,3646765.9993,2019-01-28,
688617.SH,3626262.0150,2021-01-07,
603606.SH,3613944.2588,2014-10-15,
601231.SH,3611042.6649,2012-02-20,
600079.SH,3607951.9643,1997-06-06,
600398.SH,3602077.7220,2000-12-28,
300476.SZ,3599573.4730,2015-06-11,
002129.SZ,3583531.0965,2007-04-20,
601577.SH,3574387.7426,2018-09-26,
001872.SZ,3570622.8640,1993-05-05,
601198.SH,3558922.5175,2015-02-26,
002602.SZ,3535656.0523,2011-07-28,
601991.SH,3532885.3952,2006-12-20,
000987.SZ,3520692.6485,2000-07-18,
600862.SH,3518842.0443,1994-05-20,
002601.SZ,3513954.7297,2011-07-15,
002797.SZ,3509000.8688,2016-05-11,
600515.SH,3468532.7280,2002-08-06,
002202.SZ,3465534.4099,2007-12-26,
601777.SH,3458641.5543,2010-11-25,
603529.SH,3457025.2091,2021-06-15,
002294.SZ,3447351.8214,2009-09-10,
002223.SZ,3425220.1452,2008-04-18,
000630.SZ,3400043.4359,1996-11-20,
603659.SH,3399010.9299,2017-11-03,
600673.SH,3388758.8996,1993-09-17,
002236.SZ,3365806.6960,2008-05-20,
600299.SH,3365786.0976,2000-04-20,
000958.SZ,3353855.7205,1999-12-23,
603605.SH,3349080.4771,2017-11-15,
002673.SZ,3348993.6055,2012-05-03,
600352.SH,3347678.4839,2003-08-01,
300757.SZ,3338591.4280,2019-01-08,
002340.SZ,3320477.1208,2010-01-22,
600885.SH,3317794.6056,1996-02-05,
300765.SZ,3315965.6020,2019-03-22,
300919.SZ,3286261.8972,2020-12-23,
603338.SH,3266956.5153,2015-03-25,
688183.SH,3265729.9331,2021-02-25,
002532.SZ,3250314.2907,2010-12-31,
601958.SH,3245964.0264,2008-04-17,
601880.SH,3243189.2499,2010-12-06,
601456.SH,3230108.0431,2020-07-31,
600118.SH,3228195.3386,1997-09-08,
000883.SZ,3226918.7141,1998-05-19,
600875.SH,3215467.1263,1995-10-10,
000158.SZ,3197867.0833,2000-07-24,
600705.SH,3196006.2144,1996-05-16,2025-05-27
600518.SH,3185425.1766,2001-03-19,
301269.SZ,3176712.7111,2022-07-29,
601990.SH,3169377.1415,2018-06-13,
002130.SZ,3154101.5507,2007-04-20,
600517.SH,3150858.0949,2003-10-10,
688318.SH,3128316.4080,2020-04-27,
300450.SZ,3121831.1224,2015-05-18,
601696.SH,3100248.0000,2020-02-26,
300347.SZ,3099057.1759,2012-08-17,
002423.SZ,3085197.3649,2010-06-03,
000027.SZ,3082788.6656,1993-09-03,
600298.SH,3080457.6438,2000-08-18,
300474.SZ,3055734.7857,2016-03-31,
600153.SH,3050314.5557,1998-06-16,
600132.SH,3049986.4898,1997-10-30,
600901.SH,3022353.0810,2018-03-01,
000729.SZ,3021566.4271,1997-07-16,
002273.SZ,3017283.6415,2008-09-19,
603885.SH,3012637.2172,2015-05-27,
600765.SH,3010560.2864,1996-11-06,
002966.SZ,2987443.9155,2019-08-02,
688278.SH,2984691.6000,2020-01-17,
000831.SZ,2976724.3636,1998-09-11,
000021.SZ,2974167.5970,1994-02-02,
600606.SH,2951385.8459,1992-03-27,
600369.SH,2949155.9609,2001-01-09,
600707.SH,2949064.5197,1996-05-20,
601928.SH,2936814.6000,2011-11-30,
603939.SH,2925022.3243,2015-02-17,
000738.SZ,2924969.2182,1997-06-26,
601099.SH,2903750.7736,2007-12-28,
600390.SH,2901252.2211,2001-01-15,
002608.SZ,2897787.1330,2011-08-10,
002152.SZ,2894167.9094,2007-08-13,
300866.SZ,2894067.7220,2020-08-24,
600879.SH,2893339.1039,1995-11-15,
600282.SH,2891427.6842,2000-09-19,
603156.SH,2890387.3824,2018-02-12,
000932.SZ,2887772.4717,1999-08-03,
600663.SH,2886526.0570,1993-06-28,
688099.SH,2875870.6613,2019-08-08,
300442.SZ,2872360.8599,2015-04-24,
601615.SH,2864357.3463,2019-01-23,
300223.SZ,2861607.8852,2011-05-31,
600873.SH,2861347.1163,1995-02-17,
002939.SZ,2859850.8247,2018-10-26,
600909.SH,2846785.7723,2016-12-06,
300699.SZ,2846300.1648,2017-09-01,
600497.SH,2835849.4034,2004-04-20,
601233.SH,2827159.7497,2011-05-18,
600863.SH,2826142.4222,1994-05-20,
600171.SH,2813007.6663,1998-09-24,
601598.SH,2811915.5281,2019-01-18,
002851.SZ,2805519.3624,2017-03-06,
603899.SH,2794580.9705,2015-01-27,
600109.SH,2793213.2366,1997-08-07,
601000.SH,2791112.3772,2010-07-05,
300628.SZ,2791025.1216,2017-03-17,
688122.SH,2781863.3762,2019-07-22,
000400.SZ,2775905.8107,1997-04-18,
688568.SH,2772592.2208,2020-07-08,
600483.SH,2771797.3866,2004-05-31,
688120.SH,2770383.7334,2022-06-08,
600871.SH,2768153.2244,1995-04-11,
300413.SZ,2747351.1871,2015-01-21,
688249.SH,2746490.2007,2023-05-05,
300024.SZ,2733834.1274,2009-10-30,
002709.SZ,2726370.9112,2014-01-23,
600549.SH,2726027.2741,2002-11-07,
601611.SH,2722427.7467,2016-06-06,
601665.SH,2702761.5158,2021-06-18,
603596.SH,2699047.5039,2018-04-27,
601155.SH,2697724.9358,2015-12-04,
601098.SH,2695796.0000,2010-10-28,
688578.SH,2695500.0000,2020-12-02,
600563.SH,2675700.0000,2002-12-10,
603486.SH,2675247.3320,2018-05-28,
002465.SZ,2670041.1442,2010-08-31,
600566.SH,2662995.6493,2001-08-22,
002007.SZ,2652395.3661,2004-06-25,
000629.SZ,2648296.4170,1996-11-15,
688819.SH,2646056.2000,2021-01-18,
601966.SH,2640158.8401,2016-07-06,
000921.SZ,2635192.5350,1999-07-13,
600378.SH,2632679.9161,2001-01-11,
300251.SZ,2631138.8462,2011-08-03,
600598.SH,2622077.8658,2002-03-29,
600521.SH,2621091.9963,2003-03-04,
300383.SZ,2617070.6941,2014-01-29,
002429.SZ,2615064.4844,2010-06-10,
300857.SZ,2614100.7283,2020-07-27,
002812.SZ,2613940.7378,2016-09-14,
002837.SZ,2612352.8881,2016-12-29,
689009.SH,2610546.0115,2020-10-29,
600918.SH,2610136.0511,2020-06-03,
688521.SH,2609824.8404,2020-08-18,
600779.SH,2609117.1157,1996-12-06,
600637.SH,2608834.2580,1993-03-16,
600704.SH,2607773.2322,1996-06-06,
002517.SZ,2605304.7596,2010-12-07,
600312.SH,2605288.9133,2001-02-21,
600988.SH,2597365.6611,2004-04-14,
601866.SH,2583883.9777,2007-12-12,
600060.SH,2582418.2097,1997-04-22,
600998.SH,2581744.7598,2010-11-02,
002353.SZ,2565017.4151,2010-02-05,
603228.SH,2562949.5147,2017-01-06,
600348.SH,2557717.5000,2003-08-21,
600582.SH,2557647.9353,2002-05-15,
601228.SH,2557596.1280,2017-03-29,
002739.SZ,2555381.9146,2015-01-22,
002312.SZ,2536936.1312,2009-12-03,
603658.SH,2535533.5139,2016-09-01,
002414.SZ,2525169.0362,2010-07-16,
002738.SZ,2524859.4923,2014-12-30,
600208.SH,2518299.6788,1999-06-23,
002555.SZ,2509584.8487,2011-03-02,
002271.SZ,2508025.7422,2008-09-10,
600655.SH,2501171.1535,1992-09-02,
002821.SZ,2500720.9890,2016-11-18,
688213.SH,2494150.5873,2022-05-20,
603786.SH,2486758.4580,2019-10-15,
000750.SZ,2480775.3022,1997-07-09,
601666.SH,2474287.1890,2006-11-23,
600007.SH,2463813.0782,1999-03-12,
600562.SH,2459425.2917,2003-01-28,
688363.SH,2458485.7472,2019-11-06,
002558.SZ,2455198.5254,2011-03-02,
002008.SZ,2448209.9050,2004-06-25,
688018.SH,2445969.3958,2019-07-22,
603087.SH,2442777.5333,2020-06-29,
000878.SZ,2442374.9496,1998-06-02,
600754.SH,2438914.3846,1996-10-11,
603000.SH,2436943.0874,2012-04-27,
300623.SZ,2432150.1882,2017-03-14,
300085.SZ,2428363.8270,2010-05-26,
600583.SH,2418481.0756,2002-02-05,
600848.SH,2417851.3957,1994-03-24,
300017.SZ,2416771.0300,2009-10-30,
600008.SH,2407713.7421,2000-04-27,
600021.SH,2399939.5686,2003-10-29,
688027.SH,2398049.7033,2020-07-09,
600141.SH,2394063.4021,1999-06-16,
603345.SH,2389761.4023,2017-02-22,
600100.SH,2382061.6739,1997-06-27,
002138.SZ,2381489.1421,2007-06-13,
603129.SH,2378540.2721,2017-08-18,
601019.SH,2368631.5000,2017-11-22,
688072.SH,2364064.1513,2022-04-20,
300373.SZ,2359427.4867,2014-01-23,
600578.SH,2356506.5973,2002-05-10,
600170.SH,2354774.0322,1998-06-23,
601158.SH,2352000.0000,2010-03-29,
603589.SH,2347020.8081,2015-06-29,
600546.SH,2345245.6136,2003-07-31,
603298.SH,2343253.7557,2016-12-27,
603379.SH,2343018.5440,2019-04-02,
000062.SZ,2339501.6198,1997-01-30,
000733.SZ,2335265.9321,1997-07-03,
000009.SZ,2334558.7465,1991-06-25,
600486.SH,2331400.4667,2002-04-25,
601118.SH,2315170.4382,2011-01-07,
002244.SZ,2309506.5701,2008-05-29,
000960.SZ,2309060.1387,2000-02-21,
600316.SH,2303371.8125,2000-12-15,
002472.SZ,2303232.3643,2010-09-10,
000703.SZ,2290528.0970,1997-03-28,
601001.SH,2287947.9000,2006-06-23,
000709.SZ,2284126.1400,1997-04-16,
601128.SH,2282341.5625,2016-09-30,
300058.SZ,2273225.0110,2010-02-26,
600038.SH,2273022.2169,2000-12-18,
600004.SH,2272049.5517,2003-04-28,
002405.SZ,2270723.8876,2010-05-18,
600498.SH,2270164.0534,2001-08-23,
603979.SH,2264246.1174,2015-06-30,
688065.SH,2263506.7913,2020-08-12,
603728.SH,2261965.5000,2017-05-09,
600131.SH,2261456.6368,1998-04-02,
600820.SH,2260605.0916,1994-01-28,
000598.SZ,2257877.5422,1996-05-29,
300001.SZ,2256341.6785,2009-10-30,
688469.SH,2255127.4800,2023-05-10,
002500.SZ,2254376.5315,2010-11-15,
300558.SZ,2249857.1168,2016-11-07,
600098.SH,2246197.4769,1997-07-18,
603737.SH,2245073.1691,2016-06-03,
600143.SH,2244002.8890,2004-06-23,
603816.SH,2239954.4651,2016-10-14,
600580.SH,2239208.2941,2002-06-06,
002318.SZ,2235097.6594,2009-12-11,
002195.SZ,2228380.4578,2007-12-12,
000830.SZ,2225261.9124,1998-08-07,
601399.SH,2221775.2141,2020-06-08,
000513.SZ,2220465.6014,1993-10-28,
001696.SZ,2219435.9153,1997-03-06,
000050.SZ,2219320.3347,1995-03-15,
600688.SH,2213301.6770,1993-11-08,
688223.SH,2210249.9481,2022-01-26,
002603.SZ,2203471.4887,2011-07-28,
002025.SZ,2197636.3520,2004-07-26,
300115.SZ,2195298.2310,2010-09-02,
002080.SZ,2194985.6479,2006-11-20,
601997.SH,2193718.8456,2016-08-16,
600702.SH,2192956.2692,1996-05-24,
002461.SZ,2188981.8667,2010-08-18,
300144.SZ,2188460.6434,2010-12-09,
300496.SZ,2186078.6318,2015-12-10,
600737.SH,2183764.0408,1996-07-31,
002926.SZ,2181375.0000,2018-02-05,
600363.SH,2179620.8910,2001-03-29,
920185.BJ,2175088.2471,2020-07-27,
000937.SZ,2169905.1041,1999-09-09,
600977.SH,2167587.0000,2016-08-09,
600535.SH,2160251.7072,2002-08-23,
603290.SH,2150080.5853,2020-02-04,
002262.SZ,2147164.8593,2008-07-23,
603707.SH,2143947.0080,2017-07-19,
600699.SH,2143788.6058,1993-12-06,
688002.SH,2138591.3824,2019-07-22,
688361.SH,2137593.4406,2023-05-19,
300679.SZ,2135786.1145,2017-07-31,
000627.SZ,2126019.4451,1996-11-12,2025-09-30
002670.SZ,2124965.9799,2012-04-16,
300735.SZ,2119628.1923,2017-12-29,
600970.SH,2117972.7647,2005-04-12,
002120.SZ,2116972.7043,2007-03-06,
603920.SH,2115046.9574,2017-04-26,
000785.SZ,2114647.8892,1997-07-11,
600380.SH,2112223.8733,2001-06-08,
300346.SZ,2111368.8815,2012-08-07,
002065.SZ,2111151.1172,2006-08-23,
300002.SZ,2110109.5986,2009-10-30,
002056.SZ,2106075.1797,2006-08-02,
002430.SZ,2103080.7274,2010-06-10,
300136.SZ,2097700.8037,2010-11-05,
688180.SH,2089512.3377,2020-07-15,
002157.SZ,2089124.4927,2007-08-17,
603650.SH,2082992.9598,2018-06-27,
603179.SH,2080786.1372,2017-03-17,
300604.SZ,2077042.9283,2017-04-17,
002203.SZ,2074673.4740,2008-01-16,
002261.SZ,2064809.5413,2008-07-23,
688385.SH,2061916.5347,2021-08-04,
600095.SH,2058615.1750,1997-07-08,
601212.SH,2058527.3141,2017-02-15,
603565.SH,2058061.8409,2020-09-25,
600012.SH,2057284.0000,2003-01-07,
000623.SZ,2056994.0254,1996-10-28,
000997.SZ,2047561.7343,2000-08-07,
300037.SZ,2045128.3145,2010-01-08,
000099.SZ,2044930.0811,2000-07-31,
300073.SZ,2034787.2029,2010-04-27,
600062.SH,2033895.2951,1997-05-22,
300751.SZ,2033100.5806,2018-11-09,
000415.SZ,2033052.6163,1996-07-16,
000559.SZ,2031823.9552,1994-01-10,
601139.SH,2030977.7029,2009-12-25,
300748.SZ,2027239.2187,2018-09-21,
600764.SH,2012502.4212,1996-11-04,
000519.SZ,2012247.7290,1993-10-08,
300458.SZ,2007169.8518,2015-05-15,
002568.SZ,2006614.7259,2011-03-25,
601717.SH,2001731.1175,2010-08-03,
002508.SZ,1998866.9353,2010-11-23,
600339.SH,1998766.7946,2000-12-25,
601106.SH,1995614.8318,2010-02-09,
