ts_code,circ_mv,list_date,delist_date
600372.SH,5785701.0711,2001-07-06,
000938.SZ,5780221.4254,1999-11-04,
600588.SH,5709802.6704,2001-05-18,
601018.SH,5706477.6706,2010-09-28,
600570.SH,5705719.3453,2003-12-16,
600115.SH,5661867.0163,1997-11-05,
600938.SH,5649601.4838,2022-04-21,
601727.SH,5580999.2476,2008-12-05,
000301.SZ,5562974.3011,2000-05-29,
601618.SH,5534311.9427,2009-09-21,
600741.SH,5485739.7322,1996-08-26,
600584.SH,5462437.7381,2003-06-03,
601916.SH,5450742.2986,2019-11-26,
002241.SZ,5423836.2714,2008-05-22,
603799.SH,5413129.5014,2015-01-29,
300408.SZ,5406301.0958,2014-12-03,
603019.SH,5389032.1087,2014-11-06,
002648.SZ,5370873.8385,2011-12-28,
603260.SH,5334306.2554,2017-10-30,
600926.SH,5330567.4724,2016-10-27,
300316.SZ,5314005.6976,2012-05-11,
002252.SZ,5281050.5321,2008-06-23,
600161.SH,5277933.9502,1998-06-16,
600600.SH,5254231.3748,1993-08-27,
601377.SH,5250680.2748,2010-10-13,
600489.SH,5220555.6314,2003-08-14,
002001.SZ,5198815.4281,2004-06-25,
601021.SH,5193158.5081,2015-01-21,
000977.SZ,5178412.9086,2000-06-08,
600039.SH,5125538.4613,2003-03-25,
002938.SZ,4909294.7595,2018-09-18,
300832.SZ,4906938.1089,2020-05-12,
601872.SH,4894328.3810,2006-12-01,
600010.SH,4819059.5416,2001-03-09,
603833.SH,4812304.2049,2017-03-28,
688126.SH,4804046.9726,2020-04-20,
600256.SH,4766738.2309,2000-05-26,
600221.SH,4766538.1151,1999-11-25,
000999.SZ,4753044.4063,2000-03-09,
300759.SZ,4745923.1705,2019-01-28,
002821.SZ,4725501.0192,2016-11-18,
601877.SH,4712688.9644,2010-01-21,
002460.SZ,4707427.8264,2010-08-10,
603659.SH,4619416.6720,2017-11-03,
002600.SZ,4610415.9111,2011-07-15,
600026.SH,4579755.2886,2002-05-23,
000800.SZ,4571667.3370,1997-06-18,
000157.SZ,4557629.7412,2000-10-12,
300896.SZ,4549385.4384,2020-09-28,
600803.SH,4539549.4345,1994-01-03,
600233.SH,4526526.4720,2000-06-08,
000876.SZ,4511775.8580,1998-03-11,
000425.SZ,4495332.7037,1996-08-28,
000807.SZ,4463200.1713,1998-04-08,
000983.SZ,4447257.3427,2000-07-26,
600236.SH,4437778.7025,2000-03-23,
600061.SH,4433461.9577,1997-05-19,
600176.SH,4431472.3579,1999-04-22,
600522.SH,4430008.6483,2002-10-24,
601808.SH,4417018.2560,2007-09-28,
300765.SZ,4396917.2678,2019-03-22,
002812.SZ,4385820.8870,2016-09-14,
600027.SH,4357287.6969,2005-02-03,
600415.SH,4338406.7637,2002-05-09,
603806.SH,4330455.0743,2014-09-05,
601838.SH,4304379.1729,2018-01-31,
002271.SZ,4296298.5734,2008-09-10,
600160.SH,4289896.5227,1998-06-26,
601865.SH,4289119.8208,2019-02-15,
600332.SH,4238761.2112,2001-02-06,
002032.SZ,4200366.3896,2004-08-17,
601799.SH,4118925.8631,2011-02-01,
600079.SH,4089605.9419,1997-06-06,
603605.SH,4082233.1788,2017-11-15,
601878.SH,4072100.2560,2017-06-26,
600183.SH,4028412.1112,1998-10-28,
300661.SZ,4016279.3251,2017-06-06,
601117.SH,4004776.0093,2010-01-07,
688256.SH,3991699.8093,2020-07-20,
002463.SZ,3941543.0170,2010-08-18,
688169.SH,3931176.3530,2020-02-21,
600985.SH,3929964.9365,2004-04-28,
300142.SZ,3878058.0301,2010-11-12,
600482.SH,3874864.9251,2004-07-14,
600377.SH,3874424.4780,2001-01-16,
600418.SH,3852593.2713,2001-08-24,
603939.SH,3842938.5808,2015-02-17,
601555.SH,3840754.5333,2011-12-12,
002602.SZ,3839638.9979,2011-07-28,
000932.SZ,3820426.2604,1999-08-03,
300033.SZ,3814680.7507,2009-12-25,
000786.SZ,3813404.6834,1997-06-06,
002007.SZ,3803359.5228,2004-06-25,
300450.SZ,3798236.2029,2015-05-18,
002236.SZ,3786765.2359,2008-05-20,
000408.SZ,3780361.2266,1996-06-28,
603000.SH,3754926.8262,2012-04-27,
688009.SH,3750142.8300,2019-07-22,
601108.SH,3742853.4422,2017-10-24,
002294.SZ,3738040.1507,2009-09-10,
600515.SH,3734637.0908,2002-08-06,
002916.SZ,3732266.3567,2017-12-13,
002945.SZ,3712500.0000,2019-01-17,
601236.SH,3688528.0142,2019-07-05,
000975.SZ,3680316.4366,2000-06-08,
600362.SH,3675263.1543,2002-01-11,
603899.SH,3670370.3127,2015-01-27,
600546.SH,3623929.8239,2003-07-31,
002180.SZ,3599081.0706,2007-11-13,
601077.SH,3596282.0321,2019-10-29,
300418.SZ,3579119.7606,2015-01-21,
002555.SZ,3562129.6554,2011-03-02,
000933.SZ,3529242.1888,1999-08-31,
300347.SZ,3524036.7813,2012-08-17,
600895.SH,3523268.7263,1996-04-22,
000066.SZ,3511821.2971,1997-06-26,
600606.SH,3471391.9236,1992-03-27,
601607.SH,3469009.8374,1994-03-24,
002603.SZ,3457144.3407,2011-07-28,
600132.SH,3448294.7858,1997-10-30,
002156.SZ,3441850.3605,2007-08-16,
600460.SH,3421229.5775,2003-03-11,
688122.SH,3408789.6158,2019-07-22,
002422.SZ,3407531.4553,2010-06-03,
002064.SZ,3397065.5324,2006-08-23,
688777.SH,3389789.2093,2020-11-24,
600219.SH,3372063.2202,1999-12-23,
603596.SH,3370534.4443,2018-04-27,
000733.SZ,3361199.0771,1997-07-03,
002709.SZ,3352182.9860,2014-01-23,
603345.SH,3351766.4833,2017-02-22,
603160.SH,3331442.1076,2016-10-17,
600702.SH,3329250.5715,1996-05-24,
601058.SH,3329094.4736,2011-06-30,
002078.SZ,3321775.0266,2006-11-16,
601298.SH,3321518.2000,2019-01-21,
688188.SH,3292900.3585,2019-08-08,
002456.SZ,3284131.4386,2010-08-03,
600350.SH,3276949.1935,2002-03-18,
600398.SH,3274387.1821,2000-12-28,
601216.SH,3273950.7473,2011-02-22,
601231.SH,3253013.4400,2012-02-20,
000423.SZ,3245643.1930,1996-07-29,
603290.SH,3218321.9676,2020-02-04,
002223.SZ,3213924.0009,2008-04-18,
600348.SH,3207067.5000,2003-08-21,
688047.SH,3204553.5308,2022-06-24,
000630.SZ,3200020.1435,1996-11-20,
000987.SZ,3185175.2889,2000-07-18,
600157.SH,3154922.5086,1998-05-13,
600298.SH,3152256.1636,2000-08-18,
603728.SH,3141199.8675,2017-05-09,
605499.SH,3140184.2166,2021-05-27,
600177.SH,3138328.4157,1998-11-19,
600118.SH,3134778.6969,1997-09-08,
600765.SH,3120942.0101,1996-11-06,
002410.SZ,3112527.7239,2010-05-25,
601233.SH,3108754.6793,2011-05-18,
603688.SH,3101925.4038,2014-10-31,
601991.SH,3099022.2765,2006-12-20,
600754.SH,3098609.3736,1996-10-11,
002128.SZ,3083703.7263,2007-04-18,
603816.SH,3080449.4132,2016-10-14,
000783.SZ,3074657.6705,1997-07-31,
603882.SH,3073274.0082,2017-09-08,
600487.SH,3071084.6480,2003-08-22,
600109.SH,3070057.0740,1997-08-07,
601958.SH,3062047.5756,2008-04-17,
601168.SH,3055006.0000,2007-07-12,
601615.SH,3047598.9576,2019-01-23,
600862.SH,3041026.2006,1994-05-20,
002430.SZ,3036561.4628,2010-06-10,
600885.SH,3034186.2113,1996-02-05,
601868.SH,3029392.7051,2021-09-28,
002152.SZ,3028203.1299,2007-08-13,
603786.SH,3017486.1040,2019-10-15,
600060.SH,3016450.0595,1997-04-22,
603885.SH,3013261.1697,2015-05-27,
603658.SH,3010508.0346,2016-09-01,
000728.SZ,3006637.6575,1997-06-16,
603568.SH,2997065.5531,2015-05-28,
601696.SH,2991906.0000,2020-02-26,
000009.SZ,2982622.0488,1991-06-25,
600066.SH,2979962.1942,1997-05-08,
002028.SZ,2977468.1203,2004-08-05,
601990.SH,2975408.3326,2018-06-13,
000988.SZ,2973752.5591,2000-06-08,
603233.SH,2957030.8768,2017-07-31,
002202.SZ,2952720.1040,2007-12-26,
600968.SH,2947880.2177,2019-06-26,
300496.SZ,2941342.8516,2015-12-10,
600733.SH,2938434.7832,1996-08-16,
600875.SH,2936476.4047,1995-10-10,
600998.SH,2935577.6322,2010-11-02,
601966.SH,2933783.7216,2016-07-06,
600566.SH,2923983.8749,2001-08-22,
600642.SH,2914098.0333,1993-04-16,
002465.SZ,2912468.7417,2010-08-31,
000629.SZ,2911873.2599,1996-11-15,
000027.SZ,2906765.2387,1993-09-03,
601155.SH,2891708.5014,2015-12-04,
002939.SZ,2891239.4314,2018-10-26,
000723.SZ,2888321.4266,1997-05-15,
600705.SH,2879046.9204,1996-05-16,2025-05-27
600536.SH,2875190.1943,2002-05-17,
600129.SH,2872442.4576,1997-11-18,
002074.SZ,2866018.9983,2006-10-18,
002185.SZ,2864147.9183,2007-11-20,
002340.SZ,2864051.0542,2010-01-22,
300502.SZ,2859570.7751,2016-03-03,
600918.SH,2856450.2599,2020-06-03,
600779.SH,2856425.8169,1996-12-06,
603156.SH,2851157.0808,2018-02-12,
603737.SH,2846394.4099,2016-06-03,
600583.SH,2842931.1364,2002-02-05,
300601.SZ,2830977.8972,2017-02-07,
603087.SH,2830629.1904,2020-06-29,
300223.SZ,2829974.8805,2011-05-31,
601880.SH,2824252.4726,2010-12-06,
603606.SH,2819633.0088,2014-10-15,
002080.SZ,2819247.6211,2006-11-20,
603589.SH,2818400.2415,2015-06-29,
600873.SH,2810971.9274,1995-02-17,
600352.SH,2801118.7315,2003-08-01,
601198.SH,2789600.4838,2015-02-26,
601158.SH,2788800.0000,2010-03-29,
601456.SH,2783340.1407,2020-07-31,
001872.SZ,2777495.1365,1993-05-05,
300003.SZ,2774839.7337,2009-10-30,
601933.SH,2767886.2829,2010-12-15,
600517.SH,2767722.9001,2003-10-10,
601162.SH,2764376.6310,2018-10-19,
600637.SH,2755501.6622,1993-03-16,
603893.SH,2747616.4080,2020-02-07,
300474.SZ,2744630.5441,2016-03-31,
000831.SZ,2743546.4799,1998-09-11,
600096.SH,2742084.7903,1997-07-09,
601577.SH,2729985.0839,2018-09-26,
301236.SZ,2723302.5022,2022-03-15,
688223.SH,2720341.8240,2022-01-26,
601567.SH,2720080.8434,2011-06-15,
688072.SH,2719737.7170,2022-04-20,
002673.SZ,2712068.4413,2012-05-03,
600153.SH,2702151.4528,1998-06-16,
601666.SH,2702067.4407,2006-11-23,
000738.SZ,2697442.3861,1997-06-26,
000883.SZ,2695498.5866,1998-05-19,
688017.SH,2693019.8343,2020-08-28,
600699.SH,2689654.3708,1993-12-06,
600378.SH,2682010.3959,2001-01-11,
000021.SZ,2667629.3299,1994-02-02,
920185.BJ,2655880.9837,2020-07-27,
600839.SH,2653601.2128,1994-03-11,
300394.SZ,2649903.7039,2015-02-17,
601825.SH,2648270.4540,2021-08-19,
300413.SZ,2637007.5916,2015-01-21,
002739.SZ,2636906.2074,2015-01-22,
002414.SZ,2636884.2679,2010-07-16,
600663.SH,2634248.3731,1993-06-28,
600848.SH,2628515.6758,1994-03-24,
300207.SZ,2628435.2039,2011-04-21,
600763.SH,2627324.1600,1996-10-30,
600518.SH,2627295.1243,2001-03-19,
600004.SH,2610490.2661,2003-04-28,
002429.SZ,2606015.8184,2010-06-10,
600486.SH,2604948.2318,2002-04-25,
688521.SH,2603343.3699,2020-08-18,
600369.SH,2601824.9591,2001-01-09,
603826.SH,2598804.0000,2017-04-14,
302132.SZ,2591075.5486,2010-08-27,
601099.SH,2590200.2206,2007-12-28,
002384.SZ,2590082.9584,2010-04-09,
000050.SZ,2582488.2563,1995-03-15,
600732.SH,2581180.6438,1996-08-16,
301269.SZ,2578882.1356,2022-07-29,
600872.SH,2567393.9806,1995-01-24,
600497.SH,2566010.9503,2004-04-20,
002601.SZ,2565705.8315,2011-07-15,
601928.SH,2560169.4000,2011-11-30,
688099.SH,2547498.2962,2019-08-08,
002608.SZ,2546425.7205,2011-08-10,
600871.SH,2537473.7890,1995-04-11,
603707.SH,2526851.2429,2017-07-19,
002797.SZ,2524896.4000,2016-05-11,
601598.SH,2522840.1000,2019-01-18,
002444.SZ,2510836.0934,2010-07-13,
600655.SH,2504587.3192,1992-09-02,
000703.SZ,2501884.1629,1997-03-28,
000729.SZ,2497012.3174,1997-07-16,
603179.SH,2489138.4679,2017-03-17,
600863.SH,2486744.2560,1994-05-20,
688120.SH,2481178.6779,2022-06-08,
002625.SZ,2479224.1460,2011-11-03,
603456.SH,2466201.3497,2014-10-10,
603338.SH,2460850.6919,2015-03-25,
603613.SH,2456655.5975,2019-07-30,
000069.SZ,2434477.2921,1997-09-10,
603486.SH,2432196.5994,2018-05-28,
600549.SH,2425528.5966,2002-11-07,
300037.SZ,2420262.7674,2010-01-08,
002120.SZ,2418196.9578,2007-03-06,
300012.SZ,2411059.4454,2009-10-30,
002385.SZ,2408073.1635,2010-04-09,
600100.SH,2400758.1503,1997-06-27,
002044.SZ,2397045.7577,2005-05-18,
300144.SZ,2387729.7461,2010-12-09,
002558.SZ,2386012.7689,2011-03-02,
603712.SH,2385480.0000,2018-02-26,
600867.SH,2382113.9274,1994-08-24,
300558.SZ,2378583.0644,2016-11-07,
603868.SH,2375762.4000,2016-04-18,
002607.SZ,2375271.3501,2011-08-10,
601179.SH,2363031.7643,2010-01-28,
600704.SH,2363029.3025,1996-06-06,
600380.SH,2356730.0658,2001-06-08,
002025.SZ,2353317.3456,2004-07-26,
002436.SZ,2352507.0222,2010-06-18,
002738.SZ,2350658.9152,2014-12-30,
600884.SH,2347667.9533,1996-01-30,
300803.SZ,2340557.9731,2019-11-18,
600516.SH,2327010.8727,2002-08-30,
300628.SZ,2326675.4445,2017-03-17,
000818.SZ,2320660.7124,1997-10-17,
000799.SZ,2319992.9172,1997-07-18,
002532.SZ,2318736.0910,2010-12-31,
600988.SH,2314500.7268,2004-04-14,
002966.SZ,2312889.1014,2019-08-02,
600383.SH,2311466.7889,2001-04-12,
300454.SZ,2304870.6114,2018-05-16,
002624.SZ,2304302.2740,2011-10-28,
600021.SH,2303104.4934,2003-10-29,
600977.SH,2296410.0000,2016-08-09,
600535.SH,2296040.8990,2002-08-23,
600909.SH,2287761.9472,2016-12-06,
688728.SH,2287451.9287,2021-08-18,
600282.SH,2287248.7651,2000-09-19,
688567.SH,2283034.3238,2020-07-17,
002405.SZ,2282087.1548,2010-05-18,
600521.SH,2279248.6222,2003-03-04,
688180.SH,2271210.8002,2020-07-15,
000960.SZ,2271206.6938,2000-02-21,
002262.SZ,2269654.2941,2008-07-23,
601858.SH,2260039.5000,2017-01-18,
688002.SH,2250386.3183,2019-07-22,
600095.SH,2247321.5660,1997-07-08,
600598.SH,2243432.0452,2002-03-29,
000709.SZ,2242784.4741,1997-04-16,
300748.SZ,2239175.6291,2018-09-21,
300633.SZ,2237671.8709,2017-04-06,
002299.SZ,2233735.7986,2009-10-21,
002531.SZ,2231545.9726,2010-12-31,
002517.SZ,2225626.6175,2010-12-07,
600170.SH,2221484.9360,1998-06-23,
688301.SH,2216510.1545,2020-09-18,
300251.SZ,2215842.5664,2011-08-03,
601001.SH,2207610.3000,2006-06-23,
000893.SZ,2206134.0381,1998-12-24,
600038.SH,2205821.8713,2000-12-18,
000959.SZ,2200869.7548,1999-12-16,
000825.SZ,2198751.6493,1998-10-21,
000998.SZ,2194863.3195,2000-12-11,
002372.SZ,2193993.3711,2010-03-18,
688065.SH,2193976.1884,2020-08-12,
000958.SZ,2185658.7841,1999-12-23,
002841.SZ,2184833.9558,2017-01-19,
600390.SH,2177063.6822,2001-01-15,
002508.SZ,2176583.1243,2010-11-23,
605358.SH,2175409.2060,2020-09-11,
000564.SZ,2170936.1106,1994-01-10,
002056.SZ,2170243.5384,2006-08-02,
600483.SH,2169965.9429,2004-05-31,
300212.SZ,2168206.9399,2011-05-05,
601000.SH,2157038.0155,2010-07-05,
688037.SH,2147793.8417,2019-12-16,
002203.SZ,2143030.0097,2008-01-16,
002008.SZ,2142755.9737,2004-06-25,
300763.SZ,2142461.6173,2019-03-19,
600688.SH,2140013.5420,1993-11-08,
000878.SZ,2135828.5028,1998-06-02,
600582.SH,2131373.2794,2002-05-15,
000785.SZ,2129588.4862,1997-07-11,
600707.SH,2123900.4813,1996-05-20,
000513.SZ,2121300.6255,1993-10-28,
300339.SZ,2116256.3745,2012-07-18,
600563.SH,2115000.0000,2002-12-10,
601965.SH,2114176.1187,2012-06-11,
603979.SH,2112891.7747,2015-06-30,
600299.SH,2110656.3019,2000-04-20,
300676.SZ,2108467.3041,2017-07-14,
600879.SH,2107435.2451,1995-11-15,
601636.SH,2106548.5566,2011-08-12,
002472.SZ,2101376.0399,2010-09-10,
601399.SH,2099144.7640,2020-06-08,
600141.SH,2089294.6398,1999-06-16,
688561.SH,2086577.1765,2020-07-22,
603298.SH,2084472.3180,2016-12-27,
002926.SZ,2084250.0000,2018-02-05,
000683.SZ,2082505.8985,1997-01-31,
002244.SZ,2070777.0873,2008-05-29,
600901.SH,2069380.0011,2018-03-01,
000519.SZ,2069342.6473,1993-10-08,
600933.SH,2068166.4234,2017-11-17,
300146.SZ,2067725.0044,2010-12-15,
603077.SH,2066512.5534,2012-07-31,
600559.SH,2066452.9835,2002-10-29,
002281.SZ,2066276.8669,2009-08-21,
000400.SZ,2065011.0136,1997-04-18,
688050.SH,2059235.6585,2020-07-29,
300751.SZ,2056468.9428,2018-11-09,
002353.SZ,2056250.4491,2010-02-05,
300285.SZ,2056222.4282,2012-01-13,
600007.SH,2051834.5218,1999-03-12,
603650.SH,2051323.0712,2018-06-27,
600271.SH,2051143.2943,2003-07-11,
600498.SH,2048085.6828,2001-08-23,
002015.SZ,2043765.6890,2004-07-08,
600612.SH,2040600.4691,1992-08-14,
000898.SZ,2036744.1329,1997-12-25,
603730.SH,2036701.4376,2017-07-28,
300699.SZ,2035718.5684,2017-09-01,
000937.SZ,2031713.2896,1999-09-09,
601228.SH,2031146.5476,2017-03-29,
600329.SH,2030900.5248,2001-06-06,
300373.SZ,2024324.2963,2014-01-23,
002138.SZ,2016121.3808,2007-06-13,
600166.SH,2005433.5743,1998-06-02,
002500.SZ,2003092.5232,2010-11-15,
000591.SZ,2002506.8036,1996-02-08,
601611.SH,2002012.4449,2016-06-06,
300073.SZ,2000268.3519,2010-04-27,
600155.SH,1999098.4995,1998-09-18,
603517.SH,1998501.7274,2017-03-17,
688114.SH,1996924.8855,2022-09-09,
600578.SH,1994997.0625,2002-05-10,
600673.SH,1993180.7775,1993-09-17,
601106.SH,1988757.0488,2010-02-09,
300395.SZ,1987348.7877,2014-09-10,
000921.SZ,1987131.8938,1999-07-13,
603858.SH,1986452.5904,2016-11-18,
601212.SH,1984479.5689,2017-02-15,
600208.SH,1982310.2201,1999-06-23,
600008.SH,1981959.4828,2000-04-27,
000750.SZ,1981807.2871,1997-07-09,
600675.SH,1981243.9569,1993-09-24,
300866.SZ,1970823.2787,2020-08-24,
300001.SZ,1970573.0954,2009-10-30,
601777.SH,1966500.0000,2010-11-25,
600399.SH,1966183.7000,2000-12-29,
000739.SZ,1965043.5632,1997-05-09,
600685.SH,1963230.0826,1993-10-28,
002409.SZ,1961144.5533,2010-05-25,
600143.SH,1948232.1137,2004-06-23,
600499.SH,1946471.5091,2002-10-10,
688536.SH,1945928.5279,2020-09-21,
300364.SZ,1945737.3660,2015-01-21,
601139.SH,1944669.8139,2009-12-25,
300136.SZ,1939948.9116,2010-11-05,
601098.SH,1939680.0000,2010-10-28,
603565.SH,1938358.2441,2020-09-25,
002557.SZ,1935716.2183,2011-03-02,
603305.SH,1933621.3412,2017-07-10,
600739.SH,1932023.4976,1996-08-19,
600258.SH,1930606.8049,2000-06-01,
002268.SZ,1926388.3567,2008-08-11,
300724.SZ,1922494.7110,2018-08-10,
601866.SH,1918668.7408,2007-12-12,
600062.SH,1917553.1233,1997-05-22,
688198.SH,1911153.3053,2019-12-09,
688234.SH,1909685.2507,2022-01-12,
600098.SH,1906102.2593,1997-07-18,
