ts_code,circ_mv,list_date,delist_date
600517.SH,3436779.8821,2003-10-10,
688617.SH,3430838.0020,2021-01-07,
600378.SH,3427918.9001,2001-01-11,
002152.SZ,3427826.6577,2007-08-13,
600157.SH,3425388.9708,1998-05-13,
002273.SZ,3421876.1772,2008-09-19,
688278.SH,3415729.5686,2020-01-17,
600578.SH,3414256.7177,2002-05-10,
603737.SH,3413881.4476,2016-06-03,
002085.SZ,3399399.3295,2006-11-28,
688318.SH,3388972.8535,2020-04-27,
300972.SZ,3377836.6384,2021-04-19,
002429.SZ,3357055.0994,2010-06-10,
300456.SZ,3343325.0405,2015-05-14,
000800.SZ,3336343.5431,1997-06-18,
688506.SH,3324412.0872,2023-01-06,
600637.SH,3311471.3197,1993-03-16,
603766.SH,3308255.9204,2012-08-10,
002131.SZ,3299244.2469,2007-04-27,
600801.SH,3298852.4426,1994-01-03,
002155.SZ,3295334.1320,2007-08-16,
000688.SZ,3294476.2131,1997-01-20,
600208.SH,3292586.8424,1999-06-23,
600862.SH,3291775.0398,1994-05-20,
002487.SZ,3276368.9413,2010-10-15,
601615.SH,3274647.2303,2019-01-23,
603885.SH,3249799.8388,2015-05-27,
600282.SH,3242837.8718,2000-09-19,
002673.SZ,3242142.1190,2012-05-03,
300699.SZ,3241414.2714,2017-09-01,
688297.SH,3241350.0000,2022-06-29,
603256.SH,3238276.9275,2019-07-19,
000158.SZ,3237793.8496,2000-07-24,
601567.SH,3234792.0388,2011-06-15,
600161.SH,3231024.9428,1998-06-16,
688819.SH,3229316.2000,2021-01-18,
300347.SZ,3210434.5480,2012-08-17,
002436.SZ,3197722.6910,2010-06-18,
300454.SZ,3190386.5941,2018-05-16,
002683.SZ,3176954.9989,2012-06-12,
603833.SH,3173077.2842,2017-03-28,
600909.SH,3171955.4827,2016-12-06,
002056.SZ,3168811.6376,2006-08-02,
603198.SH,3164800.0000,2015-05-28,
600095.SH,3162261.6438,1997-07-08,
600060.SH,3156809.6546,1997-04-22,
000423.SZ,3155932.7612,1996-07-29,
000830.SZ,3155207.9154,1998-08-07,
603786.SH,3154120.8270,2019-10-15,
002402.SZ,3152409.8862,2010-05-11,
601155.SH,3146593.8841,2015-12-04,
600595.SH,3146205.5145,2002-06-26,
600256.SH,3144865.4583,2000-05-26,
002240.SZ,3143144.7298,2008-05-23,
601598.SH,3125426.9576,2019-01-18,
600343.SH,3125296.4862,2003-04-08,
002850.SZ,3111476.3719,2017-03-02,
603596.SH,3109580.9741,2018-04-27,
000027.SZ,3101818.2252,1993-09-03,
688235.SH,3090384.2836,2021-12-15,
688213.SH,3075475.6729,2022-05-20,
689009.SH,3074637.7554,2020-10-29,
688333.SH,3058966.5623,2019-07-22,
603444.SH,3053462.0659,2017-01-04,
000887.SZ,3050654.1812,1998-12-03,
603728.SH,3030614.8875,2017-05-09,
605090.SH,3019063.6065,2021-05-25,
002130.SZ,3012354.9286,2007-04-20,
688349.SH,3007016.0955,2022-06-22,
601608.SH,2998824.2659,2012-07-06,
600765.SH,2997463.5011,1996-11-06,
002126.SZ,2995914.6151,2007-04-18,
002624.SZ,2995654.4542,2011-10-28,
688037.SH,2994366.9729,2019-12-16,
600985.SH,2992210.4257,2004-04-28,
600100.SH,2988465.5600,1997-06-27,
600348.SH,2979795.0000,2003-08-21,
000983.SZ,2979017.0856,2000-07-26,
601865.SH,2978906.5401,2019-02-15,
688220.SH,2977331.7932,2022-01-14,
600369.SH,2977008.8876,2001-01-09,
688469.SH,2963536.2000,2023-05-10,
300896.SZ,2956159.7300,2020-09-28,
688295.SH,2952900.0000,2022-04-06,
603225.SH,2949372.2787,2017-04-18,
000592.SZ,2949242.3715,1996-03-27,
601880.SH,2946088.1942,2010-12-06,
002821.SZ,2945880.3774,2016-11-18,
000883.SZ,2941731.7961,1998-05-19,
600977.SH,2934924.0000,2016-08-09,
000737.SZ,2931084.2282,1997-04-28,
600871.SH,2926154.6678,1995-04-11,
300073.SZ,2924514.1834,2010-04-27,
600863.SH,2924045.7393,1994-05-20,
300474.SZ,2921329.6011,2016-03-31,
002430.SZ,2921273.4158,2010-06-10,
601990.SH,2919597.9389,2018-06-13,
600398.SH,2905676.0291,2000-12-28,
688065.SH,2905222.6342,2020-08-12,
000733.SZ,2904010.4852,1997-07-03,
688147.SH,2895606.5800,2022-12-23,
002797.SZ,2887048.8000,2016-05-11,
600704.SH,2880347.1987,1996-06-06,
000629.SZ,2880001.6642,1996-11-15,
688702.SH,2876190.5733,2023-09-14,
603338.SH,2867954.3867,2015-03-25,
600967.SH,2859015.0406,2004-05-18,
000997.SZ,2853068.3270,2000-08-07,
300037.SZ,2851959.1796,2010-01-08,
600363.SH,2843302.5657,2001-03-29,
301217.SZ,2841865.2848,2022-01-27,
600873.SH,2840696.7915,1995-02-17,
300458.SZ,2839861.1298,2015-05-15,
688102.SH,2835045.6850,2022-03-16,
603308.SH,2834977.1412,2014-01-22,
300432.SZ,2823228.0040,2015-03-19,
000729.SZ,2818288.2870,1997-07-16,
300346.SZ,2816604.1289,2012-08-07,
600486.SH,2803277.2701,2002-04-25,
000738.SZ,2802657.1061,1997-06-26,
601099.SH,2801506.0281,2007-12-28,
300024.SZ,2801127.0384,2009-10-30,
600848.SH,2800877.3594,1994-03-24,
002203.SZ,2800570.8466,2008-01-16,
600079.SH,2794696.7525,1997-06-06,
002608.SZ,2792000.9013,2011-08-10,
000825.SZ,2785465.1722,1998-10-21,
300054.SZ,2770518.6745,2010-02-11,
002318.SZ,2764602.6226,2009-12-11,
002180.SZ,2760223.7096,2007-11-13,
601208.SH,2758081.2123,2011-05-20,
600126.SH,2755786.2917,1998-03-11,
300724.SZ,2750550.1324,2018-08-10,
002518.SZ,2742061.2887,2010-12-07,
601106.SH,2736255.3879,2010-02-09,
002670.SZ,2733722.4677,2012-04-16,
002320.SZ,2719589.9057,2009-12-16,
002379.SZ,2718206.0172,2010-03-31,
603650.SH,2712285.5346,2018-06-27,
603605.SH,2711643.6343,2017-11-15,
688425.SH,2704082.9790,2021-06-22,
002244.SZ,2699328.8618,2008-05-29,
002423.SZ,2695803.5228,2010-06-03,
002138.SZ,2687875.1340,2007-06-13,
600153.SH,2682073.1597,1998-06-16,
600577.SH,2671434.0141,2002-09-11,
300122.SZ,2668795.8900,2010-09-28,
688018.SH,2663946.2740,2019-07-22,
002065.SZ,2660748.3088,2006-08-23,
600499.SH,2660066.8143,2002-10-10,
600598.SH,2657631.4640,2002-03-29,
000766.SZ,2655555.1151,1997-04-30,
300001.SZ,2649036.0802,2009-10-30,
003022.SZ,2643509.4453,2020-12-08,
601456.SH,2641844.3646,2020-07-31,
600518.SH,2640069.2679,2001-03-19,
002222.SZ,2637566.7567,2008-03-19,
603939.SH,2633315.2003,2015-02-17,
600483.SH,2632790.4966,2004-05-31,
688192.SH,2627971.6090,2021-12-10,
688322.SH,2620518.5908,2022-07-07,
002497.SZ,2619914.5665,2010-11-09,
688180.SH,2618002.4881,2020-07-15,
300762.SZ,2617361.3377,2019-03-14,
300085.SZ,2613919.5557,2010-05-26,
688270.SH,2612927.8812,2022-01-27,
002271.SZ,2602460.0257,2008-09-10,
688387.SH,2601642.5880,2022-09-26,
