ts_code,circ_mv,list_date,delist_date
600436.SH,15381572.2690,2003-06-16,
300014.SZ,15234374.0055,2009-10-30,
000792.SZ,13729652.9772,1997-09-04,
600050.SH,13654423.6642,2002-10-09,
002459.SZ,13639188.1584,2010-08-10,
600031.SH,13477201.5357,2003-07-03,
601816.SH,13473046.7045,2020-01-16,
002129.SZ,13427442.3397,2007-04-20,
002466.SZ,13290436.4166,2010-08-31,
000725.SZ,13055988.8522,2001-01-12,
601766.SH,13039699.7537,2008-08-18,
300274.SZ,12981746.4570,2011-11-02,
600018.SH,12629652.6843,2006-10-26,
600016.SH,12482667.3710,2000-12-19,
601818.SH,12364605.2282,2010-08-18,
600019.SH,12346473.7019,2000-12-12,
600760.SH,12200355.1338,1996-10-11,
600025.SH,12150000.0000,2017-12-15,
600188.SH,12121098.4511,1998-07-01,
601390.SH,11973761.0984,2007-12-03,
001979.SZ,11839213.6450,2015-12-30,
600346.SH,11825687.6405,2001-08-20,
688111.SH,11797124.2688,2019-11-18,
002493.SZ,11768370.4688,2010-11-02,
601985.SH,11762650.6964,2015-06-10,
600585.SH,11435149.6734,2002-02-07,
600893.SH,11260638.0678,1996-04-08,
002049.SZ,11171499.3789,2005-06-06,
002371.SZ,10989565.7508,2010-03-16,
600919.SH,10883844.7366,2016-08-02,
003816.SZ,10817121.1775,2019-08-26,
601800.SH,10642995.2951,2012-03-09,
601111.SH,10420389.8848,2006-08-18,
601211.SH,10391244.4427,2015-06-26,
000625.SZ,10227945.0627,1997-06-10,
601006.SH,10183855.5988,2006-08-01,
600999.SH,10019707.1172,2009-11-17,
603799.SH,9876085.4459,2015-01-29,
002460.SZ,9780749.6355,2010-08-10,
000063.SZ,9750710.2410,1997-11-18,
000596.SZ,9737346.6000,1996-09-27,
300498.SZ,9583056.7384,2015-11-02,
603501.SH,9581251.4834,2017-05-04,
601688.SH,9556936.0302,2010-02-26,
600111.SH,9507733.7220,1997-09-24,
000776.SZ,9476785.6339,1997-06-11,
002311.SZ,9381266.5125,2009-11-27,
601066.SH,9364516.4782,2018-06-20,
601186.SH,9329132.1005,2008-03-10,
000166.SZ,9307164.5215,2015-01-26,
002812.SZ,9232486.2281,2016-09-14,
601009.SH,9141192.1526,2007-07-19,
002179.SZ,9109198.5152,2007-11-01,
601169.SH,9070340.2527,2007-09-19,
000708.SZ,9034392.6091,1997-03-26,
601238.SH,8948306.7791,2012-03-29,
601898.SH,8877440.3880,2008-02-01,
000617.SZ,8786244.9599,1996-10-22,
000895.SZ,8750376.5773,1998-12-10,
002027.SZ,8650877.6359,2004-08-04,
601100.SH,8585352.7200,2011-10-28,
688599.SH,8541468.9440,2020-06-10,
600011.SH,8523225.1872,2001-12-06,
601728.SH,8502244.6158,2021-08-20,
601669.SH,8397430.8522,2011-10-18,
603260.SH,8385720.0000,2017-10-30,
300122.SZ,8371415.1297,2010-09-28,
600089.SH,8328725.5259,1997-06-18,
601229.SH,8267024.0619,2016-11-16,
603993.SH,8232250.0237,2012-10-09,
600795.SH,8079535.4441,1997-03-18,
002736.SZ,8059159.3220,2014-12-29,
601989.SH,8038504.3946,2009-12-16,2025-09-05
603806.SH,8001255.3892,2014-09-05,
688981.SH,7994032.7085,2020-07-16,
600837.SH,7932802.7749,1994-02-24,2025-03-04
600588.SH,7828056.2515,2001-05-18,
300316.SZ,7796541.6675,2012-05-11,
002050.SZ,7760726.4042,2005-06-07,
603659.SH,7693603.0623,2017-11-03,
600886.SH,7662460.6817,1996-01-18,
688008.SH,7628376.8158,2019-07-22,
600029.SH,7613815.6384,2003-07-25,
600570.SH,7592425.7422,2003-12-16,
600196.SH,7460654.3470,1998-08-07,
601689.SH,7437712.3144,2015-03-19,
600660.SH,7437088.2507,1993-06-10,
000768.SZ,7408881.1645,1997-06-26,
600547.SH,7391536.6446,2003-08-28,
600703.SH,7357478.5701,1996-05-28,
000963.SZ,7212236.1453,2000-01-27,
600600.SH,7093765.9459,1993-08-27,
600426.SH,7025650.5896,2002-06-20,
600256.SH,7025357.9987,2000-05-26,
600745.SH,6845368.5410,1996-08-28,
000661.SZ,6798159.0793,1996-12-18,
002230.SZ,6786299.7621,2008-05-12,
600085.SH,6740776.3377,1997-06-25,
600015.SH,6719087.8062,2003-09-12,
600926.SH,6698336.6375,2016-10-27,
603986.SH,6684546.9986,2016-08-18,
600233.SH,6681746.5200,2000-06-08,
600958.SH,6670248.1976,2015-03-23,
603833.SH,6639756.2986,2017-03-28,
300142.SZ,6585660.5303,2010-11-12,
002271.SZ,6532604.1399,2008-09-10,
002180.SZ,6518649.7040,2007-11-13,
002938.SZ,6494056.0256,2018-09-18,
000301.SZ,6420883.8300,2000-05-29,
601881.SH,6394718.9271,2017-01-23,
300450.SZ,6363568.3694,2015-05-18,
601788.SH,6317132.0227,2009-08-18,
600010.SH,6303765.1058,2001-03-09,
688036.SH,6249910.0209,2019-09-30,
002709.SZ,6210790.5047,2014-01-23,
601877.SH,6183323.9327,2010-01-21,
002603.SZ,6178196.4246,2011-07-28,
000876.SZ,6130499.8017,1998-03-11,
600150.SH,6130259.1799,1998-05-20,
600009.SH,6066607.0506,1998-02-18,
688012.SH,6063845.6832,2019-07-22,
002920.SZ,6047800.1500,2017-12-26,
300759.SZ,6039534.0950,2019-01-28,
002001.SZ,6017430.3134,2004-06-25,
600115.SH,5993461.3129,1997-11-05,
601336.SH,5981040.0271,2011-12-16,
300661.SZ,5977597.3251,2017-06-06,
601865.SH,5959684.2808,2019-02-15,
601618.SH,5944922.1836,2009-09-21,
300763.SZ,5930632.8724,2019-03-19,
000733.SZ,5912684.5191,1997-07-03,
601600.SH,5846182.0214,2007-04-30,
600741.SH,5819928.4745,1996-08-26,
000999.SZ,5794057.0140,2000-03-09,
600176.SH,5748504.3414,1999-04-22,
601699.SH,5704617.3444,2006-09-22,
600522.SH,5696212.9692,2002-10-24,
600845.SH,5660726.9312,1994-03-11,
601615.SH,5645784.7334,2019-01-23,
601838.SH,5639701.9215,2018-01-31,
300408.SZ,5584534.9052,2014-12-03,
601901.SH,5581364.7458,2011-08-10,
600039.SH,5526967.0758,2003-03-25,
002410.SZ,5499981.3346,2010-05-25,
002241.SZ,5456793.3931,2008-05-22,
000338.SZ,5417271.3420,2007-04-30,
000938.SZ,5399830.8021,1999-11-04,
000100.SZ,5393668.9463,2004-01-30,
600221.SH,5391118.9716,1999-11-25,
000983.SZ,5391072.9600,2000-07-26,
601727.SH,5365858.6870,2008-12-05,
601939.SH,5362854.6018,2007-09-25,
600132.SH,5323683.1780,1997-10-30,
600674.SH,5306120.2180,1993-09-24,
600383.SH,5282062.7792,2001-04-12,
300433.SZ,5273091.0241,2015-03-18,
603369.SH,5266391.0000,2014-07-03,
601377.SH,5250680.2748,2010-10-13,
601808.SH,5245949.2960,2007-09-28,
601021.SH,5192677.7319,2015-01-21,
601127.SH,5189459.2854,2016-06-15,
600460.SH,5182822.9527,2003-03-11,
603613.SH,5142633.2330,2019-07-30,
601155.SH,5138308.8660,2015-12-04,
300751.SZ,5083754.3780,2018-11-09,
600754.SH,5072944.5497,1996-10-11,
601872.SH,5043715.5100,2006-12-01,
601658.SH,5028409.7924,2019-12-10,
300347.SZ,5012628.0714,2012-08-17,
600905.SH,4971180.0000,2021-06-10,
601698.SH,4968000.0000,2019-06-28,
601916.SH,4930835.5495,2019-11-26,
601360.SH,4923155.2427,2012-01-16,
002648.SZ,4892875.4623,2011-12-28,
603606.SH,4880028.2513,2014-10-15,
600236.SH,4879191.8594,2000-03-23,
601018.SH,4873953.6893,2010-09-28,
600702.SH,4872756.4567,1996-05-24,
000408.SZ,4864579.1547,1996-06-28,
600875.SH,4847176.3408,1995-10-10,
300782.SZ,4838580.6588,2019-06-18,
600606.SH,4834651.1000,1992-03-27,
600027.SH,4810048.5229,2005-02-03,
000538.SZ,4803104.0317,1993-12-15,
601117.SH,4796511.4449,2010-01-07,
603605.SH,4772309.7952,2017-11-15,
603185.SH,4749820.5068,2018-12-28,
600023.SH,4733282.6604,2013-12-19,
603939.SH,4678149.3423,2015-02-17,
000629.SZ,4646882.3452,1996-11-15,
603345.SH,4604376.4656,2017-02-22,
600160.SH,4549072.1465,1998-06-26,
688122.SH,4541154.8312,2019-07-22,
603737.SH,4534189.5189,2016-06-03,
603688.SH,4496455.1102,2014-10-31,
600584.SH,4448882.5000,2003-06-03,
600153.SH,4428677.9897,1998-06-16,
600026.SH,4418761.9705,2002-05-23,
603899.SH,4414052.1908,2015-01-27,
002821.SZ,4389308.7489,2016-11-18,
002013.SZ,4304330.4496,2004-07-05,2023-03-17
000786.SZ,4283550.4662,1997-06-06,
300896.SZ,4248126.6859,2020-09-28,
600061.SH,4189299.4162,1997-05-19,
600536.SH,4159767.5620,2002-05-17,
300207.SZ,4149373.1666,2011-04-21,
601878.SH,4145762.4419,2017-06-26,
002340.SZ,4135952.0114,2010-01-22,
000157.SZ,4128136.5581,2000-10-12,
000069.SZ,4127996.1025,1997-09-10,
600332.SH,4120666.3715,2001-02-06,
600219.SH,4097993.4968,1999-12-23,
603486.SH,4070583.2507,2018-05-28,
600348.SH,4062045.0000,2003-08-21,
600763.SH,4056416.6400,1996-10-30,
600765.SH,4008380.0150,1996-11-06,
603233.SH,3994244.8071,2017-07-31,
002430.SZ,3974781.5623,2010-06-10,
002074.SZ,3963301.2000,2006-10-18,
600487.SH,3946078.8726,2003-08-22,
002080.SZ,3906671.7036,2006-11-20,
002202.SZ,3906027.9221,2007-12-26,
000723.SZ,3903205.8814,1997-05-15,
002294.SZ,3867322.3980,2009-09-10,
601231.SH,3860824.1829,2012-02-20,
000799.SZ,3853007.8448,1997-07-18,
600515.SH,3844749.2409,2002-08-06,
002916.SZ,3837663.0535,2017-12-13,
300496.SZ,3830849.9954,2015-12-10,
002945.SZ,3825900.0000,2019-01-17,
603198.SH,3824000.0000,2015-05-28,
601799.SH,3770682.6514,2011-02-01,
000066.SZ,3760417.9648,1997-06-26,
601236.SH,3745129.4671,2019-07-05,
000933.SZ,3744390.3985,1999-08-31,
600378.SH,3744124.1217,2001-01-11,
601607.SH,3724165.2768,1994-03-24,
601991.SH,3706430.6427,2006-12-20,
002032.SZ,3691809.9989,2004-08-17,
300003.SZ,3684113.9675,2009-10-30,
600518.SH,3661877.6602,2001-03-19,
600161.SH,3653193.7457,1998-06-16,
600157.SH,3643713.3198,1998-05-13,
600096.SH,3626290.4175,1997-07-09,
300699.SZ,3623660.1624,2017-09-01,
600885.SH,3619121.5963,1996-02-05,
600362.SH,3606779.9899,2002-01-11,
002384.SZ,3600813.1306,2010-04-09,
600298.SH,3592992.9115,2000-08-18,
601995.SH,3568816.0978,2020-11-02,
000564.SZ,3567617.0933,1994-01-10,
600985.SH,3565248.6242,2004-04-28,
603658.SH,3563949.0442,2016-09-01,
603392.SH,3560340.4604,2020-04-29,
600563.SH,3555000.0000,2002-12-10,
600941.SH,3548451.6733,2022-01-05,
601216.SH,3543967.3038,2011-02-22,
600489.SH,3520667.5965,2003-08-14,
601108.SH,3515304.9734,2017-10-24,
600183.SH,3510760.1307,1998-10-28,
000975.SZ,3498057.8419,2000-06-08,
600732.SH,3489817.8893,1996-08-16,
601868.SH,3484512.7359,2021-09-28,
603517.SH,3480758.9447,2017-03-17,
002176.SZ,3467169.4471,2007-10-12,
300724.SZ,3466919.0004,2018-08-10,
002120.SZ,3462571.9434,2007-03-06,
603596.SH,3461627.5766,2018-04-27,
601555.SH,3460184.3318,2011-12-12,
603568.SH,3456195.3972,2015-05-28,
002223.SZ,3447384.6268,2008-04-18,
600004.SH,3441208.3835,2003-04-28,
600372.SH,3436019.0142,2001-07-06,
603019.SH,3406311.6310,2014-11-06,
688188.SH,3392205.4023,2019-08-08,
002600.SZ,3389297.8277,2011-07-15,
600141.SH,3384782.7601,1999-06-16,
000738.SZ,3358778.7688,1997-06-26,
600884.SH,3358325.7386,1996-01-30,
600862.SH,3357248.3479,1994-05-20,
000009.SZ,3342373.7244,1991-06-25,
000807.SZ,3317144.1933,1998-04-08,
600482.SH,3298632.5083,2004-07-14,
002738.SZ,3293350.0651,2014-12-30,
603456.SH,3291707.3508,2014-10-10,
600486.SH,3279970.0317,2002-04-25,
600988.SH,3279569.3260,2004-04-14,
600079.SH,3271831.3769,1997-06-06,
300628.SZ,3268533.0263,2017-03-17,
603868.SH,3261337.2000,2016-04-18,
600546.SH,3249245.6135,2003-07-31,
300144.SZ,3246227.6629,2010-12-09,
000977.SZ,3245320.2201,2000-06-08,
601233.SH,3241431.4794,2011-05-18,
300223.SZ,3237482.1183,2011-05-31,
002007.SZ,3215985.5075,2004-06-25,
000831.SZ,3214373.1907,1998-09-11,
920185.BJ,3212508.8068,2020-07-27,
000987.SZ,3210626.8915,2000-07-18,
300769.SZ,3207109.0148,2019-04-15,
300012.SZ,3198161.4546,2009-10-30,
002192.SZ,3187178.8044,2007-12-05,
600968.SH,3181677.6143,2019-06-26,
600352.SH,3178505.2272,2003-08-01,
601958.SH,3165298.9164,2008-04-17,
603882.SH,3164582.8251,2017-09-08,
002372.SZ,3154125.7395,2010-03-18,
688099.SH,3122337.5939,2019-08-08,
002056.SZ,3120652.7858,2006-08-02,
000783.SZ,3107836.1768,1997-07-31,
002025.SZ,3098232.7977,2004-07-26,
603885.SH,3092744.7590,2015-05-27,
601880.SH,3087849.3700,2010-12-06,
601990.SH,3087800.7737,2018-06-13,
000630.SZ,3084229.4792,1996-11-20,
002299.SZ,3081616.3516,2009-10-21,
002385.SZ,3070446.9384,2010-04-09,
002414.SZ,3066072.2759,2010-07-16,
600779.SH,3062025.9655,1996-12-06,
688126.SH,3055210.7165,2020-04-20,
600377.SH,3053152.9498,2001-01-16,
601298.SH,3051914.4500,2019-01-21,
300454.SZ,3035947.0180,2018-05-16,
000728.SZ,3032818.4931,1997-06-16,
603290.SH,3032595.6908,2020-02-04,
600549.SH,3024405.3762,2002-11-07,
002244.SZ,3004236.1888,2008-05-29,
600705.SH,3000036.3431,1996-05-16,2025-05-27
600566.SH,2996327.9795,2001-08-22,
002432.SZ,2994619.1368,2010-06-10,
300073.SZ,2979367.1235,2010-04-27,
000519.SZ,2977811.2455,1993-10-08,
600663.SH,2977463.3616,1993-06-28,
600848.SH,2976753.8685,1994-03-24,
600399.SH,2971954.7000,2000-12-29,
300601.SZ,2971124.0818,2017-02-07,
688777.SH,2967665.4879,2020-11-24,
002601.SZ,2966887.0553,2011-07-15,
002240.SZ,2961225.8642,2008-05-23,
601966.SH,2960307.1304,2016-07-06,
603816.SH,2958809.4684,2016-10-14,
601933.SH,2958462.0597,2010-12-15,
600521.SH,2952864.3920,2003-03-04,
002268.SZ,2949929.3554,2008-08-11,
605117.SH,2948932.1400,2021-04-20,
600873.SH,2948149.0181,1995-02-17,
600177.SH,2944938.4026,1998-11-19,
000027.SZ,2925794.7983,1993-09-03,
002078.SZ,2913513.6878,2006-11-16,
600109.SH,2903066.5219,1997-08-07,
600872.SH,2901964.1353,1995-01-24,
002756.SZ,2897467.2600,2015-05-15,
300373.SZ,2895732.6948,2014-01-23,
002518.SZ,2891800.1036,2010-12-07,
002555.SZ,2891608.8595,2011-03-02,
601058.SH,2891225.5725,2011-06-30,
000883.SZ,2888478.3876,1998-05-19,
600938.SH,2882555.0079,2022-04-21,
600989.SH,2872560.5800,2019-05-16,
603712.SH,2868752.0000,2018-02-26,
688180.SH,2847759.8864,2020-07-15,
603707.SH,2833673.0052,2017-07-19,
600038.SH,2828309.2834,2000-12-18,
600655.SH,2827991.5766,1992-09-02,
002497.SZ,2827443.7839,2010-11-09,
601666.SH,2826508.5526,2006-11-23,
002185.SZ,2822414.9893,2007-11-20,
603589.SH,2820000.0000,2015-06-29,
002739.SZ,2816018.3044,2015-01-22,
688561.SH,2809665.8743,2020-07-22,
603826.SH,2800044.0000,2017-04-14,
603077.SH,2799506.3223,2012-07-31,
600642.SH,2798658.0067,1993-04-16,
600859.SH,2794908.1085,1994-05-06,
600418.SH,2792635.3726,2001-08-24,
600673.SH,2785453.3481,1993-09-17,
000980.SZ,2778268.6660,2000-06-16,
600118.SH,2776484.4890,1997-09-08,
688390.SH,2776014.6540,2020-09-04,
600350.SH,2770819.9365,2002-03-18,
300957.SZ,2755030.4995,2021-03-25,
002252.SZ,2754642.9532,2008-06-23,
603786.SH,2746686.5000,2019-10-15,
000932.SZ,2744597.8493,1999-08-03,
002966.SZ,2738045.1127,2019-08-02,
300395.SZ,2735841.3589,2014-09-10,
300438.SZ,2733360.3592,2015-04-24,
601825.SH,2731462.1960,2021-08-19,
300033.SZ,2730104.2545,2009-12-25,
002841.SZ,2725560.2866,2017-01-19,
000537.SZ,2723005.2926,1993-12-10,
600803.SH,2717533.2301,1994-01-03,
002865.SZ,2713942.4681,2017-04-25,
600871.SH,2713875.7102,1995-04-11,
600021.SH,2708764.9439,2003-10-29,
002405.SZ,2706915.2163,2010-05-18,
002939.SZ,2706169.4661,2018-10-26,
002607.SZ,2700414.9637,2011-08-10,
000155.SZ,2700210.9562,2000-09-26,
600497.SH,2688201.9479,2004-04-20,
688063.SH,2684717.9168,2020-12-30,
300682.SZ,2669063.2384,2017-08-01,
601198.SH,2666767.5540,2015-02-26,
002317.SZ,2663373.2152,2009-12-11,
000683.SZ,2660785.7960,1997-01-31,
601162.SH,2660387.5414,2018-10-19,
601636.SH,2651296.6099,2011-08-12,
002422.SZ,2641142.5281,2010-06-03,
002673.SZ,2633993.7437,2012-05-03,
600499.SH,2617891.9175,2002-10-10,
603127.SH,2615650.4746,2017-08-25,
000703.SZ,2614977.3616,1997-03-28,
002625.SZ,2610469.3897,2011-11-03,
001872.SZ,2606733.6883,1993-05-05,
002407.SZ,2606173.8453,2010-05-18,
002568.SZ,2603724.8246,2011-03-25,
300390.SZ,2603397.4621,2014-07-31,
600258.SH,2601149.8961,2000-06-01,
002008.SZ,2599469.8121,2004-06-25,
601168.SH,2597470.0000,2007-07-12,
600598.SH,2595412.6671,2002-03-29,
000709.SZ,2590521.7946,1997-04-16,
600143.SH,2589064.0771,2004-06-23,
300604.SZ,2583333.9224,2017-04-17,
300413.SZ,2572640.4942,2015-01-21,
603338.SH,2571234.5296,2015-03-25,
000729.SZ,2569789.5608,1997-07-16,
000825.SZ,2568964.6224,1998-10-21,
600733.SH,2554695.6004,1996-08-16,
600392.SH,2553868.3125,2003-05-29,
000425.SZ,2548967.5936,1996-08-28,
601158.SH,2544000.0000,2010-03-29,
000423.SZ,2533679.4343,1996-07-29,
603156.SH,2530987.2000,2018-02-12,
600583.SH,2529014.9456,2002-02-05,
600998.SH,2527849.8759,2010-11-02,
601179.SH,2527059.9995,2010-01-28,
002531.SZ,2521536.7183,2010-12-31,
600863.SH,2519378.6950,1994-05-20,
600057.SH,2516151.2993,1997-06-04,
600056.SH,2515181.1860,1997-05-15,
603858.SH,2505186.5909,2016-11-18,
002152.SZ,2492059.7379,2007-08-13,
603305.SH,2489684.1248,2017-07-10,
600170.SH,2484326.9661,1998-06-23,
002624.SZ,2483383.4522,2011-10-28,
600977.SH,2483110.0000,2016-08-09,
002797.SZ,2479440.0000,2016-05-11,
002444.SZ,2475252.1587,2010-07-13,
300676.SZ,2466779.9236,2017-07-14,
600516.SH,2451044.9170,2002-08-30,
002030.SZ,2440830.5047,2004-08-09,
002508.SZ,2434250.0890,2010-11-23,
000739.SZ,2426852.3623,1997-05-09,
603883.SH,2415564.9943,2015-04-23,
600415.SH,2411343.8800,2002-05-09,
600688.SH,2411179.6415,1993-11-08,
600299.SH,2411029.2444,2000-04-20,
600208.SH,2407488.1379,1999-06-23,
002602.SZ,2404389.4794,2011-07-28,
002463.SZ,2403697.7296,2010-08-18,
002608.SZ,2402858.6917,2011-08-10,
000959.SZ,2401549.1169,1999-12-16,
603267.SH,2399370.1144,2019-05-15,
002487.SZ,2390522.3116,2010-10-15,
300357.SZ,2386613.5981,2014-01-21,
603160.SH,2382938.3126,2016-10-17,
600325.SH,2377561.8263,2004-02-25,
002128.SZ,2377168.2375,2007-04-18,
002557.SZ,2364134.2200,2011-03-02,
002203.SZ,2360680.1506,2008-01-16,
000516.SZ,2353812.5223,1993-08-09,
000762.SZ,2352456.3915,1997-07-08,
600390.SH,2347990.1696,2001-01-15,
600380.SH,2347884.1176,2001-06-08,
688385.SH,2344680.1740,2021-08-04,
600481.SH,2343248.3635,2003-04-22,
688396.SH,2342292.5867,2020-02-27,
603444.SH,2338535.3243,2017-01-04,
600578.SH,2334959.1486,2002-05-10,
300568.SZ,2334774.4717,2016-12-01,
605358.SH,2329960.9622,2020-09-11,
002236.SZ,2327598.5551,2008-05-20,
600909.SH,2315947.6031,2016-12-06,
300251.SZ,2307820.9371,2011-08-03,
600704.SH,2303292.8282,1996-06-06,
601001.SH,2303011.2000,2006-06-23,
002156.SZ,2302933.0756,2007-08-16,
000513.SZ,2291363.9156,1993-10-28,
600675.SH,2286050.7195,1993-09-24,
600637.SH,2284300.6345,1993-03-16,
600295.SH,2281790.5738,2001-04-26,
688116.SH,2267720.3156,2019-09-25,
002015.SZ,2258044.5381,2004-07-08,
600369.SH,2258043.6496,2001-01-09,
002028.SZ,2257991.2337,2004-08-05,
000591.SZ,2249282.7926,1996-02-08,
300146.SZ,2247633.1431,2010-12-15,
600582.SH,2243115.1795,2002-05-15,
000960.SZ,2241166.6770,2000-02-21,
002926.SZ,2239125.0000,2018-02-05,
300999.SZ,2238419.2751,2020-10-15,
603876.SH,2232877.5996,2018-04-18,
601992.SH,2225220.2565,2011-03-01,
002507.SZ,2217877.5685,2010-11-23,
002389.SZ,2210320.3986,2010-04-13,
000400.SZ,2200044.7909,1997-04-18,
000898.SZ,2199727.0032,1997-12-25,
000050.SZ,2176211.1384,1995-03-15,
688005.SH,2165396.1589,2019-07-22,
688139.SH,2162395.0069,2019-10-25,
300034.SZ,2161617.4751,2009-12-25,
000860.SZ,2160767.2390,1998-11-04,
601866.SH,2160234.1412,2007-12-12,
300285.SZ,2157566.6611,2012-01-13,
601975.SH,2154636.0285,2019-01-08,
688567.SH,2153746.0252,2020-07-17,
601928.SH,2147895.6000,2011-11-30,
300308.SZ,2142500.0253,2012-04-10,
688363.SH,2141824.4027,2019-11-06,
000893.SZ,2132636.3955,1998-12-24,
601077.SH,2132279.8081,2019-10-29,
300037.SZ,2127877.2840,2010-01-08,
601611.SH,2124539.7989,2016-06-06,
600008.SH,2121430.7057,2000-04-27,
603179.SH,2120250.8758,2017-03-17,
600801.SH,2113637.5350,1994-01-03,
000688.SZ,2113460.7686,1997-01-20,
300633.SZ,2111497.7116,2017-04-06,
688223.SH,2111200.0000,2022-01-26,
600246.SH,2109467.5532,2000-09-22,
600398.SH,2107968.3522,2000-12-28,
300748.SZ,2106924.0784,2018-09-21,
600338.SH,2105426.0169,2000-12-27,
601598.SH,2102366.7500,2019-01-18,
300558.SZ,2100128.0324,2016-11-07,
600559.SH,2094268.8943,2002-10-29,
000553.SZ,2089984.7626,1993-12-03,
300363.SZ,2085483.6635,2014-01-29,
300777.SZ,2079346.8488,2019-05-16,
601106.SH,2077908.2269,2010-02-09,
600062.SH,2072458.5265,1997-05-22,
002044.SZ,2063371.5500,2005-05-18,
002408.SZ,2061841.8636,2010-05-18,
603650.SH,2051306.8559,2018-06-27,
603026.SH,2044027.8000,2015-05-29,
600699.SH,2043918.4283,1993-12-06,
000998.SZ,2042471.9140,2000-12-11,
600271.SH,2041878.8711,2003-07-11,
600739.SH,2037573.4749,1996-08-19,
603733.SH,2037443.8615,2018-04-20,
000878.SZ,2034408.2916,1998-06-02,
603317.SH,2028748.7461,2019-04-16,
688536.SH,2025635.9181,2020-09-21,
601997.SH,2023637.9626,2016-08-16,
000937.SZ,2020086.8902,1999-09-09,
601369.SH,2011025.3065,2010-04-28,
601139.SH,2005081.1543,2009-12-25,
601128.SH,2003655.5835,2016-09-30,
002500.SZ,2003092.5232,2010-11-15,
600456.SH,1997587.8906,2002-04-12,
603505.SH,1994965.3784,2017-05-03,
601228.SH,1988010.7800,2017-03-29,
600483.SH,1978246.7261,2004-05-31,
601212.SH,1977074.7944,2017-02-15,
601717.SH,1968524.8014,2010-08-03,
300595.SZ,1968337.8194,2017-01-17,
300803.SZ,1965599.4284,2019-11-18,
600500.SH,1964549.3442,2000-03-01,
603236.SH,1961633.9489,2019-07-16,
002465.SZ,1961540.8940,2010-08-31,
000887.SZ,1958808.0534,1998-12-03,
002024.SZ,1955096.7205,2004-07-21,
002439.SZ,1953740.6096,2010-06-23,
600685.SH,1953372.8604,1993-10-28,
603129.SH,1947665.6870,2017-08-18,
000818.SZ,1942573.2397,1997-10-17,
600816.SH,1942523.2019,1994-01-28,
002683.SZ,1941632.8979,2012-06-12,
002353.SZ,1940193.6844,2010-02-05,
000830.SZ,1939940.6315,1998-08-07,
600315.SH,1931394.6762,2001-03-15,
603599.SH,1930506.0943,2015-05-13,
600129.SH,1928512.6465,1997-11-18,
603218.SH,1916801.9093,2016-12-28,
002597.SZ,1906769.9847,2011-07-07,
600316.SH,1906090.3729,2000-12-15,
600895.SH,1903339.4570,1996-04-22,
002335.SZ,1902640.0713,2010-01-13,
601222.SH,1901536.1310,2011-08-08,
000750.SZ,1900139.4044,1997-07-09,
300775.SZ,1896014.2769,2019-05-21,
601118.SH,1891507.0863,2011-01-07,
600879.SH,1889893.5424,1995-11-15,
002506.SZ,1889389.6676,2010-11-18,
