ts_code,circ_mv,list_date,delist_date
600519.SH,211616568.9924,2001-08-27,
601398.SH,127526576.5309,2006-10-27,
601857.SH,115288519.4064,2007-11-05,
601288.SH,114608671.6689,2010-07-15,
601988.SH,82198550.7899,2006-07-05,
300750.SZ,72254736.1517,2018-06-11,
601628.SH,69967060.8000,2007-01-09,
600036.SH,63454633.0636,2002-04-09,
000858.SZ,60551804.1492,1998-04-27,
600900.SH,53143988.4718,2003-11-18,
600028.SH,51933047.1911,2001-08-08,
601088.SH,50000827.0796,2007-10-09,
601318.SH,48927041.8815,2007-03-01,
000333.SZ,36460971.3107,2013-09-18,
300760.SZ,34678220.8642,2018-10-16,
002415.SZ,33200239.2254,2010-05-28,
000568.SZ,31430046.1220,1994-05-09,
601166.SH,31327629.2205,2007-02-05,
601658.SH,30674934.6064,2019-12-10,
600276.SH,30557953.0849,2000-10-18,
600809.SH,30157515.5678,1994-01-06,
601138.SH,29192378.2390,2018-06-08,
600309.SH,27880950.0389,2001-01-05,
002594.SZ,27784294.8638,2011-06-30,
601899.SH,25533472.2521,2008-04-25,
600030.SH,24677069.5420,2003-01-06,
601816.SH,24553242.3055,2020-01-16,
002475.SZ,23381644.1274,2010-09-15,
603259.SH,22197835.1345,2018-05-08,
601328.SH,22098236.4404,2007-05-15,
601668.SH,21403962.2500,2009-07-29,
603288.SH,20935661.0482,2014-02-11,
300059.SZ,20508726.6340,2010-03-19,
000001.SZ,20298202.1097,1991-04-03,
600000.SH,20018184.3021,1999-11-10,
002352.SZ,19104196.8368,2010-02-05,
601601.SH,18994990.0376,2007-12-25,
601319.SH,18955802.0153,2018-11-16,
000651.SZ,18944047.3078,1996-11-18,
601888.SH,18470418.6462,2009-10-15,
002304.SZ,18341460.1445,2009-11-06,
601998.SH,18337570.2016,2007-04-27,
601012.SH,18285798.1437,2012-04-11,
601633.SH,18115888.8016,2011-09-28,
600406.SH,17969941.8675,2003-10-16,
601225.SH,17470390.0000,2014-01-28,
600887.SH,17288568.1840,1996-03-12,
600104.SH,16964385.9020,1997-11-25,
002142.SZ,16302882.5125,2007-07-19,
600436.SH,15094996.5942,2003-06-16,
000725.SZ,14606148.0695,2001-01-12,
300015.SZ,14425637.9036,2009-10-30,
300124.SZ,14019325.2355,2010-09-28,
600690.SH,14017603.9972,1993-11-19,
601985.SH,14011397.3713,2015-06-10,
600025.SH,13824000.0000,2017-12-15,
600050.SH,13810680.9312,2002-10-09,
601818.SH,13782824.2216,2010-08-18,
002714.SZ,13729881.8250,2014-01-28,
600019.SH,13683057.2840,2000-12-12,
002371.SZ,13530153.1392,2010-03-16,
688111.SH,13255996.1866,2019-11-18,
600016.SH,13191909.8352,2000-12-19,
600048.SH,13191428.6466,2006-07-31,
603501.SH,13043716.3041,2017-05-04,
601766.SH,12991044.1576,2008-08-18,
600919.SH,12606108.5457,2016-08-02,
601919.SH,12522936.5485,2007-06-26,
601390.SH,12319941.2662,2007-12-03,
600438.SH,12290377.1117,2004-03-02,
601127.SH,12283735.9575,2016-06-15,
600031.SH,12247720.3161,2003-07-03,
601688.SH,11744121.8386,2010-02-26,
003816.SZ,11682490.8717,2019-08-26,
600018.SH,11586837.3250,2006-10-26,
600760.SH,11577299.8772,1996-10-11,
600150.SH,11574645.6257,1998-05-20,
000625.SZ,11571625.0913,1997-06-10,
000596.SZ,11400757.2000,1996-09-27,
688981.SH,11298912.5097,2020-07-16,
601006.SH,11082774.9637,2006-08-01,
000002.SZ,11008983.9546,1991-01-29,
601211.SH,11007517.6368,2015-06-26,
688036.SH,10820878.7232,2019-09-30,
002493.SZ,10818542.3438,2010-11-02,
688012.SH,10580467.7211,2019-07-22,
600989.SH,10574705.1200,2019-05-16,
000063.SZ,10530651.7431,1997-11-18,
600999.SH,10494715.4546,2009-11-17,
601728.SH,10441696.7286,2021-08-20,
600346.SH,10305242.0867,2001-08-20,
300498.SZ,10218818.6329,2015-11-02,
002027.SZ,9994002.2104,2004-08-04,
000166.SZ,9893087.7117,2015-01-26,
