ts_code,circ_mv,list_date,delist_date
600418.SH,11946533.5568,2001-08-24,
000338.SZ,11886893.2582,2007-04-30,
600905.SH,11749524.2084,2021-06-10,
600926.SH,11714388.1176,2016-10-27,
688521.SH,11674579.5189,2020-08-18,
601390.SH,11672934.1995,2007-12-03,
000807.SZ,11666086.4156,1998-04-08,
600018.SH,11600112.4567,2006-10-26,
000166.SZ,11425502.2092,2015-01-26,
000617.SZ,11365229.0920,1996-10-22,
002028.SZ,11262986.9537,2004-08-05,
601169.SH,11205781.6642,2007-09-19,
688506.SH,11137775.0000,2023-01-06,
601727.SH,10988222.1230,2008-12-05,
300033.SZ,10922378.1381,2009-12-25,
000426.SZ,10921064.0145,1996-08-28,
601881.SH,10879613.2697,2017-01-23,
600118.SH,10791395.8460,1997-09-08,
002384.SZ,10724584.8491,2010-04-09,
688271.SH,10656362.7848,2022-08-22,
600160.SH,10620801.0827,1998-06-26,
600938.SH,10620480.0000,2022-04-21,
002600.SZ,10539122.3995,2011-07-15,
002027.SZ,10398383.8027,2004-08-04,
002625.SZ,10227783.4844,2011-11-03,
601212.SH,10122326.7565,2017-02-15,
601006.SH,10113883.2134,2006-08-01,
601995.SH,10094992.0453,2020-11-02,
688072.SH,9959434.0731,2022-04-20,
000538.SZ,9858508.0680,1993-12-15,
600585.SH,9807270.7237,2002-02-07,
600015.SH,9755500.0052,2003-09-12,
600029.SH,9716862.7282,2003-07-25,
600436.SH,9677208.0484,2003-06-16,
000425.SZ,9676471.4248,1996-08-28,
601111.SH,9671268.9729,2006-08-18,
601800.SH,9611204.7756,2012-03-09,
600886.SH,9504079.2412,1996-01-18,
300408.SZ,9349040.0850,2014-12-03,
300498.SZ,9285964.4764,2015-11-02,
600115.SH,9261580.9018,1997-11-05,
000977.SZ,9226372.0472,2000-06-08,
301308.SZ,9219643.3728,2022-08-05,
000630.SZ,9215270.4692,1996-11-20,
000625.SZ,9193134.6410,1997-06-10,
601872.SH,9172675.7383,2006-12-01,
002837.SZ,9096235.9840,2016-12-29,
300450.SZ,8999380.2889,2015-05-18,
000895.SZ,8896096.8449,1998-12-10,
001979.SZ,8893622.5425,2015-12-30,
600584.SH,8854023.2924,2003-06-03,
600415.SH,8823046.7946,2002-05-09,
300015.SZ,8806581.2208,2009-10-30,
000975.SZ,8805574.6244,2000-06-08,
600549.SH,8787485.3469,2002-11-07,
002202.SZ,8783878.1080,2007-12-26,
000100.SZ,8776921.7596,2004-01-30,
688525.SH,8748442.6649,2022-12-30,
000301.SZ,8736510.6949,2000-05-29,
600941.SH,8700876.7021,2022-01-05,
600188.SH,8672605.8270,1998-07-01,
002311.SZ,8563647.2318,2009-11-27,
600487.SH,8560579.1186,2003-08-22,
600176.SH,8554703.1877,1999-04-22,
002558.SZ,8509033.1872,2011-03-02,
601360.SH,8497463.2651,2012-01-16,
600879.SH,8495695.7851,1995-11-15,
601168.SH,8483480.0000,2007-07-12,
688396.SH,8465654.9710,2020-02-27,
002001.SZ,8460697.3314,2004-06-25,
600039.SH,8443418.5163,2003-03-25,
600219.SH,8429036.9443,1999-12-23,
601939.SH,8365669.4324,2007-09-25,
601186.SH,8362859.4785,2008-03-10,
002304.SZ,8333457.4868,2009-11-06,
002460.SZ,8310065.1742,2010-08-10,
000708.SZ,8287433.4442,1997-03-26,
600795.SH,8257891.6350,1997-03-18,
688082.SH,8238850.8128,2021-11-18,
002648.SZ,8200751.3335,2011-12-28,
600438.SH,8193621.9620,2004-03-02,
600673.SH,8176243.7931,1993-09-17,
002241.SZ,8160014.4080,2008-05-22,
600048.SH,8151871.9677,2006-07-31,
300058.SZ,8118909.4254,2010-02-26,
601231.SH,8094288.0043,2012-02-20,
600703.SH,8062254.2628,1996-05-28,
601825.SH,8052645.1652,2021-08-19,
603893.SH,8051338.6920,2020-02-07,
002466.SZ,8050592.8305,2010-08-31,
600426.SH,7950081.5266,2002-06-20,
002156.SZ,7899856.2677,2007-08-16,
001289.SZ,7895668.9008,2022-01-24,
601868.SH,7880180.8155,2021-09-28,
600010.SH,7876580.3700,2001-03-09,
300857.SZ,7867549.7191,2020-07-27,
000768.SZ,7832950.5460,1997-06-26,
000988.SZ,7779593.9708,2000-06-08,
600011.SH,7764383.2028,2001-12-06,
002532.SZ,7741426.2970,2010-12-31,
600958.SH,7641280.9699,2015-03-23,
605117.SH,7631859.8096,2021-04-20,
600522.SH,7624529.5226,2002-10-24,
601018.SH,7606665.8640,2010-09-28,
688375.SH,7546740.6638,2022-07-22,
603195.SH,7523175.5457,2020-02-06,
600372.SH,7509967.5698,2001-07-06,
300475.SZ,7507321.3526,2015-06-10,
601179.SH,7432529.4104,2010-01-28,
300803.SZ,7423318.3048,2019-11-18,
601669.SH,7398483.6311,2011-10-18,
000933.SZ,7385319.0890,1999-08-31,
688183.SH,7328344.5518,2021-02-25,
600221.SH,7240892.0237,1999-11-25,
002080.SZ,7195793.9282,2006-11-20,
002179.SZ,7192667.3825,2007-11-01,
600988.SH,7188097.1530,2004-04-14,
000938.SZ,7155919.8447,1999-11-04,
002049.SZ,7144916.8311,2005-06-06,
000657.SZ,7046687.9087,1996-12-05,
300418.SZ,7000058.1227,2015-01-21,
600096.SH,6962001.6017,1997-07-09,
688498.SH,6913200.0000,2022-12-21,
600580.SH,6844237.2533,2002-06-06,
600066.SH,6841072.1991,1997-05-08,
601838.SH,6820465.8152,2018-01-31,
600674.SH,6785452.7046,1993-09-24,
002920.SZ,6784532.9154,2017-12-26,
301200.SZ,6758190.7209,2022-02-28,
688047.SH,6708329.0000,2022-06-24,
688036.SH,6691835.7601,2019-09-30,
688120.SH,6679778.8060,2022-06-08,
600023.SH,6637322.7108,2013-12-19,
002595.SZ,6623488.5133,2011-06-28,
601958.SH,6620992.2288,2008-04-17,
300136.SZ,6599017.1118,2010-11-05,
600236.SH,6597550.2203,2000-03-23,
002074.SZ,6594058.6365,2006-10-18,
688777.SH,6565748.0476,2020-11-24,
000960.SZ,6553583.3729,2000-02-21,
601788.SH,6547627.2542,2009-08-18,
002128.SZ,6482630.5418,2007-04-18,
601901.SH,6470431.6965,2011-08-10,
301165.SZ,6456704.5418,2022-11-21,
600895.SH,6437902.4594,1996-04-22,
001965.SZ,6373799.1025,2017-12-25,
002064.SZ,6373765.3367,2006-08-23,
688223.SH,6333293.9389,2022-01-26,
000963.SZ,6324424.9704,2000-01-27,
688347.SH,6324202.5000,2023-08-07,
600009.SH,6302540.9062,1998-02-18,
601877.SH,6281436.3168,2010-01-21,
601916.SH,6269430.8652,2019-11-26,
603228.SH,6255538.7186,2017-01-06,
300604.SZ,6242025.1626,2017-04-17,
000157.SZ,6200756.0274,2000-10-12,
002709.SZ,6124607.5922,2014-01-23,
688126.SH,6121647.0503,2020-04-20,
002353.SZ,6117877.3293,2010-02-05,
002738.SZ,6079406.4752,2014-12-30,
600741.SH,6062688.2212,1996-08-26,
601869.SH,6059316.9384,2018-07-20,
300223.SZ,6047802.4958,2011-05-31,
300751.SZ,6003979.0043,2018-11-09,
600021.SH,6000766.7280,2003-10-29,
600803.SH,5992938.8054,1994-01-03,
688110.SH,5954892.9915,2021-12-10,
601377.SH,5941559.2583,2010-10-13,
603659.SH,5919961.8396,2017-11-03,
600570.SH,5881276.4662,2003-12-16,
600482.SH,5877390.9777,2004-07-14,
603260.SH,5875568.4968,2017-10-30,
601238.SH,5847888.4952,2012-03-29,
002851.SZ,5823157.0972,2017-03-06,
002155.SZ,5781287.9509,2007-08-16,
600233.SH,5777306.0446,2000-06-08,
000831.SZ,5753939.2156,1998-09-11,
601077.SH,5727181.0810,2019-10-29,
300757.SZ,5715163.6345,2019-01-08,
688568.SH,5713117.9078,2020-07-08,
000559.SZ,5710959.6807,1994-01-10,
600196.SH,5650009.6963,1998-08-07,
002281.SZ,5644195.5565,2009-08-21,
002414.SZ,5638298.0230,2010-07-16,
600875.SH,5624465.9886,1995-10-10,
301269.SZ,5623461.7385,2022-07-29,
300979.SZ,5621389.8666,2021-04-26,
601618.SH,5587869.8002,2009-09-21,
600460.SH,5556335.8905,2003-03-11,
688122.SH,5504607.2831,2019-07-22,
601021.SH,5501168.8375,2015-01-21,
002195.SZ,5500439.0012,2007-12-12,
600026.SH,5490146.7041,2002-05-23,
300316.SZ,5482884.7877,2012-05-11,
300765.SZ,5459652.7733,2019-03-22,
002131.SZ,5451942.6207,2007-04-27,
688585.SH,5440946.3490,2020-09-28,
300251.SZ,5428613.9596,2011-08-03,
601117.SH,5418379.9522,2010-01-07,
000596.SZ,5398423.2000,1996-09-27,
603392.SH,5316771.7408,2020-04-29,
000878.SZ,5313529.1054,1998-06-02,
601615.SH,5246672.3579,2019-01-23,
300115.SZ,5244305.2864,2010-09-02,
601233.SH,5239829.1294,2011-05-18,
002294.SZ,5228427.8676,2009-09-10,
601058.SH,5211638.9105,2011-06-30,
688303.SH,5202123.8807,2021-07-22,
688002.SH,5197010.6352,2019-07-22,
600588.SH,5187002.0669,2001-05-18,
601298.SH,5138647.4750,2019-01-21,
000987.SZ,5134771.3782,2000-07-18,
000066.SZ,5119011.0729,1997-06-26,
000021.SZ,5105573.4481,1994-02-02,
300255.SZ,5083117.4682,2011-08-19,
600143.SH,5040422.1916,2004-06-23,
600498.SH,5035620.9658,2001-08-23,
688027.SH,5016968.1754,2020-07-09,
300919.SZ,4997742.5090,2020-12-23,
600711.SH,4994428.2664,1996-05-31,
601216.SH,4986868.2775,2011-02-22,
688187.SH,4964937.5236,2021-09-07,
600352.SH,4951571.0909,2003-08-01,
600497.SH,4949653.6343,2004-04-20,
002185.SZ,4942598.0402,2007-11-20,
603296.SH,4938408.9652,2023-08-08,
603979.SH,4929176.6164,2015-06-30,
600061.SH,4916973.4938,1997-05-19,
300395.SZ,4914713.2556,2014-09-10,
600745.SH,4903927.4655,1996-08-28,
601808.SH,4899574.5400,2007-09-28,
002945.SZ,4897800.0000,2019-01-17,
601878.SH,4893962.4037,2017-06-26,
601136.SH,4887200.8344,2022-12-22,
600845.SH,4878447.7938,1994-03-11,
600350.SH,4844239.9667,2002-03-18,
601607.SH,4825328.9837,1994-03-24,
601777.SH,4792366.0753,2010-11-25,
000783.SZ,4789043.1730,1997-07-31,
603256.SH,4764604.1400,2019-07-19,
601555.SH,4755048.6150,2011-12-12,
000002.SZ,4741603.0190,1991-01-29,
688009.SH,4741559.9000,2019-07-22,
600392.SH,4737890.2187,2003-05-29,
000786.SZ,4713726.8792,1997-06-06,
600601.SH,4708261.1210,1990-12-19,
002517.SZ,4707501.7548,2010-12-07,
300373.SZ,4705843.4248,2014-01-23,
603568.SH,4701199.3385,2015-05-28,
601991.SH,4685721.6821,2006-12-20,
000999.SZ,4673832.8424,2000-03-09,
002078.SZ,4671578.7062,2006-11-16,
601611.SH,4668429.1944,2016-06-06,
600871.SH,4619531.2117,1995-04-11,
002008.SZ,4616193.4013,2004-06-25,
688361.SH,4594625.9913,2023-05-19,
603699.SH,4586763.5044,2014-01-17,
600968.SH,4574296.8896,2019-06-26,
600377.SH,4574026.1502,2001-01-16,
000893.SZ,4547760.0345,1998-12-24,
688019.SH,4547309.2137,2019-07-22,
302132.SZ,4546727.1732,2010-08-27,
002340.SZ,4545582.0982,2010-01-22,
600141.SH,4530956.9681,1999-06-16,
688766.SH,4530302.5212,2021-08-23,
001872.SZ,4527832.4907,1993-05-05,
000547.SZ,4525816.7846,1993-11-30,
300661.SZ,4513198.7056,2017-06-06,
600839.SH,4504199.6239,1994-03-11,
601198.SH,4493099.2728,2015-02-26,
603920.SH,4491451.9119,2017-04-26,
688270.SH,4473464.3884,2022-01-27,
300454.SZ,4451197.2294,2018-05-16,
600885.SH,4449333.6499,1996-02-05,
603806.SH,4437465.3639,2014-09-05,
688578.SH,4436100.0000,2020-12-02,
000981.SZ,4433223.9393,2000-06-22,
603179.SH,4428541.7731,2017-03-17,
002716.SZ,4426522.4539,2014-01-28,
002601.SZ,4404527.7738,2011-07-15,
688599.SH,4392314.4113,2020-06-10,
002429.SZ,4384078.6944,2010-06-10,
001309.SZ,4372607.8861,2022-07-01,
688188.SH,4370793.6349,2019-08-08,
300548.SZ,4366118.3436,2016-10-12,
688778.SH,4355484.0463,2021-08-05,
688249.SH,4346502.3073,2023-05-05,
002465.SZ,4333824.5536,2010-08-31,
000932.SZ,4331658.7075,1999-08-03,
600995.SH,4330587.8658,2004-06-15,
000703.SZ,4328708.0258,1997-03-28,
601108.SH,4323343.8343,2017-10-24,
688385.SH,4319920.4493,2021-08-04,
600600.SH,4260428.6655,1993-08-27,
000959.SZ,4257837.4551,1999-12-16,
300748.SZ,4256989.0143,2018-09-21,
601456.SH,4241706.0540,2020-07-31,
002555.SZ,4240461.2610,2011-03-02,
603379.SH,4220852.0618,2019-04-02,
300759.SZ,4214654.8395,2019-01-28,
688676.SH,4207946.4993,2021-03-09,
688017.SH,4198259.8625,2020-08-28,
603737.SH,4195230.1515,2016-06-03,
002812.SZ,4194611.9796,2016-09-14,
002252.SZ,4179728.4556,2008-06-23,
603369.SH,4176780.1240,2014-07-03,
688037.SH,4175701.3002,2019-12-16,
600027.SH,4170060.4912,2005-02-03,
600085.SH,4158297.8344,1997-06-25,
688313.SH,4153754.3543,2020-08-12,
000983.SZ,4149935.4171,2000-07-26,
603486.SH,4117808.3615,2018-05-28,
600515.SH,4110853.6036,2002-08-06,
688200.SH,4083209.4696,2020-02-18,
601699.SH,4077290.7396,2006-09-22,
600642.SH,4076546.3589,1993-04-16,
000876.SZ,4068547.5456,1998-03-11,
000603.SZ,4068303.2226,1996-08-23,
002422.SZ,4041712.5430,2010-06-03,
688728.SH,4025707.2357,2021-08-18,
000877.SZ,4024537.4498,1999-01-07,
300207.SZ,4015520.5713,2011-04-21,
002236.SZ,4011864.0468,2008-05-20,
601933.SH,3993016.2769,2010-12-15,
603156.SH,3991299.0515,2018-02-12,
601155.SH,3987941.2094,2015-12-04,
600378.SH,3984580.3235,2001-01-11,
300620.SZ,3972750.2517,2017-03-10,
601069.SH,3967506.7171,2015-01-22,
300724.SZ,3961827.9627,2018-08-10,
002444.SZ,3951527.9202,2010-07-13,
601799.SH,3942375.9822,2011-02-01,
600733.SH,3937828.0964,1996-08-16,
601577.SH,3924187.2180,2018-09-26,
600595.SH,3891675.8657,2002-06-26,
300339.SZ,3888433.3350,2012-07-18,
002487.SZ,3875743.1940,2010-10-15,
600105.SH,3864052.2617,1997-09-29,
601236.SH,3853615.5852,2019-07-05,
603129.SH,3843126.1756,2017-08-18,
000661.SZ,3832303.7071,1996-12-18,
600517.SH,3825633.5127,2003-10-10,
600637.SH,3819118.1921,1993-03-16,
300017.SZ,3818970.5376,2009-10-30,
601717.SH,3812233.6846,2010-08-03,
603606.SH,3811318.5695,2014-10-15,
600536.SH,3806575.3982,2002-05-17,
002129.SZ,3801677.4452,2007-04-20,
600737.SH,3794316.7565,1996-07-31,
600699.SH,3791440.0959,1993-12-06,
601696.SH,3780858.0000,2020-02-26,
603087.SH,3772239.7180,2020-06-29,
301236.SZ,3762976.2353,2022-03-15,
603160.SH,3759914.8234,2016-10-17,
001203.SZ,3752597.6692,2021-05-10,
002223.SZ,3751231.0744,2008-04-18,
688234.SH,3747939.7258,2022-01-12,
002459.SZ,3738807.0603,2010-08-10,
603833.SH,3737152.8390,2017-03-28,
688387.SH,3722970.7112,2022-09-26,
000830.SZ,3722650.2562,1998-08-07,
688608.SH,3719696.8568,2020-12-16,
688336.SH,3714284.0454,2020-07-22,
000737.SZ,3711944.8738,1997-04-28,
688169.SH,3695115.9140,2020-02-21,
601399.SH,3693340.6157,2020-06-08,
688099.SH,3688989.6043,2019-08-08,
600901.SH,3688518.1985,2018-03-01,
600157.SH,3687202.1405,1998-05-13,
300832.SZ,3674601.7918,2020-05-12,
000728.SZ,3643754.5390,1997-06-16,
603298.SH,3634728.4360,2016-12-27,
688172.SH,3632625.5760,2022-12-16,
002261.SZ,3629426.4262,2008-07-23,
300346.SZ,3625475.0582,2012-08-07,
002966.SZ,3618089.9028,2019-08-02,
600562.SH,3605113.3095,2003-01-28,
600282.SH,3594248.0594,2000-09-19,
600298.SH,3587174.7211,2000-08-18,
600256.SH,3585913.6628,2000-05-26,
601665.SH,3581536.3496,2021-06-18,
002673.SZ,3580134.9457,2012-05-03,
000564.SZ,3575749.1514,1994-01-10,
300347.SZ,3567715.7120,2012-08-17,
002436.SZ,3563263.0269,2010-06-18,
000629.SZ,3558195.6045,1996-11-15,
601162.SH,3550961.8058,2018-10-19,
600332.SH,3549874.6462,2001-02-06,
002939.SZ,3548619.7365,2018-10-26,
600578.SH,3541454.5169,2002-05-10,
601106.SH,3511184.8586,2010-02-09,
000958.SZ,3509977.8725,1999-12-23,
300782.SZ,3509778.0816,2019-06-18,
603650.SH,3499425.9447,2018-06-27,
300102.SZ,3494003.9929,2010-08-12,
603308.SH,3490247.3067,2014-01-22,
601608.SH,3480460.6121,2012-07-06,
920185.BJ,3458401.4046,2020-07-27,
002032.SZ,3457272.2431,2004-08-17,
600109.SH,3453400.0961,1997-08-07,
688318.SH,3449417.0489,2020-04-27,
002624.SZ,3443449.0492,2011-10-28,
002379.SZ,3440939.7241,2010-03-31,
000060.SZ,3419659.4802,1997-01-23,
600348.SH,3412695.0000,2003-08-21,
000800.SZ,3405235.5926,1997-06-18,
600177.SH,3398229.7980,1998-11-19,
300972.SZ,3393963.9730,2021-04-19,
600499.SH,3392687.9557,2002-10-10,
688065.SH,3392343.2968,2020-08-12,
600985.SH,3382732.9385,2004-04-28,
603929.SH,3377275.4400,2016-12-30,
603516.SH,3368155.3830,2018-02-02,
688469.SH,3362218.2000,2023-05-10,
600862.SH,3358641.3970,1994-05-20,
600801.SH,3354244.1225,1994-01-03,
600909.SH,3345068.1729,2016-12-06,
600977.SH,3321393.0000,2016-08-09,
601567.SH,3320509.8122,2011-06-15,
601606.SH,3310448.0164,2018-08-06,
002271.SZ,3309088.2445,2008-09-10,
600331.SH,3304032.0000,2001-12-20,
688819.SH,3294446.9000,2021-01-18,
600161.SH,3292323.4576,1998-06-16,
002222.SZ,3285488.7289,2008-03-19,
603885.SH,3284743.9231,2015-05-27,
300054.SZ,3282295.7865,2010-02-11,
300699.SZ,3280022.0947,2017-09-01,
002056.SZ,3279313.7870,2006-08-02,
603444.SH,3277870.0955,2017-01-04,
688297.SH,3277800.0000,2022-06-29,
688220.SH,3273896.7355,2022-01-14,
688617.SH,3271897.1368,2021-01-07,
002683.SZ,3270668.5250,2012-06-12,
002085.SZ,3267754.8833,2006-11-28,
688147.SH,3266838.1928,2022-12-23,
000423.SZ,3255600.5644,1996-07-29,
603198.SH,3250400.0000,2015-05-28,
600486.SH,3248068.7782,2002-04-25,
002273.SZ,3246150.8481,2008-09-19,
002240.SZ,3245390.5067,2008-05-23,
002456.SZ,3236307.0403,2010-08-03,
000027.SZ,3235025.1429,1993-09-03,
688409.SH,3232667.1094,2022-10-10,
600060.SH,3232219.4404,1997-04-22,
002203.SZ,3231938.3940,2008-01-16,
000738.SZ,3212994.5144,1997-06-26,
002318.SZ,3211522.8393,2009-12-11,
001270.SZ,3200844.5950,2022-06-06,
002152.SZ,3199470.3561,2007-08-13,
688235.SH,3190022.1388,2021-12-15,
000158.SZ,3182216.2210,2000-07-24,
600863.SH,3178594.3640,1994-05-20,
000688.SZ,3175969.8745,1997-01-20,
605090.SH,3175245.3348,2021-05-25,
002518.SZ,3174958.8459,2010-12-07,
603225.SH,3170373.1931,2017-04-18,
688411.SH,3162161.6312,2025-01-27,
688702.SH,3158146.1599,2023-09-14,
603766.SH,3150133.1979,2012-08-10,
600208.SH,3147951.2447,1999-06-23,
002545.SZ,3145245.5994,2011-02-11,
002821.SZ,3142420.3358,2016-11-18,
600095.SH,3142247.3296,1997-07-08,
601118.SH,3141100.0030,2011-01-07,
002472.SZ,3136353.8811,2010-09-10,
603083.SH,3133164.2126,2017-11-10,
603596.SH,3132021.8745,2018-04-27,
002407.SZ,3128194.6413,2010-05-18,
600100.SH,3125827.7662,1997-06-27,
600295.SH,3125361.6338,2001-04-26,
688213.SH,3123483.9908,2022-05-20,
300456.SZ,3122268.8816,2015-05-14,
002244.SZ,3118329.1628,2008-05-29,
300458.SZ,3111482.3941,2015-05-15,
600598.SH,3110939.8408,2002-03-29,
688278.SH,3101831.8585,2020-01-17,
601126.SH,3095720.4208,2010-12-31,
688349.SH,3093848.4432,2022-06-22,
300390.SZ,3093668.2220,2014-07-31,
601880.SH,3093392.6040,2010-12-06,
002130.SZ,3089037.2159,2007-04-20,
600873.SH,3087470.0567,1995-02-17,
601598.SH,3084167.1957,2019-01-18,
002409.SZ,3067055.5309,2010-05-25,
002850.SZ,3063292.4039,2017-03-02,
601865.SH,3062551.6504,2019-02-15,
300866.SZ,3061389.8320,2020-08-24,
688333.SH,3056771.9849,2019-07-22,
002402.SZ,3053507.9937,2010-05-11,
688322.SH,3049733.0714,2022-07-07,
002430.SZ,3047351.8153,2010-06-10,
600369.SH,3043459.9788,2001-01-09,
000729.SZ,3039133.6737,1997-07-16,
600704.SH,3025140.2357,1996-06-06,
000733.SZ,3022586.7576,1997-07-03,
600126.SH,3022584.2293,1998-03-11,
300474.SZ,3019289.8674,2016-03-31,
000400.SZ,3017904.8556,1997-04-18,
300567.SZ,3007478.8809,2016-11-22,
600316.SH,2996821.5456,2000-12-15,
688516.SH,2990221.9000,2020-05-21,
300672.SZ,2988898.1628,2017-07-12,
000883.SZ,2987088.8943,1998-05-19,
002138.SZ,2980643.9707,2007-06-13,
000825.SZ,2979137.5973,1998-10-21,
600577.SH,2974584.2257,2002-09-11,
603171.SH,2970303.0200,2021-06-30,
688102.SH,2966483.5742,2022-03-16,
688295.SH,2955600.0000,2022-04-06,
600583.SH,2949043.6516,2002-02-05,
688123.SH,2947481.6524,2019-12-23,
600398.SH,2944098.1914,2000-12-28,
688248.SH,2934181.2000,2021-12-22,
601990.SH,2930657.0220,2018-06-13,
600765.SH,2927063.7843,1996-11-06,
002126.SZ,2925666.4094,2007-04-18,
603728.SH,2920448.7900,2017-05-09,
002608.SZ,2916677.5315,2011-08-10,
300896.SZ,2914650.0076,2020-09-28,
002797.SZ,2912263.2000,2016-05-11,
603939.SH,2896404.3901,2015-02-17,
300073.SZ,2894155.9046,2010-04-27,
002180.SZ,2891272.9065,2007-11-13,
603605.SH,2890624.7854,2017-11-15,
689009.SH,2876084.1103,2020-10-29,
603816.SH,2875068.4577,2016-10-14,
600312.SH,2873959.3325,2001-02-21,
600967.SH,2872629.3979,2004-05-18,
601208.SH,2870939.9240,2011-05-20,
