ts_code,circ_mv,list_date,delist_date
600519.SH,227841619.7772,2001-08-27,
601398.SH,115933251.3918,2006-10-27,
601288.SH,87690369.7026,2010-07-15,
601857.SH,84685246.6988,2007-11-05,
300750.SZ,84514713.0896,2018-06-11,
000858.SZ,79344503.5961,1998-04-27,
600036.SH,76966591.6646,2002-04-09,
601628.SH,74485766.8100,2007-01-09,
601988.SH,68077261.2953,2006-07-05,
601318.SH,52213442.8804,2007-03-01,
600900.SH,48121774.1307,2003-11-18,
601088.SH,46174906.2740,2007-10-09,
600028.SH,44323809.5074,2001-08-08,
601888.SH,38577011.7984,2009-10-15,
603288.SH,38080846.0616,2014-02-11,
300760.SZ,38073054.0374,2018-10-16,
000568.SZ,36612613.8750,1994-05-09,
000333.SZ,35951262.2965,2013-09-18,
601166.SH,35129275.9006,2007-02-05,
002415.SZ,34959446.9132,2010-05-28,
600809.SH,34418658.5668,1994-01-06,
601012.SH,33525205.3571,2012-04-11,
600309.SH,32734998.3227,2001-01-05,
002594.SZ,30377060.8723,2011-06-30,
600276.SH,27748659.8919,2000-10-18,
000001.SZ,26740843.6971,1991-04-03,
002352.SZ,26125253.4784,2010-02-05,
002304.SZ,25547572.9480,2009-11-06,
601816.SH,24307709.8824,2020-01-16,
600030.SH,23472201.1074,2003-01-06,
601899.SH,23419366.4306,2008-04-25,
601668.SH,23222059.4295,2009-07-29,
300059.SZ,23197499.8973,2010-03-19,
002475.SZ,21290475.3437,2010-09-15,
603259.SH,21156774.8373,2018-05-08,
601633.SH,21150995.1454,2011-09-28,
600000.SH,21074861.0541,1999-11-10,
000651.SZ,19846762.8887,1996-11-18,
601225.SH,19390000.0000,2014-01-28,
002142.SZ,19268686.9635,2007-07-19,
601328.SH,19232923.3674,2007-05-15,
600887.SH,19214134.4087,1996-03-12,
601138.SH,19003676.3664,2018-06-08,
601601.SH,18906004.4987,2007-12-25,
600438.SH,18863154.1464,2004-03-02,
600436.SH,18626212.2243,2003-06-16,
601319.SH,18529828.9363,2018-11-16,
300015.SZ,18134424.0031,2009-10-30,
600048.SH,18063399.1178,2006-07-31,
002714.SZ,17879215.0977,2014-01-28,
600104.SH,17560242.4316,1997-11-25,
600406.SH,17397510.9315,2003-10-16,
300124.SZ,16914117.3120,2010-09-28,
601998.SH,16753918.8946,2007-04-27,
000002.SZ,16655556.3084,1991-01-29,
600690.SH,16597802.0327,1993-11-19,
600050.SH,16348153.5027,2002-10-09,
600031.SH,15853476.2627,2003-07-03,
000725.SZ,15507596.9348,2001-01-12,
600019.SH,14406198.6915,2000-12-12,
002459.SZ,14323491.0694,2010-08-10,
002129.SZ,14099298.9687,2007-04-20,
601766.SH,13866844.8874,2008-08-18,
601919.SH,13734053.1085,2007-06-26,
300274.SZ,13501016.3153,2011-11-02,
000792.SZ,13473370.6030,1997-09-04,
300014.SZ,13438818.8869,2009-10-30,
688111.SH,13422811.2090,2019-11-18,
002493.SZ,12851174.5313,2010-11-02,
000063.SZ,12831138.7007,1997-11-18,
600025.SH,12780000.0000,2017-12-15,
600346.SH,12424011.1223,2001-08-20,
600018.SH,12328394.9138,2006-10-26,
601818.SH,12323266.9769,2010-08-18,
601390.SH,12299577.7269,2007-12-03,
600585.SH,12271087.5124,2002-02-07,
002371.SZ,12270123.3875,2010-03-16,
600016.SH,12092584.0156,2000-12-19,
002466.SZ,12090124.0630,2010-08-31,
600989.SH,11586708.8000,2019-05-16,
001979.SZ,11475525.3827,2015-12-30,
601728.SH,11460398.8485,2021-08-20,
601985.SH,11423343.4647,2015-06-10,
600893.SH,11337207.4427,1996-04-08,
600760.SH,11335763.0377,1996-10-11,
000596.SZ,11188285.2000,1996-09-27,
601111.SH,11067928.4531,2006-08-18,
601800.SH,10842698.2973,2012-03-09,
003816.SZ,10738451.2053,2019-08-26,
600188.SH,10663460.1948,1998-07-01,
601211.SH,10649656.3744,2015-06-26,
002230.SZ,10632480.6806,2008-05-12,
300498.SZ,10582763.5581,2015-11-02,
600919.SH,10560711.3775,2016-08-02,
002311.SZ,10544139.5333,2009-11-27,
603260.SH,10525748.4890,2017-10-30,
600111.SH,10501766.2710,1997-09-24,
603993.SH,10422805.8240,2012-10-09,
600999.SH,10375963.3703,2009-11-17,
000708.SZ,10301241.8508,1997-03-26,
601066.SH,10206827.4842,2018-06-20,
000625.SZ,10205131.8024,1997-06-10,
603501.SH,10139789.3804,2017-05-04,
601006.SH,10094656.2709,2006-08-01,
603195.SH,9759625.5411,2020-02-06,
000776.SZ,9666202.9607,1997-06-11,
000538.SZ,9585343.7292,1993-12-15,
000166.SZ,9509984.0874,2015-01-26,
002027.SZ,9445198.6208,2004-08-04,
002049.SZ,9422140.5321,2005-06-06,
603799.SH,9337670.4173,2015-01-29,
601186.SH,9329132.1005,2008-03-10,
002812.SZ,9324528.8372,2016-09-14,
601688.SH,9213266.5632,2010-02-26,
000895.SZ,9172999.6741,1998-12-10,
601169.SH,9154912.1898,2007-09-19,
603806.SH,9146384.3016,2014-09-05,
002050.SZ,9013025.9818,2005-06-07,
601100.SH,8999151.8400,2011-10-28,
600011.SH,8985129.0038,2001-12-06,
002179.SZ,8934636.3363,2007-11-01,
002460.SZ,8743803.4222,2010-08-10,
601009.SH,8739538.9766,2007-07-19,
603833.SH,8625591.6686,2017-03-28,
000301.SZ,8540967.5633,2000-05-29,
002736.SZ,8526996.6101,2014-12-29,
300316.SZ,8442860.8758,2012-05-11,
600570.SH,8436028.6025,2003-12-16,
000963.SZ,8407276.7293,2000-01-27,
601238.SH,8405131.2195,2012-03-29,
600089.SH,8377064.0621,1997-06-18,
300122.SZ,8297380.9477,2010-09-28,
601229.SH,8280872.1375,2016-11-16,
688981.SH,8225006.2294,2020-07-16,
688599.SH,8194844.0999,2020-06-10,
601989.SH,8193091.0176,2009-12-16,2025-09-05
600837.SH,8119143.7797,1994-02-24,2025-03-04
600029.SH,8073713.3583,2003-07-25,
603369.SH,8041345.0000,2014-07-03,
601898.SH,8026304.3508,2008-02-01,
600588.SH,7954480.5558,2001-05-18,
000661.SZ,7931453.6059,1996-12-18,
601669.SH,7891826.3768,2011-10-18,
600703.SH,7842811.1365,1996-05-28,
600600.SH,7806643.9057,1993-08-27,
601360.SH,7709846.8896,2012-01-16,
600426.SH,7630222.4364,2002-06-20,
600958.SH,7618872.5213,2015-03-23,
600886.SH,7544040.8348,1996-01-18,
000617.SZ,7458826.6566,1996-10-22,
600660.SH,7425070.3327,1993-06-10,
601689.SH,7383712.0324,2015-03-19,
000768.SZ,7275986.4351,1997-06-26,
000938.SZ,7264602.8800,1999-11-04,
601600.SH,7232524.9616,2007-04-30,
688396.SH,7153577.7948,2020-02-27,
600196.SH,7136698.5761,1998-08-07,
600845.SH,7114001.4176,1994-03-11,
600256.SH,7084449.7950,2000-05-26,
600795.SH,7009398.2992,1997-03-18,
603659.SH,6977440.4521,2017-11-03,
603986.SH,6957142.5984,2016-08-18,
600547.SH,6860213.4726,2003-08-28,
002271.SZ,6836492.3836,2008-09-10,
600085.SH,6714718.4028,1997-06-25,
600745.SH,6695001.8369,1996-08-28,
600015.SH,6693442.4329,2003-09-12,
601699.SH,6670842.5160,2006-09-22,
600132.SH,6652184.1165,1997-10-30,
600702.SH,6591268.8133,1996-05-24,
300347.SZ,6579885.0053,2012-08-17,
688008.SH,6563123.4206,2019-07-22,
002180.SZ,6512617.2686,2007-11-13,
601336.SH,6500314.4228,2011-12-16,
600010.SH,6493828.3753,2001-03-09,
688012.SH,6489054.3744,2019-07-22,
688036.SH,6486271.4238,2019-09-30,
002241.SZ,6482574.2901,2008-05-22,
601877.SH,6449920.6530,2010-01-21,
600009.SH,6412145.5920,1998-02-18,
002938.SZ,6368653.5644,2018-09-18,
300450.SZ,6325759.2338,2015-05-18,
300433.SZ,6324732.8840,2015-03-18,
000338.SZ,6280601.6304,2007-04-30,
002920.SZ,6272138.9500,2017-12-26,
600233.SH,6246001.2359,2000-06-08,
002709.SZ,6214934.7154,2014-01-23,
601881.SH,6201337.2744,2017-01-23,
600926.SH,6146053.9749,2016-10-27,
600941.SH,6114500.3080,2022-01-05,
601788.SH,6110076.9842,2009-08-18,
601618.SH,6087743.1370,2009-09-21,
600115.SH,6083083.1643,1997-11-05,
600176.SH,6064752.1429,1999-04-22,
000100.SZ,6061580.1891,2004-01-30,
600039.SH,6027534.5891,2003-03-25,
300142.SZ,5970100.8880,2010-11-12,
600741.SH,5958648.3298,1996-08-26,
002410.SZ,5957375.4024,2010-05-25,
000876.SZ,5942918.5411,1998-03-11,
300408.SZ,5895403.6475,2014-12-03,
600221.SH,5884209.1214,1999-11-25,
002648.SZ,5855369.4445,2011-12-28,
601865.SH,5851298.4395,2019-02-15,
600150.SH,5837062.2482,1998-05-20,
002001.SZ,5794449.3931,2004-06-25,
600674.SH,5789834.4249,1993-09-24,
601901.SH,5737774.6723,2011-08-10,
601872.SH,5720880.0120,2006-12-01,
000977.SZ,5701238.2245,2000-06-08,
600754.SH,5667073.1906,1996-10-11,
601021.SH,5653658.4765,2015-01-21,
300759.SZ,5652392.3815,2019-01-28,
603198.SH,5611200.0000,2015-05-28,
601377.SH,5552939.8300,2010-10-13,
600522.SH,5481197.1411,2002-10-24,
601698.SH,5424000.0000,2019-06-28,
601939.SH,5410822.8898,2007-09-25,
000733.SZ,5408521.7472,1997-07-03,
601838.SH,5356583.1602,2018-01-31,
601615.SH,5354743.1596,2019-01-23,
000983.SZ,5337817.6800,2000-07-26,
300661.SZ,5305202.0554,2017-06-06,
601727.SH,5302582.0515,2008-12-05,
300896.SZ,5212369.9532,2020-09-28,
603688.SH,5188300.8065,2014-10-31,
601117.SH,5138305.6096,2010-01-07,
603605.SH,5135907.1160,2017-11-15,
001965.SZ,5115607.4656,2017-12-25,
603486.SH,5108571.4834,2018-05-28,
601658.SH,5096056.5609,2019-12-10,
600160.SH,5086321.6166,1998-06-26,
600023.SH,5055092.2464,2013-12-19,
603290.SH,5038339.4954,2020-02-04,
600584.SH,5007662.1420,2003-06-03,
603899.SH,5005302.3796,2015-01-27,
000999.SZ,4982967.3036,2000-03-09,
000799.SZ,4938595.5670,1997-07-18,
300782.SZ,4930783.9502,2019-06-18,
000786.SZ,4912043.9607,1997-06-06,
601916.SH,4880691.4592,2019-11-26,
000629.SZ,4801492.1090,1996-11-15,
601018.SH,4794916.6025,2010-09-28,
603345.SH,4794774.1047,2017-02-22,
600905.SH,4791189.0000,2021-06-10,
600460.SH,4773578.1895,2003-03-11,
300763.SZ,4763551.5079,2019-03-19,
