ts_code,circ_mv,list_date,delist_date
000725.SZ,14924838.4514,2001-01-12,
601012.SH,14784748.6242,2012-04-11,
603993.SH,14697922.7891,2012-10-09,
002304.SZ,14668661.6143,2009-11-06,
600019.SH,14513658.2054,2000-12-12,
601818.SH,14478926.4550,2010-08-18,
600050.SH,14460959.6297,2002-10-09,
600919.SH,14433080.7987,2016-08-02,
600016.SH,14362159.9013,2000-12-19,
601390.SH,14314034.5348,2007-12-03,
300124.SZ,14303343.6683,2010-09-28,
601633.SH,14088756.6468,2011-09-28,
000625.SZ,13799527.8624,1997-06-10,
600436.SH,13787004.8829,2003-06-16,
688036.SH,13572072.6204,2019-09-30,
002142.SZ,13458522.0581,2007-07-19,
688111.SH,13438881.8295,2019-11-18,
601919.SH,13204330.0556,2007-06-26,
601127.SH,13135105.0791,2016-06-15,
600018.SH,12444263.2871,2006-10-26,
600031.SH,12340826.6903,2003-07-03,
601006.SH,12078690.4394,2006-08-01,
600989.SH,11990043.6000,2019-05-16,
601169.SH,11966929.0980,2007-09-19,
603501.SH,11951175.8118,2017-05-04,
601728.SH,11910978.6323,2021-08-20,
603259.SH,11758556.0250,2018-05-08,
300308.SZ,11745215.1162,2012-04-10,
300274.SZ,11690354.0419,2011-11-02,
000063.SZ,11271631.1492,1997-11-18,
600438.SH,11196408.7759,2004-03-02,
600048.SH,10929014.8406,2006-07-31,
600188.SH,10773525.4591,1998-07-01,
002230.SZ,10642815.2366,2008-05-12,
000596.SZ,10623600.0000,1996-09-27,
600886.SH,10483639.3872,1996-01-18,
601898.SH,10469888.4576,2008-02-01,
002493.SZ,10457607.6563,2010-11-02,
601211.SH,10375207.8013,2015-06-26,
600999.SH,10361119.3597,2009-11-17,
300498.SZ,10339314.1852,2015-11-02,
600011.SH,10315851.9040,2001-12-06,
601989.SH,10291052.3294,2009-12-16,2025-09-05
601688.SH,10222609.3183,2010-02-26,
600547.SH,10203573.5686,2003-08-28,
601800.SH,10126116.9364,2012-03-09,
300015.SZ,10118405.2634,2009-10-30,
000166.SZ,10050836.2629,2015-01-26,
600760.SH,9988097.2625,1996-10-11,
600015.SH,9970921.1410,2003-09-12,
601186.SH,9858281.3935,2008-03-10,
600346.SH,9819544.2015,2001-08-20,
601600.SH,9678243.1674,2007-04-30,
601995.SH,9416730.1992,2020-11-02,
002027.SZ,9416314.2214,2004-08-04,
601229.SH,9305599.9734,2016-11-16,
688012.SH,9245841.7854,2019-07-22,
603195.SH,9168410.6292,2020-02-06,
000895.SZ,9093324.8280,1998-12-10,
000538.SZ,9069299.5703,1993-12-15,
600893.SH,9050763.6782,1996-04-08,
600795.SH,9006987.6364,1997-03-18,
600023.SH,8943624.7436,2013-12-19,
600585.SH,8911337.3460,2002-02-07,
002050.SZ,8756591.5053,2005-06-07,
000002.SZ,8745242.2785,1991-01-29,
000792.SZ,8714215.7746,1997-09-04,
601881.SH,8677614.3124,2017-01-23,
600660.SH,8664918.8722,1993-06-10,
688981.SH,8616777.6450,2020-07-16,
603392.SH,8578152.1412,2020-04-29,
000100.SZ,8452018.9057,2004-01-30,
601066.SH,8358316.9055,2018-06-20,
600938.SH,8306732.9663,2022-04-21,
000338.SZ,8297654.1184,2007-04-30,
601009.SH,8254512.5806,2007-07-19,
600674.SH,8116220.3686,1993-09-24,
601111.SH,8047216.5565,2006-08-18,
600941.SH,8023195.4414,2022-01-05,
000776.SZ,7902254.1044,1997-06-11,
600089.SH,7740751.7552,1997-06-18,
600837.SH,7719841.6266,1994-02-24,2025-03-04
001965.SZ,7706715.6736,2017-12-25,
002736.SZ,7658349.4343,2014-12-29,
688271.SH,7649100.7085,2022-08-22,
000708.SZ,7621206.0870,1997-03-26,
603369.SH,7360151.5000,2014-07-03,
002311.SZ,7331891.7962,2009-11-27,
001979.SZ,7312343.2386,2015-12-30,
300014.SZ,7289893.5172,2009-10-30,
000617.SZ,7243911.3123,1996-10-22,
688256.SH,7226247.3470,2020-07-20,
002179.SZ,7101681.6124,2007-11-01,
600029.SH,7084396.4339,2003-07-25,
002466.SZ,7081748.7390,2010-08-31,
600111.SH,7002382.5360,1997-09-24,
600009.SH,6987151.3324,1998-02-18,
601689.SH,6963852.5156,2015-03-19,
603019.SH,6945378.7636,2014-11-06,
002920.SZ,6866884.0674,2017-12-26,
688041.SH,6803184.7804,2022-08-12,
300433.SZ,6766383.1051,2015-03-18,
601698.SH,6759016.6592,2019-06-28,
601901.SH,6733858.9411,2011-08-10,
601100.SH,6721535.6329,2011-10-28,
601939.SH,6590842.7753,2007-09-25,
600845.SH,6584733.2737,1994-03-11,
601669.SH,6496548.3475,2011-10-18,
601872.SH,6482469.8570,2006-12-01,
601238.SH,6478767.3306,2012-03-29,
601916.SH,6441786.3529,2019-11-26,
600489.SH,6403299.8970,2003-08-14,
600160.SH,6387599.2276,1998-06-26,
601788.SH,6387452.6018,2009-08-18,
300122.SZ,6383809.7480,2010-09-28,
600905.SH,6372704.7295,2021-06-10,
000977.SZ,6305816.4569,2000-06-08,
601360.SH,6230756.7078,2012-01-16,
002648.SZ,6226028.0915,2011-12-28,
601336.SH,6218780.1119,2011-12-16,
000938.SZ,6209233.4065,1999-11-04,
601699.SH,6189225.6348,2006-09-22,
600958.SH,6162323.3628,2015-03-23,
600703.SH,6056668.7346,1996-05-28,
601618.SH,5998480.0411,2009-09-21,
000768.SZ,5991333.5971,1997-06-26,
600926.SH,5958009.1428,2016-10-27,
600600.SH,5875070.6775,1993-08-27,
600026.SH,5848048.6728,2002-05-23,
600027.SH,5846595.0152,2005-02-03,
000157.SZ,5804888.7617,2000-10-12,
002459.SZ,5774840.6309,2010-08-10,
002463.SZ,5766787.7272,2010-08-18,
601808.SH,5630810.1360,2007-09-28,
600085.SH,5621656.6039,1997-06-25,
600372.SH,5560701.3019,2001-07-06,
000301.SZ,5540986.8662,2000-05-29,
600426.SH,5524678.0774,2002-06-20,
002049.SZ,5513055.4779,2005-06-06,
600803.SH,5490769.1406,1994-01-03,
300394.SZ,5468634.8334,2015-02-17,
000963.SZ,5427802.3628,2000-01-27,
601018.SH,5421944.1579,2010-09-28,
601021.SH,5415289.0869,2015-01-21,
601865.SH,5410434.0710,2019-02-15,
002938.SZ,5371057.7311,2018-09-18,
601727.SH,5340548.0328,2008-12-05,
600233.SH,5335449.4537,2000-06-08,
603806.SH,5296092.7963,2014-09-05,
603260.SH,5290265.4667,2017-10-30,
600741.SH,5268201.7773,1996-08-26,
688008.SH,5245013.8740,2019-07-22,
603198.SH,5235200.0000,2015-05-28,
688599.SH,5186887.5243,2020-06-10,
601838.SH,5176915.9383,2018-01-31,
000425.SZ,5164376.9672,1996-08-28,
688396.SH,5156422.2476,2020-02-27,
300896.SZ,5155064.5713,2020-09-28,
002001.SZ,5091906.7677,2004-06-25,
000999.SZ,5076893.2532,2000-03-09,
600039.SH,5062884.0563,2003-03-25,
600010.SH,5039539.3899,2001-03-09,
600584.SH,5031973.0965,2003-06-03,
000408.SZ,4983059.7607,1996-06-28,
600115.SH,4906951.4141,1997-11-05,
600196.SH,4887353.7193,1998-08-07,
600256.SH,4884921.8234,2000-05-26,
688009.SH,4853633.1340,2019-07-22,
600362.SH,4831175.9588,2002-01-11,
000661.SZ,4830922.1484,1996-12-18,
601058.SH,4826931.1802,2011-06-30,
002241.SZ,4809938.0717,2008-05-22,
000983.SZ,4788697.7499,2000-07-26,
600522.SH,4788368.3618,2002-10-24,
000807.SZ,4785712.9724,1998-04-08,
002129.SZ,4783027.7755,2007-04-20,
603986.SH,4775662.8009,2016-08-18,
600415.SH,4720204.4124,2002-05-09,
002252.SZ,4716409.9092,2008-06-23,
601377.SH,4697977.0879,2010-10-13,
002032.SZ,4682596.4688,2004-08-17,
000786.SZ,4631257.9832,1997-06-06,
600236.SH,4626955.7698,2000-03-23,
300832.SZ,4619198.4988,2020-05-12,
601168.SH,4596807.0000,2007-07-12,
603799.SH,4573339.7308,2015-01-29,
002916.SZ,4555622.4188,2017-12-13,
300408.SZ,4552577.5599,2014-12-03,
600745.SH,4548682.6639,1996-08-28,
300782.SZ,4518891.5346,2019-06-18,
688169.SH,4504023.6898,2020-02-21,
600221.SH,4503556.7019,1999-11-25,
000975.SZ,4498140.2158,2000-06-08,
000933.SZ,4454546.0246,1999-08-31,
600161.SH,4454029.1812,1998-06-16,
600482.SH,4436851.5423,2004-07-14,
600377.SH,4425741.0132,2001-01-16,
300418.SZ,4408900.2306,2015-01-21,
600985.SH,4407269.1929,2004-04-28,
600066.SH,4399097.2361,1997-05-08,
002460.SZ,4394888.1800,2010-08-10,
601878.SH,4390115.8899,2017-06-26,
601877.SH,4338768.3625,2010-01-21,
600398.SH,4320863.2368,2000-12-28,
600176.SH,4315381.3928,1999-04-22,
600570.SH,4286414.5332,2003-12-16,
000876.SZ,4277163.9533,1998-03-11,
300316.SZ,4220540.4689,2012-05-11,
000800.SZ,4211111.1668,1997-06-18,
000630.SZ,4179002.8101,1996-11-20,
600061.SH,4163599.3229,1997-05-19,
600350.SH,4143380.3687,2002-03-18,
300502.SZ,4138039.7826,2016-03-03,
601077.SH,4117610.3857,2019-10-29,
601117.SH,4083419.6469,2010-01-07,
600588.SH,4083311.9038,2001-05-18,
600183.SH,4057027.2832,1998-10-28,
600332.SH,4055995.3879,2001-02-06,
688188.SH,4026820.7732,2019-08-08,
002078.SZ,4025666.7185,2006-11-16,
603939.SH,4015326.4343,2015-02-17,
601799.SH,4001225.9425,2011-02-01,
601298.SH,3984743.4250,2019-01-21,
600219.SH,3980907.9683,1999-12-23,
601567.SH,3975502.7711,2011-06-15,
002625.SZ,3964981.4119,2011-11-03,
000423.SZ,3961745.4212,1996-07-29,
603833.SH,3891265.8314,2017-03-28,
603659.SH,3884171.0144,2017-11-03,
600642.SH,3848166.1842,1993-04-16,
300765.SZ,3846057.7294,2019-03-22,
603605.SH,3790300.7143,2017-11-15,
002600.SZ,3784552.0831,2011-07-15,
002422.SZ,3769884.1172,2010-06-03,
002236.SZ,3702527.8303,2008-05-20,
601958.SH,3671875.8072,2008-04-17,
000932.SZ,3654621.1424,1999-08-03,
601991.SH,3632054.1081,2006-12-20,
688777.SH,3619921.2950,2020-11-24,
688126.SH,3601675.0803,2020-04-20,
600418.SH,3601432.1454,2001-08-24,
600968.SH,3598446.8864,2019-06-26,
002085.SZ,3588372.8088,2006-11-28,
002028.SZ,3585102.4097,2004-08-05,
300033.SZ,3581619.5528,2009-12-25,
002128.SZ,3552917.0417,2007-04-18,
300919.SZ,3548253.6935,2020-12-23,
300450.SZ,3509303.0972,2015-05-18,
600096.SH,3481555.9618,1997-07-09,
601108.SH,3454941.7699,2017-10-24,
002812.SZ,3450050.7918,2016-09-14,
600566.SH,3427645.3629,2001-08-22,
600733.SH,3422909.0718,1996-08-16,
002156.SZ,3410009.4541,2007-08-16,
601555.SH,3403561.4433,2011-12-12,
600546.SH,3401894.7362,2003-07-31,
000988.SZ,3396851.5207,2000-06-08,
000883.SZ,3388912.6254,1998-05-19,
600348.SH,3383835.0000,2003-08-21,
002456.SZ,3374817.5138,2010-08-03,
000027.SZ,3372989.4504,1993-09-03,
601236.SH,3367786.4478,2019-07-05,
603658.SH,3338234.2257,2016-09-01,
002064.SZ,3327737.6644,2006-08-23,
603899.SH,3323934.6552,2015-01-27,
600177.SH,3281821.3079,1998-11-19,
601607.SH,3270063.2821,1994-03-24,
603979.SH,3264751.1645,2015-06-30,
603688.SH,3263055.0020,2014-10-31,
002602.SZ,3247866.6793,2011-07-28,
002294.SZ,3244500.8575,2009-09-10,
600515.SH,3229956.4028,2002-08-06,
002223.SZ,3228040.7974,2008-04-18,
002739.SZ,3222885.3647,2015-01-22,
603156.SH,3219415.7184,2018-02-12,
002340.SZ,3194317.1085,2010-01-22,
600875.SH,3186703.8929,1995-10-10,
002007.SZ,3173924.7652,2004-06-25,
301236.SZ,3162105.9281,2022-03-15,
001872.SZ,3157353.3170,1993-05-05,
002271.SZ,3156871.5017,2008-09-10,
002945.SZ,3156300.0000,2019-01-17,
600998.SH,3150566.6731,2010-11-02,
601825.SH,3128933.8523,2021-08-19,
601233.SH,3122153.4412,2011-05-18,
600132.SH,3120162.3135,1997-10-30,
601598.SH,3116758.7069,2019-01-18,
601577.SH,3115962.3565,2018-09-26,
601216.SH,3113628.4169,2011-02-22,
603568.SH,3112278.6846,2015-05-28,
000066.SZ,3105884.9644,1997-06-26,
600060.SH,3082193.2018,1997-04-22,
002709.SZ,3078603.3075,2014-01-23,
002180.SZ,3077547.7361,2007-11-13,
600895.SH,3072600.0672,1996-04-22,
300347.SZ,3069977.8884,2012-08-17,
601231.SH,3058899.4446,2012-02-20,
601966.SH,3048718.4932,2016-07-06,
600487.SH,3046417.3014,2003-08-22,
603606.SH,3045203.6495,2014-10-15,
600118.SH,3035449.6095,1997-09-08,
600873.SH,3031728.8851,1995-02-17,
603816.SH,3030314.0306,2016-10-14,
601868.SH,3015170.2042,2021-09-28,
002152.SZ,3013310.3276,2007-08-13,
600863.SH,3002368.3931,1994-05-20,
600378.SH,2987544.4417,2001-01-11,
600583.SH,2984414.4900,2002-02-05,
600079.SH,2981940.3205,1997-06-06,
002608.SZ,2980904.8865,2011-08-10,
300251.SZ,2976754.5421,2011-08-03,
000564.SZ,2975548.7950,1994-01-10,
605499.SH,2974064.7128,2021-05-27,
600157.SH,2954962.6313,1998-05-13,
600518.SH,2954005.3988,2001-03-19,
600153.SH,2927568.5223,1998-06-16,
603000.SH,2917918.6968,2012-04-27,
600582.SH,2913566.5800,2002-05-15,
300661.SZ,2912216.8141,2017-06-06,
002281.SZ,2911687.6945,2009-08-21,
300759.SZ,2910024.3552,2019-01-28,
002444.SZ,2904557.2965,2010-07-13,
600282.SH,2903757.8662,2000-09-19,
603338.SH,2901373.3467,2015-03-25,
600497.SH,2886762.3191,2004-04-20,
601666.SH,2863074.0908,2006-11-23,
688617.SH,2862267.8318,2021-01-07,
002673.SZ,2859999.4472,2012-05-03,
000728.SZ,2853910.7407,1997-06-16,
000733.SZ,2838987.6646,1997-07-03,
002595.SZ,2838105.8150,2011-06-28,
000783.SZ,2836927.4223,1997-07-31,
601990.SH,2836336.3564,2018-06-13,
002821.SZ,2824219.5756,2016-11-18,
601179.SH,2819235.2936,2010-01-28,
002601.SZ,2815438.4965,2011-07-15,
000629.SZ,2813814.9430,1996-11-15,
002430.SZ,2813654.6466,2010-06-10,
002555.SZ,2799849.9910,2011-03-02,
000987.SZ,2798356.6281,2000-07-18,
601696.SH,2797446.0000,2020-02-26,
601928.SH,2791755.3000,2011-11-30,
002603.SZ,2775899.7354,2011-07-28,
688819.SH,2770485.0000,2021-01-18,
600549.SH,2759978.8333,2002-11-07,
600460.SH,2757091.8822,2003-03-11,
000921.SZ,2746413.0945,1999-07-13,
600352.SH,2742558.7580,2003-08-01,
600109.SH,2732864.6130,1997-08-07,
601158.SH,2731200.0000,2010-03-29,
600862.SH,2724804.0533,1994-05-20,
002532.SZ,2721673.5929,2010-12-31,
600988.SH,2720495.1030,2004-04-14,
600612.SH,2711921.5558,1992-08-14,
000009.SZ,2704516.1434,1991-06-25,
601456.SH,2702109.6130,2020-07-31,
000831.SZ,2701368.2537,1998-09-11,
600606.SH,2698409.9163,1992-03-27,
603885.SH,2690016.4006,2015-05-27,
603160.SH,2684807.2199,2016-10-17,
002074.SZ,2679687.6273,2006-10-18,
601228.SH,2678308.6296,2017-03-29,
600483.SH,2675613.9330,2004-05-31,
600517.SH,2664791.0567,2003-10-10,
000878.SZ,2664766.9647,1998-06-02,
600705.SH,2658936.2996,1996-05-16,2025-05-27
603379.SH,2647037.1044,2019-04-02,
600918.SH,2645891.3395,2020-06-03,
002738.SZ,2644696.8355,2014-12-30,
600673.SH,2638369.4178,1993-09-17,
600707.SH,2636937.2530,1996-05-20,
601880.SH,2635968.9744,2010-12-06,
600885.SH,2624414.8149,1996-02-05,
603882.SH,2619733.2682,2017-09-08,
000723.SZ,2619238.8540,1997-05-15,
600536.SH,2613159.9730,2002-05-17,
002939.SZ,2594791.4800,2018-10-26,
601198.SH,2582723.9705,2015-02-26,
002080.SZ,2582632.1958,2006-11-20,
600871.SH,2578181.9247,1995-04-11,
601001.SH,2575824.3000,2006-06-23,
688065.SH,2575030.6641,2020-08-12,
688223.SH,2573957.8389,2022-01-26,
300223.SZ,2569680.3940,2011-05-31,
603298.SH,2565360.4560,2016-12-27,
002465.SZ,2565089.1459,2010-08-31,
002202.SZ,2555756.6818,2007-12-26,
600702.SH,2554155.9617,1996-05-24,
002185.SZ,2553384.6654,2007-11-20,
002966.SZ,2551678.5317,2019-08-02,
300957.SZ,2540329.2000,2021-03-25,
600839.SH,2528997.3298,1994-03-11,
688278.SH,2520126.0000,2020-01-17,
000400.SZ,2518788.5034,1997-04-18,
601162.SH,2504403.9071,2018-10-19,
600663.SH,2502242.6083,1993-06-28,
600754.SH,2492598.1598,1996-10-11,
302132.SZ,2490055.5033,2010-08-27,
300699.SZ,2485375.2803,2017-09-01,
300413.SZ,2483752.5979,2015-01-21,
600298.SH,2481398.0318,2000-08-18,
000960.SZ,2480223.5417,2000-02-21,
603786.SH,2471369.2706,2019-10-15,
002414.SZ,2456787.7909,2010-07-16,
600369.SH,2450262.3401,2001-01-09,
603290.SH,2447566.6579,2020-02-04,
600007.SH,2436616.4497,1999-03-12,
000738.SZ,2435720.7699,1997-06-26,
300474.SZ,2430535.6167,2016-03-31,
603233.SH,2430296.8348,2017-07-31,
688047.SH,2429446.9253,2022-06-24,
603345.SH,2424076.8275,2017-02-22,
601000.SH,2423704.8031,2010-07-05,
600038.SH,2423338.7795,2000-12-18,
600637.SH,2420567.8682,1993-03-16,
603596.SH,2412250.9018,2018-04-27,
300142.SZ,2410854.1836,2010-11-12,
603589.SH,2410740.9097,2015-06-29,
600535.SH,2406753.4581,2002-08-23,
300207.SZ,2395142.1385,2011-04-21,
603728.SH,2393075.7225,2017-05-09,
688122.SH,2392064.6780,2019-07-22,
600004.SH,2385652.0293,2003-04-28,
000703.SZ,2385178.7769,1997-03-28,
600655.SH,2377149.4424,1992-09-02,
600699.SH,2364050.2303,1993-12-06,
002558.SZ,2358383.1752,2011-03-02,
002056.SZ,2357959.1711,2006-08-02,
600848.SH,2343640.1153,1994-03-24,
600779.SH,2339251.0964,1996-12-06,
300735.SZ,2333192.6382,2017-12-29,
300144.SZ,2330933.1299,2010-12-09,
600299.SH,2314480.7986,2000-04-20,
000729.SZ,2306285.7484,1997-07-16,
600879.SH,2305629.5984,1995-11-15,
601019.SH,2291416.2000,2017-11-22,
601717.SH,2288979.1464,2010-08-03,
600977.SH,2274006.0000,2016-08-09,
600021.SH,2271698.5230,2003-10-29,
601098.SH,2268348.0000,2010-10-28,
002429.SZ,2266690.8420,2010-06-10,
002372.SZ,2263650.6298,2010-03-18,
600765.SH,2257358.9974,1996-11-06,
601918.SH,2256361.9078,2007-12-19,
600704.SH,2255618.8796,1996-06-06,
600131.SH,2251281.9352,1998-04-02,
600578.SH,2249392.6610,2002-05-10,
002508.SZ,2241234.1082,2010-11-23,
603225.SH,2239144.1122,2017-04-18,
688301.SH,2237142.5756,2020-09-18,
002797.SZ,2227363.6000,2016-05-11,
300003.SZ,2226982.6168,2009-10-30,
600563.SH,2224800.0000,2002-12-10,
000937.SZ,2217735.6794,1999-09-09,
600580.SH,2211012.0029,2002-06-06,
000039.SZ,2202446.6339,1994-04-08,
000709.SZ,2201442.8248,1997-04-16,
003022.SZ,2195673.7920,2020-12-08,
301269.SZ,2195630.5030,2022-07-29,
600598.SH,2188323.9680,2002-03-29,
600732.SH,2178415.1463,1996-08-16,
601118.SH,2178228.7487,2011-01-07,
000513.SZ,2178037.1141,1993-10-28,
600295.SH,2167207.1506,2001-04-26,
600909.SH,2156227.6080,2016-12-06,
601099.SH,2153955.9729,2007-12-28,
000021.SZ,2149703.6355,1994-02-02,
601139.SH,2148917.6790,2009-12-25,
600098.SH,2143492.2843,1997-07-18,
920185.BJ,2141511.7292,2020-07-27,
601155.SH,2140586.0903,2015-12-04,
600685.SH,2134910.0354,1993-10-28,
600390.SH,2132083.0276,2001-01-15,
601615.SH,2130516.1295,2019-01-23,
603087.SH,2128548.1792,2020-06-29,
601212.SH,2125170.2847,2017-02-15,
688516.SH,2123958.3876,2020-05-21,
002318.SZ,2120402.8896,2009-12-11,
300017.SZ,2115250.1334,2009-10-30,
600062.SH,2110533.7092,1997-05-22,
002517.SZ,2102026.7738,2010-12-07,
603893.SH,2101492.5224,2020-02-07,
002353.SZ,2099722.2852,2010-02-05,
603179.SH,2092961.9654,2017-03-17,
688578.SH,2091150.0000,2020-12-02,
601611.SH,2089691.8993,2016-06-06,
002867.SZ,2083719.9536,2017-04-27,
600170.SH,2079309.9001,1998-06-23,
601399.SH,2077504.0963,2020-06-08,
603868.SH,2073891.6000,2016-04-18,
600872.SH,2072607.1321,1995-01-24,
688180.SH,2071866.5712,2020-07-15,
300476.SZ,2071315.5029,2015-06-11,
600373.SH,2070537.3626,2002-03-04,
601933.SH,2069108.4344,2010-12-15,
600486.SH,2065104.3360,2002-04-25,
002273.SZ,2061312.5867,2008-09-19,
600884.SH,2061238.4051,1996-01-30,
600498.SH,2060728.3448,2001-08-23,
002120.SZ,2055045.2044,2007-03-06,
600737.SH,2053294.2989,1996-07-31,
600499.SH,2051686.1852,2002-10-10,
300573.SZ,2051265.0284,2016-12-08,
603826.SH,2050308.0000,2017-04-14,
000825.SZ,2044952.9588,1998-10-21,
300751.SZ,2042555.3540,2018-11-09,
600867.SH,2041527.4043,1994-08-24,
600008.SH,2040684.2082,2000-04-27,
002299.SZ,2036225.8257,2009-10-21,
600380.SH,2031555.4258,2001-06-08,
300373.SZ,2031263.9624,2014-01-23,
603077.SH,2031187.5524,2012-07-31,
688568.SH,2030102.4026,2020-07-08,
603486.SH,2028633.0447,2018-05-28,
002384.SZ,2028411.7211,2010-04-09,
000818.SZ,2021941.6890,1997-10-17,
688017.SH,2021029.9170,2020-08-28,
002138.SZ,2018365.0035,2007-06-13,
600141.SH,2017308.0963,1999-06-16,
002405.SZ,2013487.2043,2010-05-18,
600901.SH,2008391.0619,2018-03-01,
000958.SZ,2002623.3194,1999-12-23,
688099.SH,1990396.8589,2019-08-08,
300001.SZ,1984964.3439,2009-10-30,
300073.SZ,1981531.4010,2010-04-27,
601636.SH,1980424.4325,2011-08-12,
002262.SZ,1975145.9280,2008-07-23,
002432.SZ,1974853.2419,2010-06-10,
600688.SH,1971450.8315,1993-11-08,
688120.SH,1966946.5122,2022-06-08,
000050.SZ,1962405.9795,1995-03-15,
600970.SH,1958680.5937,2005-04-12,
601858.SH,1957278.0000,2017-01-18,
600095.SH,1955684.4162,1997-07-08,
002044.SZ,1951714.1549,2005-05-18,
300012.SZ,1951446.4669,2009-10-30,
600312.SH,1949895.9210,2001-02-21,
600516.SH,1944543.6877,2002-08-30,
002926.SZ,1939875.0000,2018-02-05,
688072.SH,1935542.9008,2022-04-20,
000403.SZ,1935095.6556,1996-06-28,
000959.SZ,1924257.7091,1999-12-16,
002624.SZ,1924210.3875,2011-10-28,
601997.SH,1923705.2237,2016-08-16,
600763.SH,1920633.6000,1996-10-30,
601866.SH,1918668.7408,2007-12-12,
600820.SH,1917898.6173,1994-01-28,
600100.SH,1917642.6213,1997-06-27,
000898.SZ,1917370.9440,1997-12-25,
600529.SH,1916517.5583,2002-06-03,
300601.SZ,1915766.6800,2017-02-07,
300763.SZ,1915060.1074,2019-03-19,
000598.SZ,1908794.5744,1996-05-29,
601965.SH,1907559.5727,2012-06-11,
300146.SZ,1899469.0369,2010-12-15,
600521.SH,1892114.4983,2003-03-04,
600916.SH,1891680.0000,2021-02-05,
000591.SZ,1887461.5295,1996-02-08,
601128.SH,1887368.0321,2016-09-30,
000543.SZ,1886030.2914,1993-12-20,
300496.SZ,1880639.8483,2015-12-10,
300475.SZ,1874985.4267,2015-06-10,
601702.SH,1873243.4056,2020-09-07,
000683.SZ,1871036.4131,1997-01-31,
300628.SZ,1868281.3389,2017-03-17,
000951.SZ,1868042.2824,1999-11-25,
300037.SZ,1866054.8286,2010-01-08,
603477.SH,1863787.8089,2017-12-18,
688728.SH,1860713.4539,2021-08-18,
603565.SH,1858555.8462,2020-09-25,
002557.SZ,1856628.8622,2011-03-02,
000069.SZ,1854060.9953,1997-09-10,
603712.SH,1852800.0000,2018-02-26,
600129.SH,1851661.7238,1997-11-18,
603858.SH,1851515.3877,2016-11-18,
600339.SH,1848021.8129,2000-12-25,
002756.SZ,1844289.4910,2015-05-15,
601608.SH,1844253.1995,2012-07-06,
002436.SZ,1842508.5897,2010-06-18,
603505.SH,1840321.9050,2017-05-03,
000799.SZ,1839747.8848,1997-07-18,
600801.SH,1836280.5365,1994-01-03,
002008.SZ,1831261.0089,2004-06-25,
601106.SH,1831028.0415,2010-02-09,
600126.SH,1830436.4830,1998-03-11,
600511.SH,1826043.1992,2002-11-27,
000750.SZ,1818471.5217,1997-07-09,
688520.SH,1816949.8180,2020-06-22,
002531.SZ,1811679.4366,2010-12-31,
002410.SZ,1811271.8761,2010-05-25,
603707.SH,1811125.4752,2017-07-19,
002203.SZ,1807991.9010,2008-01-16,
002500.SZ,1805655.0881,2010-11-15,
603129.SH,1803945.4144,2017-08-18,
603556.SH,1803244.1076,2016-11-10,
600166.SH,1795027.4288,1998-06-02,
000997.SZ,1788947.4862,2000-08-07,
000623.SZ,1788348.9938,1996-10-28,
000766.SZ,1787044.8349,1997-04-30,
600675.SH,1786167.6288,1993-09-24,
