ts_code,circ_mv,list_date,delist_date
600519.SH,201608441.1198,2001-08-27,
601398.SH,139389513.8827,2006-10-27,
601857.SH,135366857.0558,2007-11-05,
601288.SH,124185997.9923,2010-07-15,
601988.SH,91050702.4135,2006-07-05,
600036.SH,63351488.3415,2002-04-09,
601088.SH,61214732.8890,2007-10-09,
601628.SH,59846825.2200,2007-01-09,
300750.SZ,59042072.1096,2018-06-11,
600900.SH,57452960.5100,2003-11-18,
600028.SH,56603294.7434,2001-08-08,
000858.SZ,49023672.2054,1998-04-27,
601318.SH,43599526.3224,2007-03-01,
000333.SZ,40165629.2575,2013-09-18,
601166.SH,32677961.1241,2007-02-05,
300760.SZ,32533413.7630,2018-10-16,
601658.SH,31748892.9296,2019-12-10,
002415.SZ,29074118.9595,2010-05-28,
601138.SH,26400227.2871,2018-06-08,
601899.SH,24713401.9310,2008-04-25,
600809.SH,24412704.0464,1994-01-06,
601816.SH,24405922.8517,2020-01-16,
600276.SH,23871408.9076,2000-10-18,
601328.SH,23550518.4090,2007-05-15,
601225.SH,23442510.0000,2014-01-28,
600030.SH,23301700.8573,2003-01-06,
600309.SH,21880894.2366,2001-01-05,
000568.SZ,21499141.5624,1994-05-09,
601998.SH,21337024.0636,2007-04-27,
601668.SH,21238680.6882,2009-07-29,
600000.SH,20047536.7872,1999-11-10,
002594.SZ,19886026.0841,2011-06-30,
000651.SZ,19681039.4224,1996-11-18,
603288.SH,18867117.6458,2014-02-11,
000001.SZ,18357647.4147,1991-04-03,
002475.SZ,18221100.9878,2010-09-15,
601319.SH,18103855.8573,2018-11-16,
002352.SZ,17144448.9663,2010-02-05,
600887.SH,17080500.0767,1996-03-12,
601601.SH,17016773.0571,2007-12-25,
300059.SZ,16761552.6125,2010-03-19,
600406.SH,16742726.3253,2003-10-16,
600104.SH,15823434.3413,1997-11-25,
600025.SH,15732000.0000,2017-12-15,
601985.SH,15654243.1547,2015-06-10,
601888.SH,15582707.3167,2009-10-15,
003816.SZ,15025964.6902,2019-08-26,
601012.SH,14663499.6174,2012-04-11,
601818.SH,14618146.9017,2010-08-18,
600690.SH,14074380.9711,1993-11-19,
002142.SZ,14032613.1590,2007-07-19,
600016.SH,14007538.6691,2000-12-19,
600050.SH,13996474.8450,2002-10-09,
603259.SH,13908753.7620,2018-05-08,
601766.SH,13842517.0893,2008-08-18,
002304.SZ,13716287.6805,2009-11-06,
600150.SH,13681159.5707,1998-05-20,
600019.SH,13442620.1752,2000-12-12,
600919.SH,13373436.8920,2016-08-02,
000725.SZ,13233846.9028,2001-01-12,
300124.SZ,13041030.7229,2010-09-28,
601390.SH,12849393.2876,2007-12-03,
002714.SZ,12817159.3836,2014-01-28,
600018.SH,12791868.4068,2006-10-26,
601919.SH,12693956.0282,2007-06-26,
601633.SH,12601781.8902,2011-09-28,
002371.SZ,12038220.7271,2010-03-16,
600436.SH,12030145.1674,2003-06-16,
601006.SH,11763244.0323,2006-08-01,
600048.SH,11419803.0208,2006-07-31,
601728.SH,11264494.5947,2021-08-20,
601898.SH,11128832.4864,2008-02-01,
600031.SH,11062730.0990,2003-07-03,
688036.SH,11021713.4580,2019-09-30,
601211.SH,10888275.7395,2015-06-26,
601169.SH,10782921.9787,2007-09-19,
600438.SH,10489598.8282,2004-03-02,
603501.SH,10474432.2023,2017-05-04,
000625.SZ,10458575.4816,1997-06-10,
600188.SH,10281199.1952,1998-07-01,
601800.SH,10278830.9969,2012-03-09,
300498.SZ,10225037.4458,2015-11-02,
300015.SZ,10111074.2617,2009-10-30,
601688.SH,10004177.4952,2010-02-26,
600999.SH,9923221.0487,2009-11-17,
601186.SH,9892791.1300,2008-03-10,
688111.SH,9891037.1110,2019-11-18,
000895.SZ,9851884.1039,1998-12-10,
000166.SZ,9848016.6971,2015-01-26,
600989.SH,9782702.2400,2019-05-16,
600886.SH,9759188.5591,1996-01-18,
600760.SH,9727347.2653,1996-10-11,
600011.SH,9633993.8890,2001-12-06,
603993.SH,9486519.8771,2012-10-09,
601995.SH,9448889.1661,2020-11-02,
000002.SZ,9328000.5264,1991-01-29,
600015.SH,9324657.7337,2003-09-12,
601989.SH,9253113.5752,2009-12-16,2025-09-05
600585.SH,9243312.6601,2002-02-07,
002493.SZ,8994872.3438,2010-11-02,
601229.SH,8862476.1651,2016-11-16,
000063.SZ,8843337.6219,1997-11-18,
300274.SZ,8828582.4021,2011-11-02,
601127.SH,8577072.6384,2016-06-15,
688981.SH,8543754.1056,2020-07-16,
601066.SH,8522205.4722,2018-06-20,
601881.SH,8424094.6955,2017-01-23,
600893.SH,8381817.3639,1996-04-08,
000538.SZ,8301649.8553,1993-12-15,
600346.SH,8277981.3483,2001-08-20,
002230.SZ,8274026.1542,2008-05-12,
603195.SH,8250237.5938,2020-02-06,
002027.SZ,8159842.8452,2004-08-04,
000596.SZ,8136043.2000,1996-09-27,
000776.SZ,8109429.3057,1997-06-11,
600795.SH,7972521.7297,1997-03-18,
688271.SH,7948464.5883,2022-08-22,
601111.SH,7837768.4544,2006-08-18,
600837.SH,7799702.0572,1994-02-24,2025-03-04
000792.SZ,7790639.2898,1997-09-04,
000617.SZ,7774878.6336,1996-10-22,
600941.SH,7770574.0267,2022-01-05,
002050.SZ,7749196.0224,2005-06-07,
300308.SZ,7712111.1008,2012-04-10,
601009.SH,7646478.9260,2007-07-19,
600660.SH,7633380.9113,1993-06-10,
601600.SH,7441784.2733,2007-04-30,
600547.SH,7434909.9648,2003-08-28,
002736.SZ,7338489.9710,2014-12-29,
000338.SZ,7338039.7007,2007-04-30,
000100.SZ,7329909.3294,2004-01-30,
600029.SH,7299842.7283,2003-07-25,
600023.SH,7213898.2190,2013-12-19,
600845.SH,7113941.0862,1994-03-11,
600674.SH,7112940.9256,1993-09-24,
600089.SH,7099057.5823,1997-06-18,
601699.SH,7089639.8040,2006-09-22,
688012.SH,7063501.0987,2019-07-22,
000708.SZ,6965075.7616,1997-03-26,
002466.SZ,6857722.2942,2010-08-31,
603392.SH,6847049.5876,2020-04-29,
001979.SZ,6786207.7198,2015-12-30,
001965.SZ,6610631.4479,2017-12-25,
601939.SH,6581249.1177,2007-09-25,
601669.SH,6574977.5026,2011-10-18,
601100.SH,6537843.1570,2011-10-28,
600938.SH,6519208.1508,2022-04-21,
300014.SZ,6474527.4940,2009-10-30,
002179.SZ,6388939.5465,2007-11-01,
300122.SZ,6382389.2296,2010-09-28,
601336.SH,6381444.3804,2011-12-16,
600009.SH,6378232.4629,1998-02-18,
002311.SZ,6284478.6824,2009-11-27,
600958.SH,6177262.3285,2015-03-23,
601788.SH,6110076.9842,2009-08-18,
