ts_code,circ_mv,list_date,delist_date
601288.SH,204316294.8973,2010-07-15,
601398.SH,186571651.0770,2006-10-27,
600519.SH,182207820.8229,2001-08-27,
601857.SH,175847376.5103,2007-11-05,
300750.SZ,145581089.1243,2018-06-11,
601988.SH,111284191.8387,2006-07-05,
601138.SH,110610150.5002,2018-06-08,
601628.SH,92623061.4400,2007-01-09,
601899.SH,81476532.3687,2008-04-25,
600036.SH,79937159.6624,2002-04-09,
601088.SH,69691126.3978,2007-10-09,
601318.SH,67254350.6086,2007-03-01,
600900.SH,63715238.9325,2003-11-18,
600028.SH,61210099.0923,2001-08-08,
688041.SH,60688467.5560,2022-08-12,
300308.SZ,59033725.7388,2012-04-10,
000333.SZ,53857872.1801,2013-09-18,
688256.SH,49281656.3872,2020-07-20,
601728.SH,44947612.9167,2021-08-20,
603993.SH,41888560.3802,2012-10-09,
000858.SZ,40386430.1474,1998-04-27,
601166.SH,38749189.3268,2007-02-05,
002475.SZ,36506287.7756,2010-09-15,
600276.SH,36079636.8617,2000-10-18,
002371.SZ,34176063.0216,2010-03-16,
601658.SH,33359830.4144,2019-12-10,
600030.SH,33327220.0158,2003-01-06,
600000.SH,32373274.8276,1999-11-10,
300502.SZ,31862692.8842,2016-03-03,
002594.SZ,31148043.9630,2011-06-30,
601319.SH,30421577.3916,2018-11-16,
300059.SZ,30123621.2900,2010-03-19,
601998.SH,29349359.4866,2007-04-27,
600309.SH,29113386.1218,2001-01-05,
300394.SZ,28605677.4718,2015-02-17,
002415.SZ,28441987.2447,2010-05-28,
600150.SH,28409220.3622,1998-05-20,
601601.SH,27934614.1779,2007-12-25,
300476.SZ,26057320.8966,2015-06-11,
601211.SH,25549650.9953,2015-06-26,
603259.SH,24240619.6910,2018-05-08,
601816.SH,24218211.2882,2020-01-16,
688981.SH,22994969.3135,2020-07-16,
601225.SH,22977150.0000,2014-01-28,
300274.SZ,22971301.5381,2011-11-02,
600111.SH,22558010.8541,1997-09-24,
300760.SZ,22541045.2684,2018-10-16,
688012.SH,22081640.3967,2019-07-22,
600406.SH,21862261.1680,2003-10-16,
000001.SZ,21152104.7118,1991-04-03,
601668.SH,20825476.7838,2009-07-29,
000651.SZ,20654257.5610,1996-11-18,
002142.SZ,20651047.5682,2007-07-19,
000792.SZ,20213689.4697,1997-09-04,
603986.SH,20035343.5800,2016-08-18,
603288.SH,19995919.5562,2014-02-11,
600809.SH,19659723.4375,1994-01-06,
600031.SH,19618212.9357,2003-07-03,
600919.SH,18993620.8192,2016-08-02,
002916.SZ,18977650.5597,2017-12-13,
002050.SZ,18866775.5665,2005-06-07,
601919.SH,18846774.3475,2007-06-26,
688008.SH,18749805.7510,2019-07-22,
600346.SH,18090486.4500,2001-08-20,
601600.SH,18073857.0146,2007-04-30,
002352.SZ,18071634.7184,2010-02-05,
002714.SZ,17863242.9173,2014-01-28,
600989.SH,17548730.4800,2019-05-16,
300124.SZ,17490348.8723,2010-09-28,
300433.SZ,17476623.0225,2015-03-18,
600547.SH,17099931.4747,2003-08-28,
601328.SH,17077447.9177,2007-05-15,
600025.SH,16866000.0000,2017-12-15,
300442.SZ,16835758.8997,2015-04-24,
600183.SH,16548400.1706,1998-10-28,
600104.SH,16472732.6632,1997-11-25,
600887.SH,16414568.7124,1996-03-12,
000725.SZ,16281065.3340,2001-01-12,
000568.SZ,16257383.1869,1994-05-09,
601127.SH,16202982.4953,2016-06-15,
601985.SH,16088558.7067,2015-06-10,
002463.SZ,16074695.6630,2010-08-18,
600690.SH,16070283.0163,1993-11-19,
601336.SH,15765921.4104,2011-12-16,
601698.SH,15765406.3576,2019-06-28,
601888.SH,15733047.9336,2009-10-15,
600019.SH,15683101.0193,2000-12-12,
600760.SH,15640113.2742,1996-10-11,
601688.SH,15621848.8306,2010-02-26,
000063.SZ,15566756.0617,1997-11-18,
003816.SZ,15537366.8210,2019-08-26,
601066.SH,15492175.4185,2018-06-20,
600489.SH,15433843.2038,2003-08-14,
600089.SH,15330172.6604,1997-06-18,
601766.SH,15302184.9722,2008-08-18,
600893.SH,15228522.8672,1996-04-08,
600050.SH,15137278.4545,2002-10-09,
601100.SH,15128483.2527,2011-10-28,
601818.SH,15035808.2418,2010-08-18,
603501.SH,14885819.0985,2017-05-04,
603799.SH,14812628.4455,2015-01-29,
002493.SZ,14605029.6662,2010-11-02,
688521.SH,14602563.4701,2020-08-18,
688111.SH,13954914.7960,2019-11-18,
000338.SZ,13949825.0283,2007-04-30,
601009.SH,13909013.1506,2007-07-19,
601898.SH,13883584.6068,2008-02-01,
601012.SH,13882999.8616,2012-04-11,
600016.SH,13759303.8066,2000-12-19,
601229.SH,13754321.7478,2016-11-16,
002938.SZ,13623057.1893,2018-09-18,
000408.SZ,13528916.3929,1996-06-28,
603019.SH,13483231.8724,2014-11-06,
601872.SH,13113050.5272,2006-12-01,
002028.SZ,13068843.5740,2004-08-05,
601390.SH,12901664.1153,2007-12-03,
601633.SH,12728948.8470,2011-09-28,
605499.SH,12561434.0280,2021-05-27,
002602.SZ,12512970.7073,2011-07-28,
300014.SZ,12464820.2801,2009-10-30,
600999.SH,12320528.7515,2009-11-17,
000776.SZ,12304038.7641,1997-06-11,
002230.SZ,12220395.8054,2008-05-12,
600660.SH,12098037.4453,1993-06-10,
002736.SZ,12073211.2975,2014-12-29,
600362.SH,12044735.9386,2002-01-11,
600418.SH,11968373.6547,2001-08-24,
600905.SH,11892462.4591,2021-06-10,
002384.SZ,11859982.3403,2010-04-09,
600018.SH,11832579.6402,2006-10-26,
300408.SZ,11798488.5873,2014-12-03,
601689.SH,11786000.9036,2015-03-19,
600926.SH,11779629.1405,2016-10-27,
600487.SH,11614610.3438,2003-08-22,
000617.SZ,11491649.8828,1996-10-22,
601727.SH,11480232.0688,2008-12-05,
601169.SH,11396068.5226,2007-09-19,
601231.SH,11379307.4865,2012-02-20,
000166.SZ,11290289.1653,2015-01-26,
600160.SH,11230943.6970,1998-06-26,
002600.SZ,11071837.6027,2011-07-15,
000425.SZ,11045307.3367,1996-08-28,
600549.SH,10900832.8397,2002-11-07,
600118.SH,10841060.3897,1997-09-08,
600176.SH,10824481.7125,1999-04-22,
000807.SZ,10819913.6791,1998-04-08,
688271.SH,10771744.9032,2022-08-22,
600938.SH,10725130.0000,2022-04-21,
688506.SH,10610460.0000,2023-01-06,
601881.SH,10582633.1472,2017-01-23,
600188.SH,10497170.4408,1998-07-01,
688072.SH,10429820.6799,2022-04-20,
300033.SZ,10407871.7795,2009-12-25,
002625.SZ,10322584.9323,2011-11-03,
600015.SH,10294052.8446,2003-09-12,
601006.SH,10275060.6352,2006-08-01,
600585.SH,10223239.7919,2002-02-07,
002027.SZ,10210635.2063,2004-08-04,
600010.SH,10167378.6450,2001-03-09,
601995.SH,10130074.5546,2020-11-02,
600522.SH,9945335.2859,2002-10-24,
000538.SZ,9936511.0090,1993-12-15,
600029.SH,9892063.1063,2003-07-25,
600886.SH,9876788.2310,1996-01-18,
600436.SH,9848550.1360,2003-06-16,
000426.SZ,9797358.9558,1996-08-28,
601111.SH,9787650.0676,2006-08-18,
600115.SH,9755304.8837,1997-11-05,
000657.SZ,9621271.6147,1996-12-05,
601800.SH,9587647.9012,2012-03-09,
