ts_code,circ_mv,list_date,delist_date
600089.SH,8435346.0477,1997-06-18,
000938.SZ,8377173.9509,1999-11-04,
600845.SH,8366031.1680,1994-03-11,
601989.SH,8347677.6406,2009-12-16,2025-09-05
601229.SH,8294719.7497,2016-11-16,
002736.SZ,8271010.1694,2014-12-29,
601238.SH,8163309.6587,2012-03-29,
688036.SH,8135977.5420,2019-09-30,
603369.SH,8135432.5000,2014-07-03,
000963.SZ,8108079.1600,2000-01-27,
603986.SH,8092014.4628,2016-08-18,
600029.SH,8043056.7472,2003-07-25,
300316.SZ,8035486.6849,2012-05-11,
002460.SZ,8025478.3571,2010-08-10,
688396.SH,7981275.3916,2020-02-27,
600547.SH,7966233.1368,2003-08-28,
601009.SH,7901742.6065,2007-07-19,
688008.SH,7898015.2362,2019-07-22,
601669.SH,7836869.3686,2011-10-18,
603806.SH,7822828.3261,2014-09-05,
600837.SH,7817448.8196,1994-02-24,2025-03-04
300122.SZ,7582025.6641,2010-09-28,
600085.SH,7562287.0247,1997-06-25,
600886.SH,7530109.0881,1996-01-18,
000301.SZ,7490533.0465,2000-05-29,
600426.SH,7444376.9965,2002-06-20,
600905.SH,7438004.0000,2021-06-10,
002410.SZ,7365272.8269,2010-05-25,
603833.SH,7357341.0446,2017-03-28,
600958.SH,7312623.7239,2015-03-23,
601898.SH,7230080.3160,2008-02-01,
601600.SH,7219446.2546,2007-04-30,
000768.SZ,7123711.2243,1997-06-26,
601689.SH,7066322.6197,2015-03-19,
002938.SZ,7061224.4886,2018-09-18,
601618.SH,6962521.4763,2009-09-21,
600660.SH,6962380.4900,1993-06-10,
603659.SH,6924717.6966,2017-11-03,
688599.SH,6918467.2473,2020-06-10,
600015.SH,6898605.4193,2003-09-12,
600745.SH,6866509.2165,1996-08-28,
600196.SH,6859277.9489,1998-08-07,
600941.SH,6825329.9344,2022-01-05,
600795.SH,6777535.2512,1997-03-18,
300433.SZ,6701736.5697,2015-03-18,
002271.SZ,6649789.8025,2008-09-10,
000661.SZ,6564967.8532,1996-12-18,
601699.SH,6563151.7848,2006-09-22,
600039.SH,6544451.4028,2003-03-25,
600702.SH,6515529.9123,1996-05-24,
601881.SH,6478530.2377,2017-01-23,
002241.SZ,6437451.9632,2008-05-22,
000338.SZ,6365944.3040,2007-04-30,
601336.SH,6360589.9870,2011-12-16,
600233.SH,6304503.7268,2000-06-08,
002920.SZ,6100585.7500,2017-12-26,
600256.SH,6073323.5036,2000-05-26,
600132.SH,6049639.9750,1997-10-30,
000100.SZ,6047690.0935,2004-01-30,
601877.SH,6013476.0221,2010-01-21,
600010.SH,5986992.9899,2001-03-09,
000876.SZ,5956425.1742,1998-03-11,
601788.SH,5953809.0306,2009-08-18,
600674.SH,5896888.3742,1993-09-24,
300450.SZ,5886591.5812,2015-05-18,
600926.SH,5882579.2785,2016-10-27,
600176.SH,5848582.7596,1999-04-22,
600522.SH,5832730.9553,2002-10-24,
601865.SH,5810652.9670,2019-02-15,
002709.SZ,5796369.4301,2014-01-23,
600221.SH,5785591.0915,1999-11-25,
600584.SH,5774649.4850,2003-06-03,
600115.SH,5769406.6844,1997-11-05,
600754.SH,5750251.2003,1996-10-11,
601901.SH,5737774.6723,2011-08-10,
601021.SH,5733390.7325,2015-01-21,
601939.SH,5698632.6180,2007-09-25,
601872.SH,5696501.2619,2006-12-01,
000999.SZ,5620881.0445,2000-03-09,
601117.SH,5613945.8257,2010-01-07,
601727.SH,5593654.5747,2008-12-05,
300408.SZ,5569731.6318,2014-12-03,
603019.SH,5560644.1573,2014-11-06,
300033.SZ,5547688.4778,2009-12-25,
002001.SZ,5482887.0114,2004-06-25,
300347.SZ,5454363.3627,2012-08-17,
002180.SZ,5407475.1015,2007-11-13,
002648.SZ,5381155.1472,2011-12-28,
300142.SZ,5375436.3839,2010-11-12,
603198.SH,5328800.0000,2015-05-28,
601377.SH,5285224.2239,2010-10-13,
600741.SH,5277659.9492,1996-08-26,
300782.SZ,5253117.5203,2019-06-18,
601658.SH,5242624.5594,2019-12-10,
300661.SZ,5241373.4738,2017-06-06,
600460.SH,5240881.8983,2003-03-11,
001965.SZ,5232994.5934,2017-12-25,
000977.SZ,5131114.4021,2000-06-08,
603605.SH,5117614.8441,2017-11-15,
601838.SH,5054646.3224,2018-01-31,
300418.SZ,5050300.7819,2015-01-21,
300896.SZ,4908460.8473,2020-09-28,
600023.SH,4800326.3241,2013-12-19,
603345.SH,4799173.5182,2017-02-22,
601916.SH,4780403.2785,2019-11-26,
600160.SH,4773151.0712,1998-06-26,
601018.SH,4768570.9069,2010-09-28,
601615.SH,4747352.0489,2019-01-23,
600027.SH,4720369.6521,2005-02-03,
600026.SH,4704847.2388,2002-05-23,
002916.SZ,4704539.3760,2017-12-13,
603290.SH,4689085.5744,2020-02-04,
000733.SZ,4683571.8130,1997-07-03,
688009.SH,4672591.7560,2019-07-22,
000807.SZ,4670502.7489,1998-04-08,
603486.SH,4667271.3696,2018-05-28,
002555.SZ,4653069.6862,2011-03-02,
600332.SH,4650687.2593,2001-02-06,
300759.SZ,4631046.5940,2019-01-28,
600489.SH,4593882.2541,2003-08-14,
603899.SH,4535997.5422,2015-01-27,
688256.SH,4503442.0688,2020-07-20,
000983.SZ,4502119.4400,2000-07-26,
603688.SH,4461049.9518,2014-10-31,
600061.SH,4459162.4743,1997-05-19,
601127.SH,4428064.4258,2016-06-15,
002236.SZ,4427107.9689,2008-05-20,
600536.SH,4425298.3198,2002-05-17,
300308.SZ,4407727.9599,2012-04-10,
000157.SZ,4389679.4564,2000-10-12,
600236.SH,4382602.0579,2000-03-23,
603737.SH,4382108.7745,2016-06-03,
000786.SZ,4381496.7662,1997-06-06,
002821.SZ,4367313.9478,2016-11-18,
002032.SZ,4362421.9628,2004-08-17,
002252.SZ,4332622.7385,2008-06-23,
601808.SH,4316362.3440,2007-09-28,
600183.SH,4296454.0628,1998-10-28,
002600.SZ,4258949.2273,2011-07-15,
000629.SZ,4243260.7387,1996-11-15,
600515.SH,4239317.7787,2002-08-06,
603589.SH,4224000.0000,2015-06-29,
002384.SZ,4205582.9035,2010-04-09,
000799.SZ,4202306.4983,1997-07-18,
603185.SH,4166702.5082,2018-12-28,
603939.SH,4155001.4589,2015-02-17,
600763.SH,4145233.9200,1996-10-30,
002602.SZ,4140614.8913,2011-07-28,
603613.SH,4136346.6177,2019-07-30,
600362.SH,4106914.6145,2002-01-11,
600161.SH,4089863.2733,1998-06-16,
603882.SH,4089426.4784,2017-09-08,
002463.SZ,4075106.1885,2010-08-18,
601236.SH,4070587.8213,2019-07-05,
002080.SZ,4049312.2082,2006-11-20,
600606.SH,4047614.8744,1992-03-27,
300454.SZ,4041640.2195,2018-05-16,
600378.SH,4036122.8237,2001-01-11,
300763.SZ,4007527.4620,2019-03-19,
002603.SZ,4005507.7487,2011-07-28,
603885.SH,3980781.4719,2015-05-27,
600219.SH,3969199.4155,1999-12-23,
002945.SZ,3960900.0000,2019-01-17,
000933.SZ,3954147.6675,1999-08-31,
002294.SZ,3940879.5388,2009-09-10,
601607.SH,3924519.7090,1994-03-24,
300628.SZ,3918082.2101,2017-03-17,
601878.SH,3905326.2893,2017-06-26,
600079.SH,3902879.4777,1997-06-06,
000066.SZ,3895730.0757,1997-06-26,
300474.SZ,3875154.2224,2016-03-31,
601231.SH,3858555.7738,2012-02-20,
600875.SH,3820694.3730,1995-10-10,
000408.SZ,3818267.3540,1996-06-28,
601216.SH,3813983.8603,2011-02-22,
300413.SZ,3804810.6436,2015-01-21,
600383.SH,3792250.2005,2001-04-12,
002340.SZ,3790866.4448,2010-01-22,
688122.SH,3783367.6006,2019-07-22,
600732.SH,3770521.4757,1996-08-16,
601958.SH,3762220.7304,2008-04-17,
601991.SH,3756014.9991,2006-12-20,
002202.SZ,3746343.4400,2007-12-26,
300003.SZ,3741571.4065,2009-10-30,
603893.SH,3740347.6671,2020-02-07,
600487.SH,3724769.3321,2003-08-22,
300144.SZ,3722066.5310,2010-12-09,
688126.SH,3710351.9553,2020-04-20,
600096.SH,3701465.6011,1997-07-09,
600004.SH,3699180.6763,2003-04-28,
002064.SZ,3694184.9667,2006-08-23,
002074.SZ,3692062.7741,2006-10-18,
601155.SH,3685687.7467,2015-12-04,
600779.SH,3678826.4111,1996-12-06,
300223.SZ,3650934.7947,2011-05-31,
000723.SZ,3645112.6117,1997-05-15,
300751.SZ,3644873.5860,2018-11-09,
300496.SZ,3625578.3263,2015-12-10,
601995.SH,3614367.5405,2020-11-02,
600705.SH,3609814.1815,1996-05-16,2025-05-27
603868.SH,3601540.8000,2016-04-18,
600765.SH,3598883.7686,1996-11-06,
600298.SH,3593559.7698,2000-08-18,
603658.SH,3572743.1281,2016-09-01,
002841.SZ,3560587.0525,2017-01-19,
002372.SZ,3533625.0235,2010-03-18,
603233.SH,3528533.6408,2017-07-31,
000729.SZ,3515893.7253,1997-07-16,
688099.SH,3493197.4284,2019-08-08,
601108.SH,3487442.6479,2017-10-24,
300207.SZ,3484051.4641,2011-04-21,
000423.SZ,3465660.1246,1996-07-29,
601555.SH,3460184.3318,2011-12-12,
002007.SZ,3435140.1896,2004-06-25,
600153.SH,3433149.8610,1998-06-16,
601868.SH,3427622.7321,2021-09-28,
603444.SH,3426324.5127,2017-01-04,
601799.SH,3425296.2338,2011-02-01,
601298.SH,3423967.6250,2019-01-21,
600157.SH,3421535.6783,1998-05-13,
688169.SH,3419743.9840,2020-02-21,
000069.SZ,3408235.6909,1997-09-10,
600885.SH,3398075.3873,1996-02-05,
600482.SH,3395949.2633,2004-07-14,
603606.SH,3391124.4796,2014-10-15,
000630.SZ,3389494.5130,1996-11-20,
688777.SH,3389333.1235,2020-11-24,
600118.SH,3366546.5673,1997-09-08,
600141.SH,3365990.6938,1999-06-16,
600985.SH,3364284.7143,2004-04-28,
600372.SH,3359925.7429,2001-07-06,
600968.SH,3354484.3857,2019-06-26,
000425.SZ,3351832.2282,1996-08-28,
002601.SZ,3351783.0774,2011-07-15,
002078.SZ,3344878.2048,2006-11-16,
600352.SH,3341171.8202,2003-08-01,
603816.SH,3335235.7841,2016-10-14,
002120.SZ,3330262.2838,2007-03-06,
002422.SZ,3329870.9126,2010-06-03,
600559.SH,3325347.2675,2002-10-29,
600348.SH,3323710.0000,2003-08-21,
000831.SZ,3312462.0888,1998-09-11,
000987.SZ,3305942.3774,2000-07-18,
601058.SH,3304528.9690,2011-06-30,
002056.SZ,3297865.7574,2006-08-02,
600563.SH,3285225.0000,2002-12-10,
601233.SH,3284894.5691,2011-05-18,
002268.SZ,3276799.7116,2008-08-11,
688561.SH,3235996.5087,2020-07-22,
002185.SZ,3235786.8112,2007-11-20,
000975.SZ,3221637.8865,2000-06-08,
002430.SZ,3209155.5558,2010-06-10,
000932.SZ,3184946.7237,1999-08-03,
000519.SZ,3178187.3293,1993-10-08,
600377.SH,3174822.8058,2001-01-16,
601990.SH,3174679.1073,2018-06-13,
920185.BJ,3162067.3501,2020-07-27,
600655.SH,3160557.5933,1992-09-02,
002414.SZ,3160171.6808,2010-07-16,
600546.SH,3158052.6310,2003-07-31,
002153.SZ,3156917.8328,2007-08-13,
600415.SH,3153792.1345,2002-05-09,
300012.SZ,3130193.0049,2009-10-30,
300724.SZ,3129626.2771,2018-08-10,
601933.SH,3121812.7256,2010-12-15,
002405.SZ,3111756.4629,2010-05-18,
002624.SZ,3110168.2382,2011-10-28,
600862.SH,3102320.3613,1994-05-20,
603568.SH,3090245.2963,2015-05-28,
000783.SZ,3080186.3888,1997-07-31,
002738.SZ,3052440.5310,2014-12-30,
600803.SH,3046772.7365,1994-01-03,
002152.SZ,3043095.9321,2007-08-13,
600848.SH,3037874.6744,1994-03-24,
002299.SZ,3035645.3416,2009-10-21,
000738.SZ,3028121.7915,1997-06-26,
600884.SH,3027718.4757,1996-01-30,
600988.SH,3019999.1511,2004-04-14,
601168.SH,3019261.0000,2007-07-12,
002739.SZ,3014151.3288,2015-01-22,
601880.SH,3012535.9707,2010-12-06,
600486.SH,3010048.0837,2002-04-25,
001872.SZ,2995304.2849,1993-05-05,
600517.SH,2990741.8941,2003-10-10,
002223.SZ,2985982.7671,2008-04-18,
601696.SH,2983572.0000,2020-02-26,
600938.SH,2982315.5638,2022-04-21,
600177.SH,2976898.9744,1998-11-19,
600873.SH,2975531.2072,1995-02-17,
002008.SZ,2971891.7154,2004-06-25,
000703.SZ,2961452.8174,1997-03-28,
600350.SH,2954254.0090,2002-03-18,
302132.SZ,2952030.2135,2010-08-27,
002156.SZ,2950093.1494,2007-08-16,
000728.SZ,2949906.9084,1997-06-16,
002625.SZ,2943078.9862,2011-11-03,
600481.SH,2935067.5028,2003-04-22,
002240.SZ,2934600.1501,2008-05-23,
002568.SZ,2934390.7004,2011-03-25,
600521.SH,2933954.4230,2003-03-04,
300769.SZ,2930703.7586,2019-04-15,
600663.SH,2930527.9786,1993-06-28,
603156.SH,2922024.7224,2018-02-12,
603596.SH,2920249.6845,2018-04-27,
600872.SH,2913744.7745,1995-01-24,
002044.SZ,2911173.3689,2005-05-18,
000027.SZ,2906765.2387,1993-09-03,
000009.SZ,2900976.2784,1991-06-25,
002939.SZ,2891239.4314,2018-10-26,
601966.SH,2879263.3812,2016-07-06,
600109.SH,2877375.6677,1997-08-07,
600549.SH,2875641.2332,2002-11-07,
600642.SH,2850853.8356,1993-04-16,
600871.SH,2849569.4957,1995-04-11,
688200.SH,2849510.5152,2020-02-18,
600518.SH,2845101.9739,2001-03-19,
300676.SZ,2835374.0475,2017-07-14,
000683.SZ,2831180.9455,1997-01-31,
300373.SZ,2814930.3050,2014-01-23,
603392.SH,2810332.1114,2020-04-29,
603826.SH,2800980.0000,2017-04-14,
600998.SH,2799560.9449,2010-11-02,
601636.SH,2798890.1579,2011-08-12,
300073.SZ,2796560.0023,2010-04-27,
300601.SZ,2788671.5030,2017-02-07,
300957.SZ,2787639.5562,2021-03-25,
600637.SH,2779403.1636,1993-03-16,
300682.SZ,2777345.7406,2017-08-01,
603338.SH,2774280.0290,2015-03-25,
603456.SH,2766364.1574,2014-10-10,
000883.SZ,2751861.1665,1998-05-19,
605358.SH,2737465.4566,2020-09-11,
600859.SH,2732580.3455,1994-05-06,
688223.SH,2730280.0000,2022-01-26,
600066.SH,2729787.0620,1997-05-08,
002028.SZ,2729649.8996,2004-08-05,
601198.SH,2715254.2368,2015-02-26,
600583.SH,2710290.4924,2002-02-05,
600398.SH,2695434.9421,2000-12-28,
601179.SH,2691088.2348,2010-01-28,
600673.SH,2682551.5727,1993-09-17,
688188.SH,2675717.6258,2019-08-08,
002607.SZ,2673138.0449,2011-08-10,
603517.SH,2666411.0748,2017-03-17,
601825.SH,2662135.7443,2021-08-19,
002508.SZ,2657249.1349,2010-11-23,
002558.SZ,2642506.9765,2011-03-02,
603077.SH,2640543.8182,2012-07-31,
002518.SZ,2640216.3214,2010-12-07,
601928.SH,2639061.3000,2011-11-30,
600497.SH,2637289.0322,2004-04-20,
000860.SZ,2633272.8110,1998-11-04,
603707.SH,2631844.6408,2017-07-19,
002531.SZ,2628381.4945,2010-12-31,
002176.SZ,2624679.6749,2007-10-12,
002673.SZ,2617556.9653,2012-05-03,
600977.SH,2617534.0000,2016-08-09,
300037.SZ,2611802.0802,2010-01-08,
000021.SZ,2608317.3281,1994-02-02,
600566.SH,2608050.7597,2001-08-22,
603160.SH,2602775.0203,2016-10-17,
300699.SZ,2602673.9048,2017-09-01,
002025.SZ,2601773.3500,2004-07-26,
600021.SH,2598844.0476,2003-10-29,
600271.SH,2597744.2625,2003-07-11,
603305.SH,2595004.0958,2017-07-10,
600516.SH,2592724.9170,2002-08-30,
002128.SZ,2582594.0193,2007-04-18,
601158.SH,2577600.0000,2010-03-29,
002385.SZ,2572981.8229,2010-04-09,
600418.SH,2565437.9185,2001-08-24,
300253.SZ,2564619.3746,2011-08-18,
000988.SZ,2553668.5544,2000-06-08,
600895.SH,2547594.3098,1996-04-22,
600060.SH,2543357.2510,1997-04-22,
600380.SH,2540742.4056,2001-06-08,
601162.SH,2521735.4220,2018-10-19,
300229.SZ,2515162.9976,2011-06-15,
000739.SZ,2509318.2192,1997-05-09,
600258.SH,2498388.4187,2000-06-01,
000050.SZ,2496940.9460,1995-03-15,
600038.SH,2494075.9854,2000-12-18,
600392.SH,2480249.5966,2003-05-29,
002368.SZ,2479027.1081,2010-03-12,
300251.SZ,2477841.5617,2011-08-03,
300459.SZ,2475646.1466,2015-05-15,
000825.SZ,2472140.4126,1998-10-21,
600688.SH,2469810.1495,1993-11-08,
002797.SZ,2467042.8000,2016-05-11,
002966.SZ,2465305.0654,2019-08-02,
000591.SZ,2462687.9003,1996-02-08,
688303.SH,2462604.7935,2021-07-22,
600704.SH,2455158.2894,1996-06-06,
002244.SZ,2454353.6721,2008-05-29,
000960.SZ,2445661.7007,2000-02-21,
300558.SZ,2444966.5459,2016-11-07,
600170.SH,2430900.5797,1998-06-23,
300212.SZ,2423855.4533,2011-05-05,
300146.SZ,2411704.3073,2010-12-15,
002065.SZ,2410477.8212,2006-08-23,
002439.SZ,2408671.6822,2010-06-23,
000709.SZ,2408149.8711,1997-04-16,
000564.SZ,2398653.1946,1994-01-10,
601965.SH,2398121.7010,2012-06-11,
600143.SH,2390895.1566,2004-06-23,
600129.SH,2388504.4010,1997-11-18,
300383.SZ,2388499.2792,2014-01-29,
603712.SH,2387024.0000,2018-02-26,
600598.SH,2385646.4379,2002-03-29,
600131.SH,2381462.1639,1998-04-02,
601666.SH,2379130.9813,2006-11-23,
600399.SH,2376380.5000,2000-12-29,
603650.SH,2370323.8627,2018-06-27,
300633.SZ,2368642.6203,2017-04-06,
002465.SZ,2365906.6347,2010-08-31,
600299.SH,2365436.9228,2000-04-20,
600733.SH,2362995.6242,1996-08-16,
600499.SH,2362487.8280,2002-10-10,
002756.SZ,2360901.8602,2015-05-15,
000400.SZ,2359351.4256,1997-04-18,
000898.SZ,2358552.0575,1997-12-25,
603127.SH,2357069.1079,2017-08-25,
600867.SH,2355983.1732,1994-08-24,
603786.SH,2344185.9000,2019-10-15,
300999.SZ,2338808.9881,2020-10-15,
688390.SH,2336961.4100,2020-09-04,
600390.SH,2325499.8423,2001-01-15,
002608.SZ,2323519.0180,2011-08-10,
002262.SZ,2323378.7736,2008-07-23,
600208.SH,2321506.4187,1999-06-23,
600100.SH,2314805.0807,1997-06-27,
600057.SH,2312644.0267,1997-06-04,
000958.SZ,2309446.2084,1999-12-23,
002517.SZ,2309100.1654,2010-12-07,
601016.SH,2303253.7196,2014-09-29,
600166.SH,2294742.0244,1998-06-02,
603027.SH,2294741.3845,2016-03-07,
000959.SZ,2291069.2492,1999-12-16,
600329.SH,2285541.1590,2001-06-06,
600325.SH,2282289.9810,2004-02-25,
300285.SZ,2276302.4849,2012-01-13,
002407.SZ,2274196.3242,2010-05-18,
603236.SH,2271186.5894,2019-07-16,
000818.SZ,2269266.4412,1997-10-17,
000513.SZ,2264706.0593,1993-10-28,
002203.SZ,2264517.3349,2008-01-16,
600909.SH,2264273.3944,2016-12-06,
002030.SZ,2260951.5576,2004-08-09,
600535.SH,2257048.6957,2002-08-23,
300357.SZ,2243341.3758,2014-01-21,
688363.SH,2240617.0412,2019-11-06,
002507.SZ,2223143.6015,2010-11-23,
600498.SH,2217829.2506,2001-08-23,
300058.SZ,2216975.9691,2010-02-26,
002429.SZ,2216676.5951,2010-06-10,
000893.SZ,2213275.8847,1998-12-24,
300595.SZ,2213228.3674,2017-01-17,
300568.SZ,2210690.3877,2016-12-01,
002747.SZ,2201356.9025,2015-03-20,
600369.SH,2195947.4492,2001-01-09,
603858.SH,2194388.6077,2016-11-18,
000878.SZ,2190770.4994,1998-06-02,
002497.SZ,2189355.7024,2010-11-09,
601106.SH,2187632.7537,2010-02-09,
688002.SH,2187297.0000,2019-07-22,
601598.SH,2186461.4200,2019-01-18,
002444.SZ,2186357.1822,2010-07-13,
300604.SZ,2184149.5619,2017-04-17,
600008.SH,2180155.4311,2000-04-27,
603883.SH,2179715.4710,2015-04-23,
600839.SH,2173645.5152,1994-03-11,
601611.SH,2169294.8351,2016-06-06,
600863.SH,2166926.7533,1994-05-20,
600295.SH,2166078.2504,2001-04-26,
601077.SH,2161731.1867,2019-10-29,
002926.SZ,2160375.0000,2018-02-05,
603228.SH,2155192.8346,2017-01-06,
601212.SH,2154789.3827,2017-02-15,
603218.SH,2151927.0299,2016-12-28,
000998.SZ,2148742.6608,2000-12-11,
002557.SZ,2146631.8438,2011-03-02,
603927.SH,2142896.0000,2019-09-09,
600483.SH,2140630.4506,2004-05-31,
603599.SH,2140527.6967,2015-05-13,
000537.SZ,2136311.2658,1993-12-10,
600933.SH,2135719.2948,2017-11-17,
000032.SZ,2131589.1592,1993-10-28,
601717.SH,2129195.4606,2010-08-03,
300502.SZ,2127722.2182,2016-03-03,
002432.SZ,2126564.7472,2010-06-10,
300390.SZ,2121810.2300,2014-07-31,
603179.SH,2119763.5739,2017-03-17,
000810.SZ,2118348.2998,1998-06-02,
600879.SH,2118312.3302,1995-11-15,
600801.SH,2117723.1745,1994-01-03,
688139.SH,2114384.1782,2019-10-25,
600528.SH,2110474.0086,2001-05-28,
600582.SH,2102403.1571,2002-05-15,
002389.SZ,2101890.1536,2010-04-13,
002461.SZ,2096022.0706,2010-08-18,
605117.SH,2095610.2888,2021-04-20,
600578.SH,2095141.8254,2002-05-10,
300395.SZ,2095014.5058,2014-09-10,
600339.SH,2093680.3016,2000-12-25,
600338.SH,2091712.8644,2000-12-27,
600827.SH,2090598.2458,1994-02-04,
601098.SH,2090544.0000,2010-10-28,
603000.SH,2088650.4048,2012-04-27,
002500.SZ,2085657.2688,2010-11-15,
600699.SH,2083592.8824,1993-12-06,
688180.SH,2078202.4013,2020-07-15,
300803.SZ,2076800.6710,2019-11-18,
603866.SH,2075635.6039,2015-12-22,
300777.SZ,2067948.7064,2019-05-16,
000155.SZ,2064714.6216,2000-09-26,
688037.SH,2064278.8769,2019-12-16,
600511.SH,2061215.4294,2002-11-27,
688063.SH,2055672.4496,2020-12-30,
600056.SH,2051622.2278,1997-05-15,
603379.SH,2049378.1272,2019-04-02,
